year,subfield_id,subfield_name,id,name,works_count,country,fetch_date
2005,2208,Electrical and Electronic Engineering,T10590,Chalcogenide Semiconductor Thin Films,234,IN,2025-11-25 22:09:40
2005,2208,Electrical and Electronic Engineering,T10472,Semiconductor materials and devices,220,IN,2025-11-25 22:09:40
2005,2208,Electrical and Electronic Engineering,T12155,Microwave Dielectric Ceramics Synthesis,184,IN,2025-11-25 22:09:40
2005,2208,Electrical and Electronic Engineering,T10321,Quantum Dots Synthesis And Properties,179,IN,2025-11-25 22:09:40
2005,2208,Electrical and Electronic Engineering,T10107,Ferroelectric and Piezoelectric Materials,174,IN,2025-11-25 22:09:40
2005,2208,Electrical and Electronic Engineering,T10660,Conducting polymers and applications,173,IN,2025-11-25 22:09:40
2005,2208,Electrical and Electronic Engineering,T10212,Electrochemical sensors and biosensors,157,IN,2025-11-25 22:09:40
2005,2208,Electrical and Electronic Engineering,T10575,Wireless Communication Networks Research,151,IN,2025-11-25 22:09:40
2005,2208,Electrical and Electronic Engineering,T10125,Advanced Wireless Communication Techniques,143,IN,2025-11-25 22:09:40
2005,2208,Electrical and Electronic Engineering,T10262,Microwave Engineering and Waveguides,137,IN,2025-11-25 22:09:40
2005,2208,Electrical and Electronic Engineering,T10558,Advancements in Semiconductor Devices and Circuit Design,137,IN,2025-11-25 22:09:40
2005,2208,Electrical and Electronic Engineering,T11472,Analytical Chemistry and Sensors,135,IN,2025-11-25 22:09:40
2005,2208,Electrical and Electronic Engineering,T10461,Gas Sensing Nanomaterials and Sensors,134,IN,2025-11-25 22:09:40
2005,2208,Electrical and Electronic Engineering,T10913,Molecular Junctions and Nanostructures,126,IN,2025-11-25 22:09:40
2005,2208,Electrical and Electronic Engineering,T10305,Power System Optimization and Stability,119,IN,2025-11-25 22:09:40
2005,2208,Electrical and Electronic Engineering,T14117,Integrated Circuits and Semiconductor Failure Analysis,113,IN,2025-11-25 22:09:40
2005,2208,Electrical and Electronic Engineering,T10299,Photonic and Optical Devices,102,IN,2025-11-25 22:09:40
2005,2208,Electrical and Electronic Engineering,T10232,Optical Network Technologies,101,IN,2025-11-25 22:09:40
2005,2208,Electrical and Electronic Engineering,T10090,ZnO doping and properties,100,IN,2025-11-25 22:09:40
2005,2208,Electrical and Electronic Engineering,T10278,Electric Motor Design and Analysis,97,IN,2025-11-25 22:09:40
2005,1605,Organic Chemistry,T11831,Chemical Synthesis and Reactions,502,IN,2025-11-25 22:09:40
2005,1605,Organic Chemistry,T10274,Synthesis and biological activity,463,IN,2025-11-25 22:09:40
2005,1605,Organic Chemistry,T10817,Multicomponent Synthesis of Heterocycles,304,IN,2025-11-25 22:09:40
2005,1605,Organic Chemistry,T10911,Chemical Synthesis and Analysis,293,IN,2025-11-25 22:09:40
2005,1605,Organic Chemistry,T14099,Synthesis and Characterization of Heterocyclic Compounds,259,IN,2025-11-25 22:09:40
2005,1605,Organic Chemistry,T11549,Synthetic Organic Chemistry Methods,247,IN,2025-11-25 22:09:40
2005,1605,Organic Chemistry,T10721,Surfactants and Colloidal Systems,246,IN,2025-11-25 22:09:40
2005,1605,Organic Chemistry,T13160,Synthesis and Biological Evaluation,245,IN,2025-11-25 22:09:40
2005,1605,Organic Chemistry,T10013,Asymmetric Synthesis and Catalysis,236,IN,2025-11-25 22:09:40
2005,1605,Organic Chemistry,T11989,Oxidative Organic Chemistry Reactions,234,IN,2025-11-25 22:09:40
2005,1605,Organic Chemistry,T10163,Metal complexes synthesis and properties,213,IN,2025-11-25 22:09:40
2005,1605,Organic Chemistry,T10835,Carbohydrate Chemistry and Synthesis,206,IN,2025-11-25 22:09:40
2005,1605,Organic Chemistry,T10464,Crystal structures of chemical compounds,205,IN,2025-11-25 22:09:40
2005,1605,Organic Chemistry,T11746,Inorganic and Organometallic Chemistry,201,IN,2025-11-25 22:09:40
2005,1605,Organic Chemistry,T14459,Synthesis and Reactions of Organic Compounds,168,IN,2025-11-25 22:09:40
2005,1605,Organic Chemistry,T13208,Synthesis of heterocyclic compounds,166,IN,2025-11-25 22:09:40
2005,1605,Organic Chemistry,T12270,Microwave-Assisted Synthesis and Applications,157,IN,2025-11-25 22:09:40
2005,1605,Organic Chemistry,T12189,Sulfur-Based Synthesis Techniques,150,IN,2025-11-25 22:09:40
2005,1605,Organic Chemistry,T13023,Synthesis of Organic Compounds,149,IN,2025-11-25 22:09:40
2005,1605,Organic Chemistry,T13013,Free Radicals and Antioxidants,145,IN,2025-11-25 22:09:40
2005,2505,Materials Chemistry,T10107,Ferroelectric and Piezoelectric Materials,277,IN,2025-11-25 22:09:40
2005,2505,Materials Chemistry,T10321,Quantum Dots Synthesis And Properties,219,IN,2025-11-25 22:09:40
2005,2505,Materials Chemistry,T10590,Chalcogenide Semiconductor Thin Films,201,IN,2025-11-25 22:09:40
2005,2505,Materials Chemistry,T10192,Catalytic Processes in Materials Science,197,IN,2025-11-25 22:09:40
2005,2505,Materials Chemistry,T10903,Porphyrin and Phthalocyanine Chemistry,178,IN,2025-11-25 22:09:40
2005,2505,Materials Chemistry,T10090,ZnO doping and properties,177,IN,2025-11-25 22:09:40
2005,2505,Materials Chemistry,T12155,Microwave Dielectric Ceramics Synthesis,177,IN,2025-11-25 22:09:40
2005,2505,Materials Chemistry,T10735,Mesoporous Materials and Catalysis,160,IN,2025-11-25 22:09:40
2005,2505,Materials Chemistry,T12358,Thermal and Kinetic Analysis,153,IN,2025-11-25 22:09:40
2005,2505,Materials Chemistry,T10544,Glass properties and applications,148,IN,2025-11-25 22:09:40
2005,2505,Materials Chemistry,T10097,Luminescence Properties of Advanced Materials,145,IN,2025-11-25 22:09:40
2005,2505,Materials Chemistry,T11279,Lanthanide and Transition Metal Complexes,136,IN,2025-11-25 22:09:40
2005,2505,Materials Chemistry,T11286,Polyoxometalates: Synthesis and Applications,135,IN,2025-11-25 22:09:40
2005,2505,Materials Chemistry,T11878,Solid-state spectroscopy and crystallography,131,IN,2025-11-25 22:09:40
2005,2505,Materials Chemistry,T10474,Material Dynamics and Properties,125,IN,2025-11-25 22:09:40
2005,2505,Materials Chemistry,T11907,Copper-based nanomaterials and applications,120,IN,2025-11-25 22:09:40
2005,2505,Materials Chemistry,T11162,Enzyme Structure and Function,115,IN,2025-11-25 22:09:40
2005,2505,Materials Chemistry,T12588,Electronic and Structural Properties of Oxides,110,IN,2025-11-25 22:09:40
2005,2505,Materials Chemistry,T10922,Magnetic Properties and Synthesis of Ferrites,107,IN,2025-11-25 22:09:40
2005,2505,Materials Chemistry,T10163,Metal complexes synthesis and properties,103,IN,2025-11-25 22:09:40
2005,2204,Biomedical Engineering,T10171,Biofuel production and bioconversion,119,IN,2025-11-25 22:09:40
2005,2204,Biomedical Engineering,T11160,Acoustic Wave Resonator Technologies,112,IN,2025-11-25 22:09:40
2005,2204,Biomedical Engineering,T10323,Analog and Mixed-Signal Circuit Design,98,IN,2025-11-25 22:09:40
2005,2204,Biomedical Engineering,T10104,Nanofluid Flow and Heat Transfer,97,IN,2025-11-25 22:09:40
2005,2204,Biomedical Engineering,T10402,Phase Equilibria and Thermodynamics,97,IN,2025-11-25 22:09:40
2005,2204,Biomedical Engineering,T11301,Advanced Surface Polishing Techniques,95,IN,2025-11-25 22:09:40
2005,2204,Biomedical Engineering,T11667,Advanced Chemical Sensor Technologies,73,IN,2025-11-25 22:09:40
2005,2204,Biomedical Engineering,T10338,Advanced Sensor and Energy Harvesting Materials,71,IN,2025-11-25 22:09:40
