subfield_id,subfield_name,title,doi,year,cited_by_count,id
2002,Economics and Econometrics,Prevalence of statin intolerance: a meta-analysis,https://doi.org/10.1093/eurheartj/ehac015,2022,384,https://openalex.org/W4206276470
2002,Economics and Econometrics,Global Inequality: Beyond the Bottom Billion – A Rapid Review of Income Distribution in 141 Countries,https://doi.org/10.2139/ssrn.1805046,2011,235,https://openalex.org/W1523177657
2002,Economics and Econometrics,Does quality institutions promote environmental quality?,https://doi.org/10.1007/s11356-019-04670-9,2019,231,https://openalex.org/W2937454459
2002,Economics and Econometrics,Institutional drivers of high-growth firms: country-level evidence from 26 transition economies,https://doi.org/10.1007/s11187-016-9736-7,2016,202,https://openalex.org/W2345930706
2002,Economics and Econometrics,Using Management by Objectives as a performance appraisal tool for employee satisfaction,https://doi.org/10.1016/j.fbj.2018.01.001,2018,185,https://openalex.org/W2793781931
2002,Economics and Econometrics,Stock market development and low-carbon economy: The role of innovation and renewable energy,https://doi.org/10.1016/j.eneco.2020.104908,2020,176,https://openalex.org/W3048629248
2002,Economics and Econometrics,Governing multisectoral action for health in low-income and middle-income countries: unpacking the problem and rising to the challenge,https://doi.org/10.1136/bmjgh-2018-000880,2018,171,https://openalex.org/W2897142669
2002,Economics and Econometrics,"Infectious disease outbreak related stigma and discrimination during the COVID-19 pandemic: Drivers, facilitators, manifestations, and outcomes across the world",https://doi.org/10.1016/j.bbi.2020.07.033,2020,164,https://openalex.org/W3045096970
2002,Economics and Econometrics,Barriers for Access to New Medicines: Searching for the Balance Between Rising Costs and Limited Budgets,https://doi.org/10.3389/fpubh.2018.00328,2018,150,https://openalex.org/W2899026268
2002,Economics and Econometrics,Export behaviour of SMEs in transition countries,https://doi.org/10.1007/s11187-013-9487-7,2013,131,https://openalex.org/W1989052659
3312,Sociology and Political Science,Global Inequality: Beyond the Bottom Billion – A Rapid Review of Income Distribution in 141 Countries,https://doi.org/10.2139/ssrn.1805046,2011,235,https://openalex.org/W1523177657
