subfield_id,subfield_name,title,doi,year,cited_by_count,id
2739,"Public Health, Environmental and Occupational Health","Artesunate versus quinine in the treatment of severe falciparum malaria in African children (AQUAMAT): an open-label, randomised trial",https://doi.org/10.1016/s0140-6736(10)61924-1,2010,998,https://openalex.org/W2110383454
2739,"Public Health, Environmental and Occupational Health",Emergence and clonal expansion of in vitro artemisinin-resistant Plasmodium falciparum kelch13 R561H mutant parasites in Rwanda,https://doi.org/10.1038/s41591-020-1005-2,2020,807,https://openalex.org/W3046809066
2739,"Public Health, Environmental and Occupational Health","Association of Plasmodium falciparum kelch13 R561H genotypes with delayed parasite clearance in Rwanda: an open-label, single-arm, multicentre, therapeutic efficacy study",https://doi.org/10.1016/s1473-3099(21)00142-0,2021,435,https://openalex.org/W3154986366
2735,"Pediatrics, Perinatology and Child Health",Global health 2035: a world converging within a generation,https://doi.org/10.1016/s0140-6736(13)62105-4,2013,1187,https://openalex.org/W4320288076
2735,"Pediatrics, Perinatology and Child Health","Artesunate versus quinine in the treatment of severe falciparum malaria in African children (AQUAMAT): an open-label, randomised trial",https://doi.org/10.1016/s0140-6736(10)61924-1,2010,998,https://openalex.org/W2110383454
2735,"Pediatrics, Perinatology and Child Health","Global, regional, and national incidence and mortality for HIV, tuberculosis, and malaria during 1990–2013: a systematic analysis for the Global Burden of Disease Study 2013",https://doi.org/10.1016/s0140-6736(14)60844-8,2014,966,https://openalex.org/W2128886090
2725,Infectious Diseases,COVID-19 vaccine acceptance and hesitancy in low- and middle-income countries,https://doi.org/10.1038/s41591-021-01454-y,2021,1088,https://openalex.org/W3182978015
2725,Infectious Diseases,"Global, regional, and national incidence and mortality for HIV, tuberculosis, and malaria during 1990–2013: a systematic analysis for the Global Burden of Disease Study 2013",https://doi.org/10.1016/s0140-6736(14)60844-8,2014,966,https://openalex.org/W2128886090
2725,Infectious Diseases,Microfluidics-based diagnostics of infectious diseases in the developing world,https://doi.org/10.1038/nm.2408,2011,744,https://openalex.org/W2141089321
3600,General Health Professions,"Global, Regional, and National Cancer Incidence, Mortality, Years of Life Lost, Years Lived With Disability, and Disability-Adjusted Life-Years for 29 Cancer Groups, 1990 to 2016",https://doi.org/10.1001/jamaoncol.2018.2706,2018,1490,https://openalex.org/W2991564522
3600,General Health Professions,Global health 2035: a world converging within a generation,https://doi.org/10.1016/s0140-6736(13)62105-4,2013,1187,https://openalex.org/W4320288076
3600,General Health Professions,[Global health 2035: a world converging within a generation].,,2017,945,https://openalex.org/W2149759828
2713,Epidemiology,"Global, Regional, and National Cancer Incidence, Mortality, Years of Life Lost, Years Lived With Disability, and Disability-Adjusted Life-years for 32 Cancer Groups, 1990 to 2015",https://doi.org/10.1001/jamaoncol.2016.5688,2016,6197,https://openalex.org/W2560322684
2713,Epidemiology,Emergence and clonal expansion of in vitro artemisinin-resistant Plasmodium falciparum kelch13 R561H mutant parasites in Rwanda,https://doi.org/10.1038/s41591-020-1005-2,2020,807,https://openalex.org/W3046809066
2713,Epidemiology,New heterosexually transmitted HIV infections in married or cohabiting couples in urban Zambia and Rwanda: an analysis of survey and clinical data,https://doi.org/10.1016/s0140-6736(08)60953-8,2008,519,https://openalex.org/W2106363895
3312,Sociology and Political Science,COVID-19 vaccine acceptance and hesitancy in low- and middle-income countries,https://doi.org/10.1038/s41591-021-01454-y,2021,1088,https://openalex.org/W3182978015
3312,Sociology and Political Science,Determinants of Per-Coital-Act HIV-1 Infectivity Among African HIV-1–Serodiscordant Couples,https://doi.org/10.1093/infdis/jir747,2012,310,https://openalex.org/W2108653287
3312,Sociology and Political Science,"Healing, Reconciliation, Forgiving and the Prevention of Violence after Genocide or Mass Killing: An Intervention and Its Experimental Evaluation in Rwanda",https://doi.org/10.1521/jscp.24.3.297.65617,2005,294,https://openalex.org/W2117769295
2002,Economics and Econometrics,"Global, Regional, and National Cancer Incidence, Mortality, Years of Life Lost, Years Lived With Disability, and Disability-Adjusted Life-Years for 29 Cancer Groups, 1990 to 2016",https://doi.org/10.1001/jamaoncol.2018.2706,2018,1490,https://openalex.org/W2991564522
