year,subfield_id,subfield_name,id,name,works_count,country,fetch_date
2005,2208,Electrical and Electronic Engineering,T10212,Electrochemical sensors and biosensors,135,BR,2025-11-25 22:14:07
2005,2208,Electrical and Electronic Engineering,T10454,Optimal Power Flow Distribution,132,BR,2025-11-25 22:14:07
2005,2208,Electrical and Electronic Engineering,T10305,Power System Optimization and Stability,119,BR,2025-11-25 22:14:07
2005,2208,Electrical and Electronic Engineering,T10472,Semiconductor materials and devices,109,BR,2025-11-25 22:14:07
2005,2208,Electrical and Electronic Engineering,T10175,Advanced DC-DC Converters,88,BR,2025-11-25 22:14:07
2005,2208,Electrical and Electronic Engineering,T10660,Conducting polymers and applications,88,BR,2025-11-25 22:14:07
2005,2208,Electrical and Electronic Engineering,T11472,Analytical Chemistry and Sensors,87,BR,2025-11-25 22:14:07
2005,2208,Electrical and Electronic Engineering,T10228,Multilevel Inverters and Converters,85,BR,2025-11-25 22:14:07
2005,2208,Electrical and Electronic Engineering,T11434,Electrochemical Analysis and Applications,84,BR,2025-11-25 22:14:07
2005,2208,Electrical and Electronic Engineering,T10125,Advanced Wireless Communication Techniques,79,BR,2025-11-25 22:14:07
2005,2208,Electrical and Electronic Engineering,T10573,Power Quality and Harmonics,78,BR,2025-11-25 22:14:07
2005,2208,Electrical and Electronic Engineering,T10575,Wireless Communication Networks Research,74,BR,2025-11-25 22:14:07
2005,2208,Electrical and Electronic Engineering,T10299,Photonic and Optical Devices,73,BR,2025-11-25 22:14:07
2005,2208,Electrical and Electronic Engineering,T10223,Microgrid Control and Optimization,70,BR,2025-11-25 22:14:07
2005,2208,Electrical and Electronic Engineering,T10424,Electric Power System Optimization,70,BR,2025-11-25 22:14:07
2005,2208,Electrical and Electronic Engineering,T10461,Gas Sensing Nanomaterials and Sensors,68,BR,2025-11-25 22:14:07
2005,2208,Electrical and Electronic Engineering,T10913,Molecular Junctions and Nanostructures,66,BR,2025-11-25 22:14:07
2005,2208,Electrical and Electronic Engineering,T10022,Semiconductor Quantum Structures and Devices,65,BR,2025-11-25 22:14:07
2005,2208,Electrical and Electronic Engineering,T10232,Optical Network Technologies,65,BR,2025-11-25 22:14:07
2005,2208,Electrical and Electronic Engineering,T12146,Power Line Communications and Noise,64,BR,2025-11-25 22:14:07
2005,2505,Materials Chemistry,T10192,Catalytic Processes in Materials Science,119,BR,2025-11-25 22:14:07
2005,2505,Materials Chemistry,T12358,Thermal and Kinetic Analysis,85,BR,2025-11-25 22:14:07
2005,2505,Materials Chemistry,T10735,Mesoporous Materials and Catalysis,82,BR,2025-11-25 22:14:07
2005,2505,Materials Chemistry,T10097,Luminescence Properties of Advanced Materials,78,BR,2025-11-25 22:14:07
2005,2505,Materials Chemistry,T10107,Ferroelectric and Piezoelectric Materials,73,BR,2025-11-25 22:14:07
2005,2505,Materials Chemistry,T10903,Porphyrin and Phthalocyanine Chemistry,71,BR,2025-11-25 22:14:07
2005,2505,Materials Chemistry,T10478,Diamond and Carbon-based Materials Research,70,BR,2025-11-25 22:14:07
2005,2505,Materials Chemistry,T10083,Graphene research and applications,68,BR,2025-11-25 22:14:07
2005,2505,Materials Chemistry,T10544,Glass properties and applications,68,BR,2025-11-25 22:14:07
2005,2505,Materials Chemistry,T10377,Metal and Thin Film Mechanics,64,BR,2025-11-25 22:14:07
