year,subfield_id,subfield_name,id,name,works_count,country,fetch_date
2005,1710,Information Systems,T13602,Educational Methods and Media Use,36,ID,2025-11-25 22:19:50
2005,1710,Information Systems,T13913,Blockchain Technology in Education and Learning,31,ID,2025-11-25 22:19:50
2005,1710,Information Systems,T14216,Multimedia Learning Systems,30,ID,2025-11-25 22:19:50
2005,1710,Information Systems,T14516,English Language Learning and Teaching,21,ID,2025-11-25 22:19:50
2005,1710,Information Systems,T11734,Decision Support System Applications,18,ID,2025-11-25 22:19:50
2005,1710,Information Systems,T13559,Edcuational Technology Systems,17,ID,2025-11-25 22:19:50
2005,1710,Information Systems,T13373,Data Mining and Machine Learning Applications,14,ID,2025-11-25 22:19:50
2005,1710,Information Systems,T13538,Linguistics and Language Analysis,11,ID,2025-11-25 22:19:50
2005,1710,Information Systems,T12899,Engineering and Technology Innovations,10,ID,2025-11-25 22:19:50
2005,1710,Information Systems,T14387,Environmental Engineering and Cultural Studies,10,ID,2025-11-25 22:19:50
2005,1710,Information Systems,T14435,Information Retrieval and Data Mining,10,ID,2025-11-25 22:19:50
2005,1710,Information Systems,T12799,Mobile and Web Applications,9,ID,2025-11-25 22:19:50
2005,1710,Information Systems,T13706,Management and Optimization Techniques,9,ID,2025-11-25 22:19:50
2005,1710,Information Systems,T10561,Educational Research and Methods,7,ID,2025-11-25 22:19:50
2005,1710,Information Systems,T13674,Computer Science and Engineering,7,ID,2025-11-25 22:19:50
2005,1710,Information Systems,T14281,Islamic Finance and Communication,7,ID,2025-11-25 22:19:50
2005,1710,Information Systems,T14037,Arabic Language Education Studies,6,ID,2025-11-25 22:19:50
2005,1710,Information Systems,T10021,EFL/ESL Teaching and Learning,5,ID,2025-11-25 22:19:50
2005,1710,Information Systems,T13716,Communication Studies and Media,5,ID,2025-11-25 22:19:50
2005,1710,Information Systems,T14105,Cultural and Artistic Studies,5,ID,2025-11-25 22:19:50
2005,2208,Electrical and Electronic Engineering,T12899,Engineering and Technology Innovations,53,ID,2025-11-25 22:19:50
2005,2208,Electrical and Electronic Engineering,T10175,Advanced DC-DC Converters,13,ID,2025-11-25 22:19:50
2005,2208,Electrical and Electronic Engineering,T10228,Multilevel Inverters and Converters,11,ID,2025-11-25 22:19:50
2005,2208,Electrical and Electronic Engineering,T13541,IoT-based Control Systems,11,ID,2025-11-25 22:19:50
2005,2208,Electrical and Electronic Engineering,T10504,Sensorless Control of Electric Motors,8,ID,2025-11-25 22:19:50
2005,2208,Electrical and Electronic Engineering,T10781,Plasma Diagnostics and Applications,7,ID,2025-11-25 22:19:50
2005,2208,Electrical and Electronic Engineering,T12898,Induction Heating and Inverter Technology,7,ID,2025-11-25 22:19:50
2005,2208,Electrical and Electronic Engineering,T13344,Industrial Automation and Control Systems,7,ID,2025-11-25 22:19:50
2005,2208,Electrical and Electronic Engineering,T10278,Electric Motor Design and Analysis,6,ID,2025-11-25 22:19:50
2005,2208,Electrical and Electronic Engineering,T10299,Photonic and Optical Devices,6,ID,2025-11-25 22:19:50
2005,2208,Electrical and Electronic Engineering,T11343,Power Transformer Diagnostics and Insulation,6,ID,2025-11-25 22:19:50
2005,2208,Electrical and Electronic Engineering,T13674,Computer Science and Engineering,6,ID,2025-11-25 22:19:50
2005,2208,Electrical and Electronic Engineering,T10212,Electrochemical sensors and biosensors,5,ID,2025-11-25 22:19:50
2005,2208,Electrical and Electronic Engineering,T10511,High voltage insulation and dielectric phenomena,5,ID,2025-11-25 22:19:50
2005,2208,Electrical and Electronic Engineering,T10573,Power Quality and Harmonics,5,ID,2025-11-25 22:19:50
2005,2208,Electrical and Electronic Engineering,T12155,Microwave Dielectric Ceramics Synthesis,5,ID,2025-11-25 22:19:50
2005,2208,Electrical and Electronic Engineering,T14216,Multimedia Learning Systems,5,ID,2025-11-25 22:19:50
2005,2208,Electrical and Electronic Engineering,T10205,Advanced Fiber Optic Sensors,4,ID,2025-11-25 22:19:50
2005,2208,Electrical and Electronic Engineering,T10305,Power System Optimization and Stability,4,ID,2025-11-25 22:19:50
2005,2208,Electrical and Electronic Engineering,T10472,Semiconductor materials and devices,4,ID,2025-11-25 22:19:50
2005,2210,Mechanical Engineering,T10635,Hydraulic Fracturing and Reservoir Analysis,26,ID,2025-11-25 22:19:50
2005,2210,Mechanical Engineering,T10892,Drilling and Well Engineering,19,ID,2025-11-25 22:19:50
2005,2210,Mechanical Engineering,T12938,Material Selection and Properties,16,ID,2025-11-25 22:19:50
2005,2210,Mechanical Engineering,T10717,Aluminum Alloys Composites Properties,14,ID,2025-11-25 22:19:50
2005,2210,Mechanical Engineering,T11801,Reservoir Engineering and Simulation Methods,13,ID,2025-11-25 22:19:50
2005,2210,Mechanical Engineering,T10700,Metal Forming Simulation Techniques,8,ID,2025-11-25 22:19:50
2005,2210,Mechanical Engineering,T12099,Advanced materials and composites,8,ID,2025-11-25 22:19:50
2005,2210,Mechanical Engineering,T12169,Non-Destructive Testing Techniques,8,ID,2025-11-25 22:19:50
2005,2210,Mechanical Engineering,T12581,Engineering Structural Analysis Methods,8,ID,2025-11-25 22:19:50
2005,2210,Mechanical Engineering,T12898,Induction Heating and Inverter Technology,8,ID,2025-11-25 22:19:50
2005,2210,Mechanical Engineering,T12907,Mechanical Engineering and Vibrations Research,8,ID,2025-11-25 22:19:50
2005,2210,Mechanical Engineering,T11351,Catalysis and Hydrodesulfurization Studies,7,ID,2025-11-25 22:19:50
2005,2210,Mechanical Engineering,T10132,Advanced ceramic materials synthesis,6,ID,2025-11-25 22:19:50
2005,2210,Mechanical Engineering,T10175,Advanced DC-DC Converters,6,ID,2025-11-25 22:19:50
2005,2210,Mechanical Engineering,T10228,Multilevel Inverters and Converters,6,ID,2025-11-25 22:19:50
2005,2210,Mechanical Engineering,T10491,Enhanced Oil Recovery Techniques,6,ID,2025-11-25 22:19:50
2005,2210,Mechanical Engineering,T10188,Advanced machining processes and optimization,5,ID,2025-11-25 22:19:50
2005,2210,Mechanical Engineering,T10377,Metal and Thin Film Mechanics,5,ID,2025-11-25 22:19:50
2005,2210,Mechanical Engineering,T10670,Aluminum Alloy Microstructure Properties,5,ID,2025-11-25 22:19:50
2005,2210,Mechanical Engineering,T11126,Metallurgical Processes and Thermodynamics,5,ID,2025-11-25 22:19:50
2005,2303,Ecology,T13485,Marine and Coastal Ecosystems,41,ID,2025-11-25 22:19:50
2005,2303,Ecology,T12703,Oil Palm Production and Sustainability,31,ID,2025-11-25 22:19:50
2005,2303,Ecology,T13892,Aquatic life and conservation,17,ID,2025-11-25 22:19:50
2005,2303,Ecology,T10199,Wildlife Ecology and Conservation,16,ID,2025-11-25 22:19:50
2005,2303,Ecology,T13010,Agriculture and Agroindustry Studies,10,ID,2025-11-25 22:19:50
2005,2303,Ecology,T14119,Agricultural and Environmental Management,9,ID,2025-11-25 22:19:50
2005,2303,Ecology,T14408,Coastal Management and Development,9,ID,2025-11-25 22:19:50
2005,2303,Ecology,T12319,Fish Biology and Ecology Studies,8,ID,2025-11-25 22:19:50
2005,2303,Ecology,T10699,Primate Behavior and Ecology,7,ID,2025-11-25 22:19:50
2005,2303,Ecology,T10815,Parasite Biology and Host Interactions,7,ID,2025-11-25 22:19:50
2005,2303,Ecology,T14127,Food and Agricultural Sciences,7,ID,2025-11-25 22:19:50
2005,2303,Ecology,T10005,Ecology and Vegetation Dynamics Studies,6,ID,2025-11-25 22:19:50
2005,2303,Ecology,T10779,Coastal wetland ecosystem dynamics,6,ID,2025-11-25 22:19:50
2005,2303,Ecology,T12091,Peatlands and Wetlands Ecology,6,ID,2025-11-25 22:19:50
2005,2303,Ecology,T10004,Soil Carbon and Nitrogen Dynamics,5,ID,2025-11-25 22:19:50
2005,2303,Ecology,T10319,"Conservation, Biodiversity, and Resource Management",5,ID,2025-11-25 22:19:50
2005,2303,Ecology,T10111,Remote Sensing in Agriculture,4,ID,2025-11-25 22:19:50
2005,2303,Ecology,T10555,Fire effects on ecosystems,4,ID,2025-11-25 22:19:50
2005,2303,Ecology,T11004,Crustacean biology and ecology,4,ID,2025-11-25 22:19:50
2005,2303,Ecology,T11913,Animal Ecology and Behavior Studies,4,ID,2025-11-25 22:19:50
2005,2505,Materials Chemistry,T12938,Material Selection and Properties,23,ID,2025-11-25 22:19:50
2005,2505,Materials Chemistry,T13465,"Graphite, nuclear technology, radiation studies",17,ID,2025-11-25 22:19:50
2005,2505,Materials Chemistry,T13923,Nuclear and radioactivity studies,12,ID,2025-11-25 22:19:50
2005,2505,Materials Chemistry,T10192,Catalytic Processes in Materials Science,11,ID,2025-11-25 22:19:50
2005,2505,Materials Chemistry,T10717,Aluminum Alloys Composites Properties,10,ID,2025-11-25 22:19:50
2005,2505,Materials Chemistry,T10700,Metal Forming Simulation Techniques,7,ID,2025-11-25 22:19:50
2005,2505,Materials Chemistry,T10377,Metal and Thin Film Mechanics,6,ID,2025-11-25 22:19:50
2005,2505,Materials Chemistry,T10511,High voltage insulation and dielectric phenomena,6,ID,2025-11-25 22:19:50
2005,2505,Materials Chemistry,T10597,Nuclear reactor physics and engineering,6,ID,2025-11-25 22:19:50
2005,2505,Materials Chemistry,T10735,Mesoporous Materials and Catalysis,6,ID,2025-11-25 22:19:50
2005,2505,Materials Chemistry,T10090,ZnO doping and properties,5,ID,2025-11-25 22:19:50
2005,2505,Materials Chemistry,T10097,Luminescence Properties of Advanced Materials,5,ID,2025-11-25 22:19:50
2005,2505,Materials Chemistry,T10865,Shape Memory Alloy Transformations,5,ID,2025-11-25 22:19:50
2005,2505,Materials Chemistry,T11242,Nuclear Materials and Properties,5,ID,2025-11-25 22:19:50
2005,2505,Materials Chemistry,T11343,Power Transformer Diagnostics and Insulation,5,ID,2025-11-25 22:19:50
2005,2505,Materials Chemistry,T11442,Titanium Alloys Microstructure and Properties,5,ID,2025-11-25 22:19:50
2005,2505,Materials Chemistry,T11825,Catalysis and Oxidation Reactions,5,ID,2025-11-25 22:19:50
2005,2505,Materials Chemistry,T10310,Corrosion Behavior and Inhibition,4,ID,2025-11-25 22:19:50
2005,2505,Materials Chemistry,T10478,Diamond and Carbon-based Materials Research,4,ID,2025-11-25 22:19:50
2005,2505,Materials Chemistry,T11699,High-Velocity Impact and Material Behavior,4,ID,2025-11-25 22:19:50
2005,1702,Artificial Intelligence,T13559,Edcuational Technology Systems,30,ID,2025-11-25 22:19:50
2005,1702,Artificial Intelligence,T13674,Computer Science and Engineering,29,ID,2025-11-25 22:19:50
2005,1702,Artificial Intelligence,T11734,Decision Support System Applications,16,ID,2025-11-25 22:19:50
2005,1702,Artificial Intelligence,T13734,Advanced Computational Techniques and Applications,13,ID,2025-11-25 22:19:50
2005,1702,Artificial Intelligence,T14216,Multimedia Learning Systems,9,ID,2025-11-25 22:19:50
2005,1702,Artificial Intelligence,T13706,Management and Optimization Techniques,8,ID,2025-11-25 22:19:50
2005,1702,Artificial Intelligence,T11269,Algorithms and Data Compression,7,ID,2025-11-25 22:19:50
2005,1702,Artificial Intelligence,T12899,Engineering and Technology Innovations,7,ID,2025-11-25 22:19:50
2005,1702,Artificial Intelligence,T10320,Neural Networks and Applications,6,ID,2025-11-25 22:19:50
2005,1702,Artificial Intelligence,T12157,Geochemistry and Geologic Mapping,5,ID,2025-11-25 22:19:50
2005,1702,Artificial Intelligence,T13373,Data Mining and Machine Learning Applications,5,ID,2025-11-25 22:19:50
2005,1702,Artificial Intelligence,T13913,Blockchain Technology in Education and Learning,5,ID,2025-11-25 22:19:50
2005,1702,Artificial Intelligence,T10001,Geological and Geochemical Analysis,3,ID,2025-11-25 22:19:50
2005,1702,Artificial Intelligence,T10181,Natural Language Processing Techniques,3,ID,2025-11-25 22:19:50
2005,1702,Artificial Intelligence,T10399,Hydrocarbon exploration and reservoir analysis,3,ID,2025-11-25 22:19:50
2005,1702,Artificial Intelligence,T10791,Advanced Control Systems Optimization,3,ID,2025-11-25 22:19:50
2005,1702,Artificial Intelligence,T10892,Drilling and Well Engineering,3,ID,2025-11-25 22:19:50
2005,1702,Artificial Intelligence,T11901,Bayesian Methods and Mixture Models,3,ID,2025-11-25 22:19:50
2005,1702,Artificial Intelligence,T13602,Educational Methods and Media Use,3,ID,2025-11-25 22:19:50
2005,1702,Artificial Intelligence,T13650,Computational Physics and Python Applications,3,ID,2025-11-25 22:19:50
2005,2205,Civil and Structural Engineering,T13236,Geotechnical and construction materials studies,44,ID,2025-11-25 22:19:50
2005,2205,Civil and Structural Engineering,T13601,Urban Transport Systems Analysis,14,ID,2025-11-25 22:19:50
2005,2205,Civil and Structural Engineering,T11375,Geotechnical Engineering and Soil Stabilization,9,ID,2025-11-25 22:19:50
2005,2205,Civil and Structural Engineering,T14146,Earthquake and Tsunami Effects,7,ID,2025-11-25 22:19:50
2005,2205,Civil and Structural Engineering,T10716,Soil and Unsaturated Flow,6,ID,2025-11-25 22:19:50
2005,2205,Civil and Structural Engineering,T13596,"Grouting, Rheology, and Soil Mechanics",6,ID,2025-11-25 22:19:50
2005,2205,Civil and Structural Engineering,T12482,Tunneling and Rock Mechanics,5,ID,2025-11-25 22:19:50
2005,2205,Civil and Structural Engineering,T10033,Concrete and Cement Materials Research,4,ID,2025-11-25 22:19:50
2005,2205,Civil and Structural Engineering,T10110,earthquake and tectonic studies,4,ID,2025-11-25 22:19:50
2005,2205,Civil and Structural Engineering,T10698,Transportation Planning and Optimization,4,ID,2025-11-25 22:19:50
2005,2205,Civil and Structural Engineering,T11870,Structural Analysis and Optimization,4,ID,2025-11-25 22:19:50
2005,2205,Civil and Structural Engineering,T12233,Geotechnical Engineering and Underground Structures,4,ID,2025-11-25 22:19:50
2005,2205,Civil and Structural Engineering,T12938,Material Selection and Properties,4,ID,2025-11-25 22:19:50
2005,2205,Civil and Structural Engineering,T13706,Management and Optimization Techniques,4,ID,2025-11-25 22:19:50
2005,2205,Civil and Structural Engineering,T10233,Geotechnical Engineering and Soil Mechanics,3,ID,2025-11-25 22:19:50
2005,2205,Civil and Structural Engineering,T10572,Geophysical and Geoelectrical Methods,3,ID,2025-11-25 22:19:50
2005,2205,Civil and Structural Engineering,T10713,Structural Load-Bearing Analysis,3,ID,2025-11-25 22:19:50
2005,2205,Civil and Structural Engineering,T10892,Drilling and Well Engineering,3,ID,2025-11-25 22:19:50
2005,2205,Civil and Structural Engineering,T11046,Geotechnical Engineering and Analysis,3,ID,2025-11-25 22:19:50
2005,2205,Civil and Structural Engineering,T11850,Concrete Corrosion and Durability,3,ID,2025-11-25 22:19:50
2005,2306,Global and Planetary Change,T10319,"Conservation, Biodiversity, and Resource Management",34,ID,2025-11-25 22:19:50
2005,2306,Global and Planetary Change,T11753,Forest Management and Policy,14,ID,2025-11-25 22:19:50
2005,2306,Global and Planetary Change,T11880,Forest ecology and management,13,ID,2025-11-25 22:19:50
2005,2306,Global and Planetary Change,T10555,Fire effects on ecosystems,11,ID,2025-11-25 22:19:50
2005,2306,Global and Planetary Change,T10230,Marine and fisheries research,9,ID,2025-11-25 22:19:50
2005,2306,Global and Planetary Change,T10266,Plant Water Relations and Carbon Dynamics,9,ID,2025-11-25 22:19:50
2005,2306,Global and Planetary Change,T10005,Ecology and Vegetation Dynamics Studies,7,ID,2025-11-25 22:19:50
2005,2306,Global and Planetary Change,T12703,Oil Palm Production and Sustainability,7,ID,2025-11-25 22:19:50
2005,2306,Global and Planetary Change,T10029,Climate variability and models,5,ID,2025-11-25 22:19:50
