year,subfield_id,subfield_name,id,name,works_count,country,fetch_date
2005,2208,Electrical and Electronic Engineering,T10299,Photonic and Optical Devices,151,IL,2025-11-25 22:38:50
2005,2208,Electrical and Electronic Engineering,T10913,Molecular Junctions and Nanostructures,131,IL,2025-11-25 22:38:50
2005,2208,Electrical and Electronic Engineering,T10232,Optical Network Technologies,89,IL,2025-11-25 22:38:50
2005,2208,Electrical and Electronic Engineering,T10988,Advanced Fiber Laser Technologies,89,IL,2025-11-25 22:38:50
2005,2208,Electrical and Electronic Engineering,T10125,Advanced Wireless Communication Techniques,87,IL,2025-11-25 22:38:50
2005,2208,Electrical and Electronic Engineering,T11429,Semiconductor Lasers and Optical Devices,86,IL,2025-11-25 22:38:50
2005,2208,Electrical and Electronic Engineering,T11797,graph theory and CDMA systems,68,IL,2025-11-25 22:38:50
2005,2208,Electrical and Electronic Engineering,T10472,Semiconductor materials and devices,65,IL,2025-11-25 22:38:50
2005,2208,Electrical and Electronic Engineering,T10022,Semiconductor Quantum Structures and Devices,58,IL,2025-11-25 22:38:50
2005,2208,Electrical and Electronic Engineering,T10767,Advanced Photonic Communication Systems,53,IL,2025-11-25 22:38:50
2005,2208,Electrical and Electronic Engineering,T10796,Cooperative Communication and Network Coding,48,IL,2025-11-25 22:38:50
2005,2208,Electrical and Electronic Engineering,T10964,Wireless Communication Security Techniques,48,IL,2025-11-25 22:38:50
2005,2208,Electrical and Electronic Engineering,T10382,Quantum and electron transport phenomena,47,IL,2025-11-25 22:38:50
2005,2208,Electrical and Electronic Engineering,T11321,Error Correcting Code Techniques,45,IL,2025-11-25 22:38:50
2005,2208,Electrical and Electronic Engineering,T10321,Quantum Dots Synthesis And Properties,42,IL,2025-11-25 22:38:50
2005,2208,Electrical and Electronic Engineering,T10575,Wireless Communication Networks Research,41,IL,2025-11-25 22:38:50
2005,2208,Electrical and Electronic Engineering,T11130,Coding theory and cryptography,39,IL,2025-11-25 22:38:50
2005,2208,Electrical and Electronic Engineering,T10558,Advancements in Semiconductor Devices and Circuit Design,38,IL,2025-11-25 22:38:50
2005,2208,Electrical and Electronic Engineering,T10590,Chalcogenide Semiconductor Thin Films,37,IL,2025-11-25 22:38:50
2005,2208,Electrical and Electronic Engineering,T10205,Advanced Fiber Optic Sensors,36,IL,2025-11-25 22:38:50
2005,3107,"Atomic and Molecular Physics, and Optics",T10988,Advanced Fiber Laser Technologies,176,IL,2025-11-25 22:38:50
2005,3107,"Atomic and Molecular Physics, and Optics",T11177,Spectroscopy and Quantum Chemical Studies,149,IL,2025-11-25 22:38:50
2005,3107,"Atomic and Molecular Physics, and Optics",T10382,Quantum and electron transport phenomena,125,IL,2025-11-25 22:38:50
2005,3107,"Atomic and Molecular Physics, and Optics",T10425,Cold Atom Physics and Bose-Einstein Condensates,122,IL,2025-11-25 22:38:50
2005,3107,"Atomic and Molecular Physics, and Optics",T10002,Advanced Chemical Physics Studies,111,IL,2025-11-25 22:38:50
2005,3107,"Atomic and Molecular Physics, and Optics",T10622,Quantum Mechanics and Applications,109,IL,2025-11-25 22:38:50
2005,3107,"Atomic and Molecular Physics, and Optics",T10020,Quantum Information and Cryptography,96,IL,2025-11-25 22:38:50
2005,3107,"Atomic and Molecular Physics, and Optics",T11575,Nonlinear Photonic Systems,91,IL,2025-11-25 22:38:50
2005,3107,"Atomic and Molecular Physics, and Optics",T10022,Semiconductor Quantum Structures and Devices,90,IL,2025-11-25 22:38:50
2005,3107,"Atomic and Molecular Physics, and Optics",T10923,Force Microscopy Techniques and Applications,88,IL,2025-11-25 22:38:50
2005,3107,"Atomic and Molecular Physics, and Optics",T10299,Photonic and Optical Devices,84,IL,2025-11-25 22:38:50
