year,id,name,works_count,country,fetch_date
2005,2725,Infectious Diseases,40,CI,2025-12-01 18:58:26
2005,1105,"Ecology, Evolution, Behavior and Systematics",32,CI,2025-12-01 18:58:26
2005,2713,Epidemiology,30,CI,2025-12-01 18:58:26
2005,1110,Plant Science,27,CI,2025-12-01 18:58:26
2005,3312,Sociology and Political Science,27,CI,2025-12-01 18:58:26
2005,2739,"Public Health, Environmental and Occupational Health",21,CI,2025-12-01 18:58:26
2005,3600,General Health Professions,18,CI,2025-12-01 18:58:26
2005,1312,Molecular Biology,14,CI,2025-12-01 18:58:26
2005,2303,Ecology,14,CI,2025-12-01 18:58:26
2005,2746,Surgery,11,CI,2025-12-01 18:58:26
2005,1106,Food Science,9,CI,2025-12-01 18:58:26
2005,2002,Economics and Econometrics,9,CI,2025-12-01 18:58:26
2005,1107,Forestry,8,CI,2025-12-01 18:58:26
2005,2406,Virology,6,CI,2025-12-01 18:58:26
2005,1109,Insect Science,5,CI,2025-12-01 18:58:26
2005,1303,Biochemistry,5,CI,2025-12-01 18:58:26
2005,2403,Immunology,5,CI,2025-12-01 18:58:26
2005,3314,Anthropology,5,CI,2025-12-01 18:58:26
2005,1111,Soil Science,4,CI,2025-12-01 18:58:26
2005,2306,Global and Planetary Change,4,CI,2025-12-01 18:58:26
2005,2309,Nature and Landscape Conservation,4,CI,2025-12-01 18:58:26
2005,2711,Emergency Medicine,4,CI,2025-12-01 18:58:26
2005,2735,"Pediatrics, Perinatology and Child Health",4,CI,2025-12-01 18:58:26
2005,3207,Social Psychology,4,CI,2025-12-01 18:58:26
2005,3404,Small Animals,4,CI,2025-12-01 18:58:26
2005,1104,Aquatic Science,3,CI,2025-12-01 18:58:26
2005,1307,Cell Biology,3,CI,2025-12-01 18:58:26
2005,2404,Microbiology,3,CI,2025-12-01 18:58:26
2005,3311,Safety Research,3,CI,2025-12-01 18:58:26
2005,3320,Political Science and International Relations,3,CI,2025-12-01 18:58:26
2005,1100,General Agricultural and Biological Sciences,2,CI,2025-12-01 18:58:26
2005,1103,Animal Science and Zoology,2,CI,2025-12-01 18:58:26
2005,1108,Horticulture,2,CI,2025-12-01 18:58:26
2005,1310,Endocrinology,2,CI,2025-12-01 18:58:26
2005,1311,Genetics,2,CI,2025-12-01 18:58:26
2005,1405,Management of Technology and Innovation,2,CI,2025-12-01 18:58:26
2005,1904,Earth-Surface Processes,2,CI,2025-12-01 18:58:26
2005,2305,Environmental Engineering,2,CI,2025-12-01 18:58:26
2005,2308,"Management, Monitoring, Policy and Law",2,CI,2025-12-01 18:58:26
2005,2705,Cardiology and Cardiovascular Medicine,2,CI,2025-12-01 18:58:26
2005,2734,Pathology and Forensic Medicine,2,CI,2025-12-01 18:58:26
2005,2741,"Radiology, Nuclear Medicine and Imaging",2,CI,2025-12-01 18:58:26
2005,2742,Rehabilitation,2,CI,2025-12-01 18:58:26
2005,2916,Nutrition and Dietetics,2,CI,2025-12-01 18:58:26
2005,1102,Agronomy and Crop Science,1,CI,2025-12-01 18:58:26
2005,1212,Religious studies,1,CI,2025-12-01 18:58:26
2005,1304,Biophysics,1,CI,2025-12-01 18:58:26
2005,1305,Biotechnology,1,CI,2025-12-01 18:58:26
2005,1309,Developmental Biology,1,CI,2025-12-01 18:58:26
2005,1604,Inorganic Chemistry,1,CI,2025-12-01 18:58:26
2005,1803,Management Science and Operations Research,1,CI,2025-12-01 18:58:26
2005,1902,Atmospheric Science,1,CI,2025-12-01 18:58:26
2005,1908,Geophysics,1,CI,2025-12-01 18:58:26
2005,2000,"General Economics, Econometrics and Finance",1,CI,2025-12-01 18:58:26
2005,2304,Environmental Chemistry,1,CI,2025-12-01 18:58:26
2005,2307,"Health, Toxicology and Mutagenesis",1,CI,2025-12-01 18:58:26
2005,2405,Parasitology,1,CI,2025-12-01 18:58:26
2005,2502,Biomaterials,1,CI,2025-12-01 18:58:26
2005,2507,Polymers and Plastics,1,CI,2025-12-01 18:58:26
2005,2704,Biochemistry,1,CI,2025-12-01 18:58:26
2005,2707,Complementary and alternative medicine,1,CI,2025-12-01 18:58:26
2005,2708,Dermatology,1,CI,2025-12-01 18:58:26
2005,2712,"Endocrinology, Diabetes and Metabolism",1,CI,2025-12-01 18:58:26
2005,2721,Hepatology,1,CI,2025-12-01 18:58:26
2005,2730,Oncology,1,CI,2025-12-01 18:58:26
2005,2731,Ophthalmology,1,CI,2025-12-01 18:58:26
2005,2732,Orthopedics and Sports Medicine,1,CI,2025-12-01 18:58:26
2005,2736,Pharmacology,1,CI,2025-12-01 18:58:26
2005,2738,Psychiatry and Mental health,1,CI,2025-12-01 18:58:26
2005,2740,Pulmonary and Respiratory Medicine,1,CI,2025-12-01 18:58:26
2005,2743,Reproductive Medicine,1,CI,2025-12-01 18:58:26
2005,2804,Cellular and Molecular Neuroscience,1,CI,2025-12-01 18:58:26
2005,3004,Pharmacology,1,CI,2025-12-01 18:58:26
2005,3103,Astronomy and Astrophysics,1,CI,2025-12-01 18:58:26
2005,3203,Clinical Psychology,1,CI,2025-12-01 18:58:26
2005,3304,Education,1,CI,2025-12-01 18:58:26
2005,3306,Health,1,CI,2025-12-01 18:58:26
2005,3322,Urban Studies,1,CI,2025-12-01 18:58:26
2005,3611,Pharmacy,1,CI,2025-12-01 18:58:26
2005,3614,Radiological and Ultrasound Technology,1,CI,2025-12-01 18:58:26
2006,2725,Infectious Diseases,40,CI,2025-12-01 18:58:26
2006,2713,Epidemiology,38,CI,2025-12-01 18:58:26
2006,3312,Sociology and Political Science,30,CI,2025-12-01 18:58:26
2006,1105,"Ecology, Evolution, Behavior and Systematics",28,CI,2025-12-01 18:58:26
2006,3600,General Health Professions,26,CI,2025-12-01 18:58:26
2006,1110,Plant Science,24,CI,2025-12-01 18:58:26
2006,1312,Molecular Biology,21,CI,2025-12-01 18:58:26
2006,2739,"Public Health, Environmental and Occupational Health",18,CI,2025-12-01 18:58:26
2006,2303,Ecology,16,CI,2025-12-01 18:58:26
2006,2406,Virology,13,CI,2025-12-01 18:58:26
2006,2746,Surgery,12,CI,2025-12-01 18:58:26
2006,1106,Food Science,11,CI,2025-12-01 18:58:26
2006,1107,Forestry,9,CI,2025-12-01 18:58:26
2006,2309,Nature and Landscape Conservation,7,CI,2025-12-01 18:58:26
2006,2002,Economics and Econometrics,6,CI,2025-12-01 18:58:26
2006,1108,Horticulture,5,CI,2025-12-01 18:58:26
2006,1311,Genetics,5,CI,2025-12-01 18:58:26
2006,2735,"Pediatrics, Perinatology and Child Health",5,CI,2025-12-01 18:58:26
2006,2916,Nutrition and Dietetics,5,CI,2025-12-01 18:58:26
2006,3322,Urban Studies,5,CI,2025-12-01 18:58:26
2006,1103,Animal Science and Zoology,4,CI,2025-12-01 18:58:26
2006,1104,Aquatic Science,4,CI,2025-12-01 18:58:26
2006,1111,Soil Science,4,CI,2025-12-01 18:58:26
2006,1303,Biochemistry,4,CI,2025-12-01 18:58:26
2006,2405,Parasitology,4,CI,2025-12-01 18:58:26
2006,2711,Emergency Medicine,4,CI,2025-12-01 18:58:26
2006,1100,General Agricultural and Biological Sciences,3,CI,2025-12-01 18:58:26
2006,1109,Insect Science,3,CI,2025-12-01 18:58:26
2006,1305,Biotechnology,3,CI,2025-12-01 18:58:26
2006,2721,Hepatology,3,CI,2025-12-01 18:58:26
2006,2740,Pulmonary and Respiratory Medicine,3,CI,2025-12-01 18:58:26
2006,2742,Rehabilitation,3,CI,2025-12-01 18:58:26
2006,3311,Safety Research,3,CI,2025-12-01 18:58:26
2006,3404,Small Animals,3,CI,2025-12-01 18:58:26
2006,1307,Cell Biology,2,CI,2025-12-01 18:58:26
2006,1602,Analytical Chemistry,2,CI,2025-12-01 18:58:26
2006,1803,Management Science and Operations Research,2,CI,2025-12-01 18:58:26
2006,1902,Atmospheric Science,2,CI,2025-12-01 18:58:26
2006,1910,Oceanography,2,CI,2025-12-01 18:58:26
2006,2304,Environmental Chemistry,2,CI,2025-12-01 18:58:26
2006,2312,Water Science and Technology,2,CI,2025-12-01 18:58:26
2006,2403,Immunology,2,CI,2025-12-01 18:58:26
2006,2502,Biomaterials,2,CI,2025-12-01 18:58:26
2006,2705,Cardiology and Cardiovascular Medicine,2,CI,2025-12-01 18:58:26
2006,2728,Neurology,2,CI,2025-12-01 18:58:26
2006,2730,Oncology,2,CI,2025-12-01 18:58:26
2006,2731,Ophthalmology,2,CI,2025-12-01 18:58:26
2006,2737,Physiology,2,CI,2025-12-01 18:58:26
2006,2738,Psychiatry and Mental health,2,CI,2025-12-01 18:58:26
2006,2741,"Radiology, Nuclear Medicine and Imaging",2,CI,2025-12-01 18:58:26
2006,3203,Clinical Psychology,2,CI,2025-12-01 18:58:26
2006,3306,Health,2,CI,2025-12-01 18:58:26
2006,3314,Anthropology,2,CI,2025-12-01 18:58:26
2006,3604,Emergency Medical Services,2,CI,2025-12-01 18:58:26
2006,1102,Agronomy and Crop Science,1,CI,2025-12-01 18:58:26
2006,1204,Archeology,1,CI,2025-12-01 18:58:26
2006,1207,History and Philosophy of Science,1,CI,2025-12-01 18:58:26
2006,1208,Literature and Literary Theory,1,CI,2025-12-01 18:58:26
2006,1212,Religious studies,1,CI,2025-12-01 18:58:26
2006,1306,Cancer Research,1,CI,2025-12-01 18:58:26
2006,1310,Endocrinology,1,CI,2025-12-01 18:58:26
2006,1405,Management of Technology and Innovation,1,CI,2025-12-01 18:58:26
2006,1407,Organizational Behavior and Human Resource Management,1,CI,2025-12-01 18:58:26
2006,1605,Organic Chemistry,1,CI,2025-12-01 18:58:26
2006,1607,Spectroscopy,1,CI,2025-12-01 18:58:26
2006,1702,Artificial Intelligence,1,CI,2025-12-01 18:58:26
2006,1705,Computer Networks and Communications,1,CI,2025-12-01 18:58:26
2006,2204,Biomedical Engineering,1,CI,2025-12-01 18:58:26
2006,2213,"Safety, Risk, Reliability and Quality",1,CI,2025-12-01 18:58:26
2006,2214,Media Technology,1,CI,2025-12-01 18:58:26
2006,2306,Global and Planetary Change,1,CI,2025-12-01 18:58:26
2006,2310,Pollution,1,CI,2025-12-01 18:58:26
2006,2311,Industrial and Manufacturing Engineering,1,CI,2025-12-01 18:58:26
2006,2611,Modeling and Simulation,1,CI,2025-12-01 18:58:26
2006,2613,Statistics and Probability,1,CI,2025-12-01 18:58:26
2006,2702,Anatomy,1,CI,2025-12-01 18:58:26
2006,2703,Anesthesiology and Pain Medicine,1,CI,2025-12-01 18:58:26
2006,2704,Biochemistry,1,CI,2025-12-01 18:58:26
2006,2706,Critical Care and Intensive Care Medicine,1,CI,2025-12-01 18:58:26
2006,2714,Family Practice,1,CI,2025-12-01 18:58:26
2006,2732,Orthopedics and Sports Medicine,1,CI,2025-12-01 18:58:26
2006,2734,Pathology and Forensic Medicine,1,CI,2025-12-01 18:58:26
2006,2736,Pharmacology,1,CI,2025-12-01 18:58:26
2006,2743,Reproductive Medicine,1,CI,2025-12-01 18:58:26
2006,2745,Rheumatology,1,CI,2025-12-01 18:58:26
2006,3207,Social Psychology,1,CI,2025-12-01 18:58:26
2006,3305,"Geography, Planning and Development",1,CI,2025-12-01 18:58:26
2006,3316,Cultural Studies,1,CI,2025-12-01 18:58:26
2006,3317,Demography,1,CI,2025-12-01 18:58:26
2006,3320,Political Science and International Relations,1,CI,2025-12-01 18:58:26
2006,3504,Oral Surgery,1,CI,2025-12-01 18:58:26
2006,3506,Periodontics,1,CI,2025-12-01 18:58:26
2006,3605,Health Information Management,1,CI,2025-12-01 18:58:26
2006,3616,Speech and Hearing,1,CI,2025-12-01 18:58:26
2007,2725,Infectious Diseases,44,CI,2025-12-01 18:58:26
2007,2713,Epidemiology,40,CI,2025-12-01 18:58:26
2007,1110,Plant Science,26,CI,2025-12-01 18:58:26
2007,1312,Molecular Biology,25,CI,2025-12-01 18:58:26
2007,3600,General Health Professions,25,CI,2025-12-01 18:58:26
2007,2739,"Public Health, Environmental and Occupational Health",24,CI,2025-12-01 18:58:26
2007,1105,"Ecology, Evolution, Behavior and Systematics",22,CI,2025-12-01 18:58:26
2007,3312,Sociology and Political Science,21,CI,2025-12-01 18:58:26
2007,2406,Virology,20,CI,2025-12-01 18:58:26
2007,2303,Ecology,14,CI,2025-12-01 18:58:26
2007,1107,Forestry,9,CI,2025-12-01 18:58:26
2007,2746,Surgery,8,CI,2025-12-01 18:58:26
2007,1102,Agronomy and Crop Science,6,CI,2025-12-01 18:58:26
2007,1104,Aquatic Science,6,CI,2025-12-01 18:58:26
2007,2309,Nature and Landscape Conservation,6,CI,2025-12-01 18:58:26
2007,1106,Food Science,5,CI,2025-12-01 18:58:26
2007,1108,Horticulture,5,CI,2025-12-01 18:58:26
2007,1311,Genetics,5,CI,2025-12-01 18:58:26
2007,1109,Insect Science,4,CI,2025-12-01 18:58:26
2007,2405,Parasitology,4,CI,2025-12-01 18:58:26
2007,2711,Emergency Medicine,4,CI,2025-12-01 18:58:26
2007,2721,Hepatology,4,CI,2025-12-01 18:58:26
2007,2735,"Pediatrics, Perinatology and Child Health",4,CI,2025-12-01 18:58:26
2007,2916,Nutrition and Dietetics,4,CI,2025-12-01 18:58:26
2007,3322,Urban Studies,4,CI,2025-12-01 18:58:26
2007,1103,Animal Science and Zoology,3,CI,2025-12-01 18:58:26
2007,1111,Soil Science,3,CI,2025-12-01 18:58:26
2007,1303,Biochemistry,3,CI,2025-12-01 18:58:26
2007,1305,Biotechnology,3,CI,2025-12-01 18:58:26
2007,1405,Management of Technology and Innovation,3,CI,2025-12-01 18:58:26
2007,1604,Inorganic Chemistry,3,CI,2025-12-01 18:58:26
2007,1605,Organic Chemistry,3,CI,2025-12-01 18:58:26
2007,2705,Cardiology and Cardiovascular Medicine,3,CI,2025-12-01 18:58:26
2007,2728,Neurology,3,CI,2025-12-01 18:58:26
2007,2736,Pharmacology,3,CI,2025-12-01 18:58:26
2007,2740,Pulmonary and Respiratory Medicine,3,CI,2025-12-01 18:58:26
2007,3004,Pharmacology,3,CI,2025-12-01 18:58:26
2007,3207,Social Psychology,3,CI,2025-12-01 18:58:26
2007,3320,Political Science and International Relations,3,CI,2025-12-01 18:58:26
2007,1204,Archeology,2,CI,2025-12-01 18:58:26
2007,1211,Philosophy,2,CI,2025-12-01 18:58:26
2007,2306,Global and Planetary Change,2,CI,2025-12-01 18:58:26
2007,2403,Immunology,2,CI,2025-12-01 18:58:26
2007,2717,Geriatrics and Gerontology,2,CI,2025-12-01 18:58:26
2007,2731,Ophthalmology,2,CI,2025-12-01 18:58:26
2007,2734,Pathology and Forensic Medicine,2,CI,2025-12-01 18:58:26
2007,2737,Physiology,2,CI,2025-12-01 18:58:26
2007,2738,Psychiatry and Mental health,2,CI,2025-12-01 18:58:26
2007,3506,Periodontics,2,CI,2025-12-01 18:58:26
2007,1302,Aging,1,CI,2025-12-01 18:58:26
2007,1307,Cell Biology,1,CI,2025-12-01 18:58:26
2007,1407,Organizational Behavior and Human Resource Management,1,CI,2025-12-01 18:58:26
2007,1408,Strategy and Management,1,CI,2025-12-01 18:58:26
2007,1602,Analytical Chemistry,1,CI,2025-12-01 18:58:26
2007,1705,Computer Networks and Communications,1,CI,2025-12-01 18:58:26
2007,1802,Information Systems and Management,1,CI,2025-12-01 18:58:26
2007,1911,Paleontology,1,CI,2025-12-01 18:58:26
2007,2002,Economics and Econometrics,1,CI,2025-12-01 18:58:26
2007,2204,Biomedical Engineering,1,CI,2025-12-01 18:58:26
2007,2210,Mechanical Engineering,1,CI,2025-12-01 18:58:26
2007,2302,Ecological Modeling,1,CI,2025-12-01 18:58:26
2007,2304,Environmental Chemistry,1,CI,2025-12-01 18:58:26
2007,2305,Environmental Engineering,1,CI,2025-12-01 18:58:26
2007,2307,"Health, Toxicology and Mutagenesis",1,CI,2025-12-01 18:58:26
2007,2308,"Management, Monitoring, Policy and Law",1,CI,2025-12-01 18:58:26
2007,2311,Industrial and Manufacturing Engineering,1,CI,2025-12-01 18:58:26
2007,2502,Biomaterials,1,CI,2025-12-01 18:58:26
2007,2504,"Electronic, Optical and Magnetic Materials",1,CI,2025-12-01 18:58:26
2007,2505,Materials Chemistry,1,CI,2025-12-01 18:58:26
2007,2611,Modeling and Simulation,1,CI,2025-12-01 18:58:26
2007,2704,Biochemistry,1,CI,2025-12-01 18:58:26
2007,2707,Complementary and alternative medicine,1,CI,2025-12-01 18:58:26
2007,2708,Dermatology,1,CI,2025-12-01 18:58:26
2007,2712,"Endocrinology, Diabetes and Metabolism",1,CI,2025-12-01 18:58:26
2007,2716,Genetics,1,CI,2025-12-01 18:58:26
2007,2741,"Radiology, Nuclear Medicine and Imaging",1,CI,2025-12-01 18:58:26
2007,2742,Rehabilitation,1,CI,2025-12-01 18:58:26
2007,2745,Rheumatology,1,CI,2025-12-01 18:58:26
2007,2747,Transplantation,1,CI,2025-12-01 18:58:26
2007,2808,Neurology,1,CI,2025-12-01 18:58:26
2007,3005,Toxicology,1,CI,2025-12-01 18:58:26
2007,3103,Astronomy and Astrophysics,1,CI,2025-12-01 18:58:26
2007,3109,Statistical and Nonlinear Physics,1,CI,2025-12-01 18:58:26
2007,3203,Clinical Psychology,1,CI,2025-12-01 18:58:26
2007,3300,General Social Sciences,1,CI,2025-12-01 18:58:26
2007,3306,Health,1,CI,2025-12-01 18:58:26
2007,3311,Safety Research,1,CI,2025-12-01 18:58:26
2007,3313,Transportation,1,CI,2025-12-01 18:58:26
2007,3317,Demography,1,CI,2025-12-01 18:58:26
2007,3404,Small Animals,1,CI,2025-12-01 18:58:26
2007,3500,General Dentistry,1,CI,2025-12-01 18:58:26
2007,3504,Oral Surgery,1,CI,2025-12-01 18:58:26
2007,3505,Orthodontics,1,CI,2025-12-01 18:58:26
2007,3604,Emergency Medical Services,1,CI,2025-12-01 18:58:26
2007,3616,Speech and Hearing,1,CI,2025-12-01 18:58:26
2008,2725,Infectious Diseases,50,CI,2025-12-01 18:58:26
2008,1105,"Ecology, Evolution, Behavior and Systematics",49,CI,2025-12-01 18:58:26
2008,2713,Epidemiology,45,CI,2025-12-01 18:58:26
2008,1110,Plant Science,36,CI,2025-12-01 18:58:26
2008,3312,Sociology and Political Science,36,CI,2025-12-01 18:58:26
2008,1312,Molecular Biology,33,CI,2025-12-01 18:58:26
2008,2739,"Public Health, Environmental and Occupational Health",27,CI,2025-12-01 18:58:26
2008,1107,Forestry,26,CI,2025-12-01 18:58:26
2008,2303,Ecology,25,CI,2025-12-01 18:58:26
2008,3600,General Health Professions,21,CI,2025-12-01 18:58:26
2008,2406,Virology,20,CI,2025-12-01 18:58:26
2008,1106,Food Science,11,CI,2025-12-01 18:58:26
2008,2746,Surgery,11,CI,2025-12-01 18:58:26
2008,1311,Genetics,10,CI,2025-12-01 18:58:26
2008,2309,Nature and Landscape Conservation,9,CI,2025-12-01 18:58:26
2008,2711,Emergency Medicine,9,CI,2025-12-01 18:58:26
2008,3207,Social Psychology,9,CI,2025-12-01 18:58:26
2008,2712,"Endocrinology, Diabetes and Metabolism",8,CI,2025-12-01 18:58:26
2008,1108,Horticulture,7,CI,2025-12-01 18:58:26
2008,2735,"Pediatrics, Perinatology and Child Health",7,CI,2025-12-01 18:58:26
2008,2736,Pharmacology,7,CI,2025-12-01 18:58:26
2008,1104,Aquatic Science,6,CI,2025-12-01 18:58:26
2008,1109,Insect Science,6,CI,2025-12-01 18:58:26
2008,2405,Parasitology,6,CI,2025-12-01 18:58:26
2008,3404,Small Animals,6,CI,2025-12-01 18:58:26
2008,1100,General Agricultural and Biological Sciences,5,CI,2025-12-01 18:58:26
2008,1111,Soil Science,5,CI,2025-12-01 18:58:26
2008,2306,Global and Planetary Change,5,CI,2025-12-01 18:58:26
2008,2721,Hepatology,5,CI,2025-12-01 18:58:26
2008,1102,Agronomy and Crop Science,4,CI,2025-12-01 18:58:26
2008,1309,Developmental Biology,4,CI,2025-12-01 18:58:26
2008,1103,Animal Science and Zoology,3,CI,2025-12-01 18:58:26
2008,1910,Oceanography,3,CI,2025-12-01 18:58:26
2008,2002,Economics and Econometrics,3,CI,2025-12-01 18:58:26
2008,2204,Biomedical Engineering,3,CI,2025-12-01 18:58:26
2008,2304,Environmental Chemistry,3,CI,2025-12-01 18:58:26
2008,2705,Cardiology and Cardiovascular Medicine,3,CI,2025-12-01 18:58:26
2008,2734,Pathology and Forensic Medicine,3,CI,2025-12-01 18:58:26
2008,2742,Rehabilitation,3,CI,2025-12-01 18:58:26
2008,3004,Pharmacology,3,CI,2025-12-01 18:58:26
2008,3203,Clinical Psychology,3,CI,2025-12-01 18:58:26
2008,3306,Health,3,CI,2025-12-01 18:58:26
2008,3314,Anthropology,3,CI,2025-12-01 18:58:26
2008,1211,Philosophy,2,CI,2025-12-01 18:58:26
2008,1303,Biochemistry,2,CI,2025-12-01 18:58:26
2008,1305,Biotechnology,2,CI,2025-12-01 18:58:26
2008,1310,Endocrinology,2,CI,2025-12-01 18:58:26
2008,1407,Organizational Behavior and Human Resource Management,2,CI,2025-12-01 18:58:26
2008,1605,Organic Chemistry,2,CI,2025-12-01 18:58:26
2008,1705,Computer Networks and Communications,2,CI,2025-12-01 18:58:26
2008,2403,Immunology,2,CI,2025-12-01 18:58:26
2008,2404,Microbiology,2,CI,2025-12-01 18:58:26
2008,2728,Neurology,2,CI,2025-12-01 18:58:26
2008,2733,Otorhinolaryngology,2,CI,2025-12-01 18:58:26
2008,2738,Psychiatry and Mental health,2,CI,2025-12-01 18:58:26
2008,2741,"Radiology, Nuclear Medicine and Imaging",2,CI,2025-12-01 18:58:26
2008,2808,Neurology,2,CI,2025-12-01 18:58:26
2008,3317,Demography,2,CI,2025-12-01 18:58:26
2008,3320,Political Science and International Relations,2,CI,2025-12-01 18:58:26
2008,3322,Urban Studies,2,CI,2025-12-01 18:58:26
2008,1204,Archeology,1,CI,2025-12-01 18:58:26
2008,1212,Religious studies,1,CI,2025-12-01 18:58:26
2008,1307,Cell Biology,1,CI,2025-12-01 18:58:26
2008,1308,Clinical Biochemistry,1,CI,2025-12-01 18:58:26
2008,1313,Molecular Medicine,1,CI,2025-12-01 18:58:26
2008,1405,Management of Technology and Innovation,1,CI,2025-12-01 18:58:26
2008,1408,Strategy and Management,1,CI,2025-12-01 18:58:26
2008,1409,"Tourism, Leisure and Hospitality Management",1,CI,2025-12-01 18:58:26
2008,1604,Inorganic Chemistry,1,CI,2025-12-01 18:58:26
2008,1902,Atmospheric Science,1,CI,2025-12-01 18:58:26
2008,1904,Earth-Surface Processes,1,CI,2025-12-01 18:58:26
2008,1908,Geophysics,1,CI,2025-12-01 18:58:26
2008,1911,Paleontology,1,CI,2025-12-01 18:58:26
2008,2208,Electrical and Electronic Engineering,1,CI,2025-12-01 18:58:26
