year,subfield_id,subfield_name,id,name,works_count,country,fetch_date
2005,2210,Mechanical Engineering,T10635,Hydraulic Fracturing and Reservoir Analysis,25,SA,2025-11-25 22:51:51
2005,2210,Mechanical Engineering,T11945,Heat Transfer Mechanisms,25,SA,2025-11-25 22:51:51
2005,2210,Mechanical Engineering,T10360,Fluid Dynamics and Turbulent Flows,18,SA,2025-11-25 22:51:51
2005,2210,Mechanical Engineering,T10892,Drilling and Well Engineering,15,SA,2025-11-25 22:51:51
2005,2210,Mechanical Engineering,T10998,Heat Transfer and Optimization,15,SA,2025-11-25 22:51:51
2005,2210,Mechanical Engineering,T10104,Nanofluid Flow and Heat Transfer,14,SA,2025-11-25 22:51:51
2005,2210,Mechanical Engineering,T11801,Reservoir Engineering and Simulation Methods,14,SA,2025-11-25 22:51:51
2005,2210,Mechanical Engineering,T11351,Catalysis and Hydrodesulfurization Studies,10,SA,2025-11-25 22:51:51
2005,2210,Mechanical Engineering,T11529,Refrigeration and Air Conditioning Technologies,9,SA,2025-11-25 22:51:51
2005,2210,Mechanical Engineering,T10188,Advanced machining processes and optimization,8,SA,2025-11-25 22:51:51
2005,2210,Mechanical Engineering,T12169,Non-Destructive Testing Techniques,8,SA,2025-11-25 22:51:51
2005,2210,Mechanical Engineering,T10353,Zeolite Catalysis and Synthesis,7,SA,2025-11-25 22:51:51
2005,2210,Mechanical Engineering,T10491,Enhanced Oil Recovery Techniques,7,SA,2025-11-25 22:51:51
2005,2210,Mechanical Engineering,T10732,Laser Material Processing Techniques,7,SA,2025-11-25 22:51:51
2005,2210,Mechanical Engineering,T11774,Adsorption and Cooling Systems,7,SA,2025-11-25 22:51:51
2005,2210,Mechanical Engineering,T10850,Heat Transfer and Boiling Studies,6,SA,2025-11-25 22:51:51
2005,2210,Mechanical Engineering,T10121,Building Energy and Comfort Optimization,5,SA,2025-11-25 22:51:51
2005,2210,Mechanical Engineering,T10271,Seismic Imaging and Inversion Techniques,5,SA,2025-11-25 22:51:51
2005,2210,Mechanical Engineering,T10399,Hydrocarbon exploration and reservoir analysis,5,SA,2025-11-25 22:51:51
2005,2210,Mechanical Engineering,T10840,High Temperature Alloys and Creep,5,SA,2025-11-25 22:51:51
2005,2208,Electrical and Electronic Engineering,T10125,Advanced Wireless Communication Techniques,10,SA,2025-11-25 22:51:51
2005,2208,Electrical and Electronic Engineering,T10575,Wireless Communication Networks Research,10,SA,2025-11-25 22:51:51
2005,2208,Electrical and Electronic Engineering,T10323,Analog and Mixed-Signal Circuit Design,9,SA,2025-11-25 22:51:51
2005,2208,Electrical and Electronic Engineering,T10305,Power System Optimization and Stability,8,SA,2025-11-25 22:51:51
2005,2208,Electrical and Electronic Engineering,T10511,High voltage insulation and dielectric phenomena,8,SA,2025-11-25 22:51:51
2005,2208,Electrical and Electronic Engineering,T10187,Radio Frequency Integrated Circuit Design,7,SA,2025-11-25 22:51:51
2005,2208,Electrical and Electronic Engineering,T11343,Power Transformer Diagnostics and Insulation,7,SA,2025-11-25 22:51:51
2005,2208,Electrical and Electronic Engineering,T11409,Advanced Wireless Network Optimization,7,SA,2025-11-25 22:51:51
2005,2208,Electrical and Electronic Engineering,T11853,Semiconductor materials and interfaces,7,SA,2025-11-25 22:51:51
2005,2208,Electrical and Electronic Engineering,T10212,Electrochemical sensors and biosensors,6,SA,2025-11-25 22:51:51
2005,2208,Electrical and Electronic Engineering,T11637,Advanced Semiconductor Detectors and Materials,6,SA,2025-11-25 22:51:51
2005,2208,Electrical and Electronic Engineering,T10022,Semiconductor Quantum Structures and Devices,5,SA,2025-11-25 22:51:51
2005,2208,Electrical and Electronic Engineering,T10138,Network Traffic and Congestion Control,5,SA,2025-11-25 22:51:51
2005,2208,Electrical and Electronic Engineering,T10558,Advancements in Semiconductor Devices and Circuit Design,5,SA,2025-11-25 22:51:51
2005,2208,Electrical and Electronic Engineering,T11417,Advancements in PLL and VCO Technologies,5,SA,2025-11-25 22:51:51
2005,2208,Electrical and Electronic Engineering,T11522,VLSI and FPGA Design Techniques,5,SA,2025-11-25 22:51:51
2005,2208,Electrical and Electronic Engineering,T10409,Fuel Cells and Related Materials,4,SA,2025-11-25 22:51:51
2005,2208,Electrical and Electronic Engineering,T10590,Chalcogenide Semiconductor Thin Films,4,SA,2025-11-25 22:51:51
2005,2208,Electrical and Electronic Engineering,T10680,Wind Energy Research and Development,4,SA,2025-11-25 22:51:51
2005,2208,Electrical and Electronic Engineering,T10913,Molecular Junctions and Nanostructures,4,SA,2025-11-25 22:51:51
2005,2204,Biomedical Engineering,T10104,Nanofluid Flow and Heat Transfer,30,SA,2025-11-25 22:51:51
2005,2204,Biomedical Engineering,T10360,Fluid Dynamics and Turbulent Flows,21,SA,2025-11-25 22:51:51
2005,2204,Biomedical Engineering,T10323,Analog and Mixed-Signal Circuit Design,12,SA,2025-11-25 22:51:51
2005,2204,Biomedical Engineering,T10412,Microfluidic and Capillary Electrophoresis Applications,11,SA,2025-11-25 22:51:51
2005,2204,Biomedical Engineering,T11945,Heat Transfer Mechanisms,11,SA,2025-11-25 22:51:51
2005,2204,Biomedical Engineering,T10675,Mechanical Circulatory Support Devices,9,SA,2025-11-25 22:51:51
2005,2204,Biomedical Engineering,T10908,Analytical Chemistry and Chromatography,9,SA,2025-11-25 22:51:51
2005,2204,Biomedical Engineering,T10037,Physics of Superconductivity and Magnetism,5,SA,2025-11-25 22:51:51
2005,2204,Biomedical Engineering,T10187,Radio Frequency Integrated Circuit Design,5,SA,2025-11-25 22:51:51
2005,2204,Biomedical Engineering,T10402,Phase Equilibria and Thermodynamics,5,SA,2025-11-25 22:51:51
2005,2204,Biomedical Engineering,T10822,Acoustic Wave Phenomena Research,5,SA,2025-11-25 22:51:51
2005,2204,Biomedical Engineering,T10864,Fluid Dynamics and Mixing,5,SA,2025-11-25 22:51:51
2005,2204,Biomedical Engineering,T11055,Cardiac and Coronary Surgery Techniques,5,SA,2025-11-25 22:51:51
2005,2204,Biomedical Engineering,T11379,Rheology and Fluid Dynamics Studies,5,SA,2025-11-25 22:51:51
2005,2204,Biomedical Engineering,T11808,Superconducting Materials and Applications,5,SA,2025-11-25 22:51:51
2005,2204,Biomedical Engineering,T10353,Zeolite Catalysis and Synthesis,4,SA,2025-11-25 22:51:51
2005,2204,Biomedical Engineering,T10558,Advancements in Semiconductor Devices and Circuit Design,4,SA,2025-11-25 22:51:51
2005,2204,Biomedical Engineering,T11160,Acoustic Wave Resonator Technologies,4,SA,2025-11-25 22:51:51
2005,2204,Biomedical Engineering,T12063,Heat and Mass Transfer in Porous Media,4,SA,2025-11-25 22:51:51
