subfield_id,subfield_name,title,doi,year,cited_by_count,id
2739,"Public Health, Environmental and Occupational Health",Zika virus genome from the Americas,https://doi.org/10.1016/s0140-6736(16)00003-9,2016,265,https://openalex.org/W2229167533
2739,"Public Health, Environmental and Occupational Health",Thrombocytopenia and subcutaneous bleedings in a patient with Zika virus infection,https://doi.org/10.1016/s0140-6736(16)00502-x,2016,102,https://openalex.org/W2276742893
2739,"Public Health, Environmental and Occupational Health",Quantitative Nucleic Acid Sequence-Based Assay as a New Molecular Tool for Detection and Quantification of <i>Leishmania</i> Parasites in Skin Biopsy Samples,https://doi.org/10.1128/jcm.43.11.5560-5566.2005,2005,94,https://openalex.org/W2127348667
2739,"Public Health, Environmental and Occupational Health","Physical activity and sedentary behavior patterns and sociodemographic correlates in 116,982 adults from six South American countries: the South American physical activity and sedentary behavior network (SAPASEN)",https://doi.org/10.1186/s12966-019-0839-9,2019,68,https://openalex.org/W2969268402
2739,"Public Health, Environmental and Occupational Health",Variation in Plasmodium falciparum Histidine-Rich Protein 2 (Pfhrp2) and Plasmodium falciparum Histidine-Rich Protein 3 (Pfhrp3) Gene Deletions in Guyana and Suriname,https://doi.org/10.1371/journal.pone.0126805,2015,63,https://openalex.org/W1542917576
2739,"Public Health, Environmental and Occupational Health",Rabies in the Caribbean: A Situational Analysis and Historic Review,https://doi.org/10.3390/tropicalmed3030089,2018,59,https://openalex.org/W2888470683
2739,"Public Health, Environmental and Occupational Health","Yellow fever in a traveller returning from Suriname to the Netherlands, March 2017",https://doi.org/10.2807/1560-7917.es.2017.22.11.30488,2017,58,https://openalex.org/W2603119929
2739,"Public Health, Environmental and Occupational Health",First Chikungunya Outbreak in Suriname; Clinical and Epidemiological Features,https://doi.org/10.1371/journal.pntd.0004625,2016,57,https://openalex.org/W2339664250
2739,"Public Health, Environmental and Occupational Health",Evolution and expansion of the One Health approach to promote sustainable and resilient health and well-being: A call to action,https://doi.org/10.3389/fpubh.2022.1056459,2023,54,https://openalex.org/W4315797364
2739,"Public Health, Environmental and Occupational Health",Evidence of an increased incidence of day 3 parasitaemia in Suriname: an indicator of the emerging resistance of Plasmodium falciparum to artemether,https://doi.org/10.1590/0074-0276130167,2013,49,https://openalex.org/W2150389916
2735,"Pediatrics, Perinatology and Child Health",Variations in Multiple Birth Rates and Impact on Perinatal Outcomes in Europe,https://doi.org/10.1371/journal.pone.0149252,2016,114,https://openalex.org/W2291815577
2735,"Pediatrics, Perinatology and Child Health","Ethnic group inequalities in coverage with reproductive, maternal and child health interventions: cross-sectional analyses of national surveys in 16 Latin American and Caribbean countries",https://doi.org/10.1016/s2214-109x(18)30300-0,2018,103,https://openalex.org/W2884297047
2735,"Pediatrics, Perinatology and Child Health",Variations in very preterm birth rates in 30 high‐income countries: are valid international comparisons possible using routine data?,https://doi.org/10.1111/1471-0528.14273,2016,62,https://openalex.org/W2515236995
