year,subfield_id,subfield_name,id,name,works_count,country,fetch_date
2005,2505,Materials Chemistry,T10192,Catalytic Processes in Materials Science,71,HU,2025-11-25 23:01:50
2005,2505,Materials Chemistry,T10478,Diamond and Carbon-based Materials Research,58,HU,2025-11-25 23:01:50
2005,2505,Materials Chemistry,T10074,Carbon Nanotubes in Composites,46,HU,2025-11-25 23:01:50
2005,2505,Materials Chemistry,T10083,Graphene research and applications,35,HU,2025-11-25 23:01:50
2005,2505,Materials Chemistry,T11825,Catalysis and Oxidation Reactions,34,HU,2025-11-25 23:01:50
2005,2505,Materials Chemistry,T10204,Microstructure and mechanical properties,29,HU,2025-11-25 23:01:50
2005,2505,Materials Chemistry,T10377,Metal and Thin Film Mechanics,29,HU,2025-11-25 23:01:50
2005,2505,Materials Chemistry,T10735,Mesoporous Materials and Catalysis,29,HU,2025-11-25 23:01:50
2005,2505,Materials Chemistry,T12358,Thermal and Kinetic Analysis,27,HU,2025-11-25 23:01:50
2005,2505,Materials Chemistry,T10002,Advanced Chemical Physics Studies,26,HU,2025-11-25 23:01:50
2005,2505,Materials Chemistry,T10472,Semiconductor materials and devices,26,HU,2025-11-25 23:01:50
2005,2505,Materials Chemistry,T12613,X-ray Diffraction in Crystallography,26,HU,2025-11-25 23:01:50
2005,2505,Materials Chemistry,T10474,Material Dynamics and Properties,24,HU,2025-11-25 23:01:50
2005,2505,Materials Chemistry,T11162,Enzyme Structure and Function,24,HU,2025-11-25 23:01:50
2005,2505,Materials Chemistry,T11169,Silicon Nanostructures and Photoluminescence,24,HU,2025-11-25 23:01:50
2005,2505,Materials Chemistry,T10353,Zeolite Catalysis and Synthesis,22,HU,2025-11-25 23:01:50
2005,2505,Materials Chemistry,T10044,Protein Structure and Dynamics,21,HU,2025-11-25 23:01:50
2005,2505,Materials Chemistry,T10597,Nuclear reactor physics and engineering,20,HU,2025-11-25 23:01:50
2005,2505,Materials Chemistry,T11242,Nuclear Materials and Properties,18,HU,2025-11-25 23:01:50
2005,2505,Materials Chemistry,T11279,Lanthanide and Transition Metal Complexes,18,HU,2025-11-25 23:01:50
2005,2208,Electrical and Electronic Engineering,T10472,Semiconductor materials and devices,60,HU,2025-11-25 23:01:50
2005,2208,Electrical and Electronic Engineering,T14117,Integrated Circuits and Semiconductor Failure Analysis,47,HU,2025-11-25 23:01:50
2005,2208,Electrical and Electronic Engineering,T11797,graph theory and CDMA systems,43,HU,2025-11-25 23:01:50
2005,2208,Electrical and Electronic Engineering,T10299,Photonic and Optical Devices,37,HU,2025-11-25 23:01:50
2005,2208,Electrical and Electronic Engineering,T10847,Advanced Optical Network Technologies,33,HU,2025-11-25 23:01:50
2005,2208,Electrical and Electronic Engineering,T10988,Advanced Fiber Laser Technologies,31,HU,2025-11-25 23:01:50
2005,2208,Electrical and Electronic Engineering,T10913,Molecular Junctions and Nanostructures,28,HU,2025-11-25 23:01:50
2005,2208,Electrical and Electronic Engineering,T11032,VLSI and Analog Circuit Testing,27,HU,2025-11-25 23:01:50
2005,2208,Electrical and Electronic Engineering,T10138,Network Traffic and Congestion Control,26,HU,2025-11-25 23:01:50
2005,2208,Electrical and Electronic Engineering,T10232,Optical Network Technologies,25,HU,2025-11-25 23:01:50
2005,2208,Electrical and Electronic Engineering,T10461,Gas Sensing Nanomaterials and Sensors,24,HU,2025-11-25 23:01:50
2005,2208,Electrical and Electronic Engineering,T10767,Advanced Photonic Communication Systems,23,HU,2025-11-25 23:01:50
2005,2208,Electrical and Electronic Engineering,T11127,Solid State Laser Technologies,22,HU,2025-11-25 23:01:50
2005,2208,Electrical and Electronic Engineering,T11130,Coding theory and cryptography,22,HU,2025-11-25 23:01:50
2005,2208,Electrical and Electronic Engineering,T11338,Advancements in Photolithography Techniques,22,HU,2025-11-25 23:01:50
2005,2208,Electrical and Electronic Engineering,T11429,Semiconductor Lasers and Optical Devices,22,HU,2025-11-25 23:01:50
2005,2208,Electrical and Electronic Engineering,T11169,Silicon Nanostructures and Photoluminescence,20,HU,2025-11-25 23:01:50
2005,2208,Electrical and Electronic Engineering,T11853,Semiconductor materials and interfaces,20,HU,2025-11-25 23:01:50
2005,2208,Electrical and Electronic Engineering,T11050,Photorefractive and Nonlinear Optics,19,HU,2025-11-25 23:01:50
2005,2208,Electrical and Electronic Engineering,T10212,Electrochemical sensors and biosensors,18,HU,2025-11-25 23:01:50
2005,3107,"Atomic and Molecular Physics, and Optics",T10002,Advanced Chemical Physics Studies,122,HU,2025-11-25 23:01:50
2005,3107,"Atomic and Molecular Physics, and Optics",T11177,Spectroscopy and Quantum Chemical Studies,74,HU,2025-11-25 23:01:50
2005,3107,"Atomic and Molecular Physics, and Optics",T10523,Atomic and Molecular Physics,72,HU,2025-11-25 23:01:50
2005,3107,"Atomic and Molecular Physics, and Optics",T10382,Quantum and electron transport phenomena,38,HU,2025-11-25 23:01:50
2005,3107,"Atomic and Molecular Physics, and Optics",T10425,Cold Atom Physics and Bose-Einstein Condensates,38,HU,2025-11-25 23:01:50
2005,3107,"Atomic and Molecular Physics, and Optics",T10049,Magnetic properties of thin films,35,HU,2025-11-25 23:01:50
2005,3107,"Atomic and Molecular Physics, and Optics",T10923,Force Microscopy Techniques and Applications,35,HU,2025-11-25 23:01:50
2005,3107,"Atomic and Molecular Physics, and Optics",T10988,Advanced Fiber Laser Technologies,35,HU,2025-11-25 23:01:50
2005,3107,"Atomic and Molecular Physics, and Optics",T11965,"Quantum, superfluid, helium dynamics",33,HU,2025-11-25 23:01:50
2005,3107,"Atomic and Molecular Physics, and Optics",T10566,Laser-Matter Interactions and Applications,32,HU,2025-11-25 23:01:50
2005,3107,"Atomic and Molecular Physics, and Optics",T10093,Nuclear physics research studies,31,HU,2025-11-25 23:01:50
2005,3107,"Atomic and Molecular Physics, and Optics",T10037,Physics of Superconductivity and Magnetism,28,HU,2025-11-25 23:01:50
2005,3107,"Atomic and Molecular Physics, and Optics",T10683,Mass Spectrometry Techniques and Applications,28,HU,2025-11-25 23:01:50
2005,3107,"Atomic and Molecular Physics, and Optics",T10020,Quantum Information and Cryptography,27,HU,2025-11-25 23:01:50
2005,3107,"Atomic and Molecular Physics, and Optics",T10022,Semiconductor Quantum Structures and Devices,27,HU,2025-11-25 23:01:50
2005,3107,"Atomic and Molecular Physics, and Optics",T13531,Surface and Thin Film Phenomena,27,HU,2025-11-25 23:01:50
2005,3107,"Atomic and Molecular Physics, and Optics",T11853,Semiconductor materials and interfaces,26,HU,2025-11-25 23:01:50
2005,3107,"Atomic and Molecular Physics, and Optics",T10299,Photonic and Optical Devices,25,HU,2025-11-25 23:01:50
2005,3107,"Atomic and Molecular Physics, and Optics",T10622,Quantum Mechanics and Applications,25,HU,2025-11-25 23:01:50
2005,3107,"Atomic and Molecular Physics, and Optics",T11050,Photorefractive and Nonlinear Optics,24,HU,2025-11-25 23:01:50
2005,1605,Organic Chemistry,T12852,Chemical Thermodynamics and Molecular Structure,37,HU,2025-11-25 23:01:50
2005,1605,Organic Chemistry,T10911,Chemical Synthesis and Analysis,34,HU,2025-11-25 23:01:50
2005,1605,Organic Chemistry,T10835,Carbohydrate Chemistry and Synthesis,32,HU,2025-11-25 23:01:50
2005,1605,Organic Chemistry,T13160,Synthesis and Biological Evaluation,32,HU,2025-11-25 23:01:50
2005,1605,Organic Chemistry,T11748,Organophosphorus compounds synthesis,29,HU,2025-11-25 23:01:50
2005,1605,Organic Chemistry,T13013,Free Radicals and Antioxidants,29,HU,2025-11-25 23:01:50
2005,1605,Organic Chemistry,T11831,Chemical Synthesis and Reactions,24,HU,2025-11-25 23:01:50
2005,1605,Organic Chemistry,T10956,Fullerene Chemistry and Applications,21,HU,2025-11-25 23:01:50
2005,1605,Organic Chemistry,T10721,Surfactants and Colloidal Systems,19,HU,2025-11-25 23:01:50
2005,1605,Organic Chemistry,T11281,Asymmetric Hydrogenation and Catalysis,19,HU,2025-11-25 23:01:50
2005,1605,Organic Chemistry,T10013,Asymmetric Synthesis and Catalysis,18,HU,2025-11-25 23:01:50
2005,1605,Organic Chemistry,T12240,Nanomaterials for catalytic reactions,18,HU,2025-11-25 23:01:50
2005,1605,Organic Chemistry,T12358,Thermal and Kinetic Analysis,18,HU,2025-11-25 23:01:50
2005,1605,Organic Chemistry,T13239,Phosphorus compounds and reactions,18,HU,2025-11-25 23:01:50
2005,1605,Organic Chemistry,T10002,Advanced Chemical Physics Studies,16,HU,2025-11-25 23:01:50
2005,1605,Organic Chemistry,T10274,Synthesis and biological activity,15,HU,2025-11-25 23:01:50
2005,1605,Organic Chemistry,T11746,Inorganic and Organometallic Chemistry,15,HU,2025-11-25 23:01:50
2005,1605,Organic Chemistry,T14099,Synthesis and Characterization of Heterocyclic Compounds,15,HU,2025-11-25 23:01:50
2005,1605,Organic Chemistry,T10807,Synthesis and characterization of novel inorganic/organometallic compounds,14,HU,2025-11-25 23:01:50
2005,1605,Organic Chemistry,T11549,Synthetic Organic Chemistry Methods,14,HU,2025-11-25 23:01:50
2005,1312,Molecular Biology,T10911,Chemical Synthesis and Analysis,49,HU,2025-11-25 23:01:50
2005,1312,Molecular Biology,T10044,Protein Structure and Dynamics,43,HU,2025-11-25 23:01:50
2005,1312,Molecular Biology,T11786,Geomagnetism and Paleomagnetism Studies,35,HU,2025-11-25 23:01:50
2005,1312,Molecular Biology,T10908,Analytical Chemistry and Chromatography,32,HU,2025-11-25 23:01:50
2005,1312,Molecular Biology,T10303,Photosynthetic Processes and Mechanisms,27,HU,2025-11-25 23:01:50
2005,1312,Molecular Biology,T10835,Carbohydrate Chemistry and Synthesis,23,HU,2025-11-25 23:01:50
2005,1312,Molecular Biology,T11162,Enzyme Structure and Function,22,HU,2025-11-25 23:01:50
2005,1312,Molecular Biology,T10404,Enzyme Catalysis and Immobilization,20,HU,2025-11-25 23:01:50
2005,1312,Molecular Biology,T12029,DNA and Biological Computing,19,HU,2025-11-25 23:01:50
2005,1312,Molecular Biology,T10211,Computational Drug Discovery Methods,18,HU,2025-11-25 23:01:50
2005,1312,Molecular Biology,T10407,Lipid Membrane Structure and Behavior,17,HU,2025-11-25 23:01:50
2005,1312,Molecular Biology,T10171,Biofuel production and bioconversion,13,HU,2025-11-25 23:01:50
2005,1312,Molecular Biology,T11177,Spectroscopy and Quantum Chemical Studies,13,HU,2025-11-25 23:01:50
2005,1312,Molecular Biology,T10602,Glycosylation and Glycoproteins Research,12,HU,2025-11-25 23:01:50
2005,1312,Molecular Biology,T10683,Mass Spectrometry Techniques and Applications,12,HU,2025-11-25 23:01:50
2005,1312,Molecular Biology,T10932,Microbial Metabolic Engineering and Bioproduction,12,HU,2025-11-25 23:01:50
2005,1312,Molecular Biology,T10251,Solar and Space Plasma Dynamics,10,HU,2025-11-25 23:01:50
2005,1312,Molecular Biology,T10432,DNA and Nucleic Acid Chemistry,10,HU,2025-11-25 23:01:50
2005,1312,Molecular Biology,T10476,Algal biology and biofuel production,10,HU,2025-11-25 23:01:50
2005,1312,Molecular Biology,T10621,Gene Regulatory Network Analysis,10,HU,2025-11-25 23:01:50
2005,2204,Biomedical Engineering,T11667,Advanced Chemical Sensor Technologies,36,HU,2025-11-25 23:01:50
2005,2204,Biomedical Engineering,T10412,Microfluidic and Capillary Electrophoresis Applications,27,HU,2025-11-25 23:01:50
2005,2204,Biomedical Engineering,T10171,Biofuel production and bioconversion,24,HU,2025-11-25 23:01:50
2005,2204,Biomedical Engineering,T13552,Advanced Materials Characterization Techniques,22,HU,2025-11-25 23:01:50
2005,2204,Biomedical Engineering,T10402,Phase Equilibria and Thermodynamics,20,HU,2025-11-25 23:01:50
2005,2204,Biomedical Engineering,T10908,Analytical Chemistry and Chromatography,17,HU,2025-11-25 23:01:50
2005,2204,Biomedical Engineering,T11281,Asymmetric Hydrogenation and Catalysis,16,HU,2025-11-25 23:01:50
2005,2204,Biomedical Engineering,T11301,Advanced Surface Polishing Techniques,16,HU,2025-11-25 23:01:50
2005,2204,Biomedical Engineering,T11009,Catalysis for Biomass Conversion,15,HU,2025-11-25 23:01:50
2005,2204,Biomedical Engineering,T11407,Innovative Microfluidic and Catalytic Techniques Innovation,15,HU,2025-11-25 23:01:50
2005,2204,Biomedical Engineering,T12285,Surface Chemistry and Catalysis,15,HU,2025-11-25 23:01:50
2005,2204,Biomedical Engineering,T11472,Analytical Chemistry and Sensors,14,HU,2025-11-25 23:01:50
2005,2204,Biomedical Engineering,T11272,Nanowire Synthesis and Applications,13,HU,2025-11-25 23:01:50
2005,2204,Biomedical Engineering,T11808,Superconducting Materials and Applications,13,HU,2025-11-25 23:01:50
2005,2204,Biomedical Engineering,T12405,Characterization and Applications of Magnetic Nanoparticles,13,HU,2025-11-25 23:01:50
2005,2204,Biomedical Engineering,T11169,Silicon Nanostructures and Photoluminescence,12,HU,2025-11-25 23:01:50
2005,2204,Biomedical Engineering,T12386,Advanced X-ray and CT Imaging,11,HU,2025-11-25 23:01:50
2005,2204,Biomedical Engineering,T10188,Advanced machining processes and optimization,10,HU,2025-11-25 23:01:50
