subfield_id,subfield_name,title,doi,year,cited_by_count,id
3304,Education,One and two equals three? The third mission of higher education institutions,https://doi.org/10.1080/21568235.2015.1044552,2015,175,https://openalex.org/W2164719066
3304,Education,The institutionalization of universities’ third mission: introduction to the special issue,https://doi.org/10.1080/21568235.2015.1044551,2015,140,https://openalex.org/W1830895012
3304,Education,Primary Teachers’ Literacy and Attitudes on Education for Sustainable Development,https://doi.org/10.1007/s10956-007-9061-7,2007,134,https://openalex.org/W1979770654
3304,Education,Digital learning management systems in Africa: myths and realities,https://doi.org/10.1080/02680510903482033,2010,130,https://openalex.org/W1982335968
3304,Education,"Transformational leadership, professional learning communities, teacher learning and learner centred teaching practices; Evidence on their interrelations in Mozambican primary education",https://doi.org/10.1016/j.stueduc.2018.11.002,2018,84,https://openalex.org/W2903523768
3304,Education,The Establishment and Development of Professional Training for Preschool Teachers in Western European Countries,https://doi.org/10.18662/rrem/13.1/369,2021,79,https://openalex.org/W3195729861
3304,Education,Opportunity to learn in the preparation of mathematics teachers: its structure and how it varies across six countries,https://doi.org/10.1007/s11858-008-0115-y,2008,69,https://openalex.org/W2080864640
3304,Education,The Utilization Of The Animiz Application As A Media For Arabic Language Learning On Students,https://doi.org/10.55849/jiltech.v1i2.84,2022,66,https://openalex.org/W4291178372
3304,Education,University Student Engagement Inventory (USEI): Transcultural Validity Evidence Across Four Continents,https://doi.org/10.3389/fpsyg.2019.02796,2020,59,https://openalex.org/W3000352644
3304,Education,"Transcultural analysis of the effectiveness of a program to promote self-regulated learning in Mozambique, Chile, Portugal, and Spain",https://doi.org/10.1080/07294360.2014.935932,2014,57,https://openalex.org/W2014514885
1710,Information Systems,Mobile health treatment support intervention for HIV and tuberculosis in Mozambique: Perspectives of patients and healthcare workers,https://doi.org/10.1371/journal.pone.0176051,2017,101,https://openalex.org/W2605416169
1710,Information Systems,The Establishment and Development of Professional Training for Preschool Teachers in Western European Countries,https://doi.org/10.18662/rrem/13.1/369,2021,79,https://openalex.org/W3195729861
1710,Information Systems,The Utilization Of The Animiz Application As A Media For Arabic Language Learning On Students,https://doi.org/10.55849/jiltech.v1i2.84,2022,66,https://openalex.org/W4291178372
1710,Information Systems,International Sexual Health And REproductive health (I-SHARE) survey during COVID-19: study protocol for online national surveys and global comparative analyses,https://doi.org/10.1136/sextrans-2020-054664,2020,59,https://openalex.org/W3094559185
1710,Information Systems,University-industry linkages’ literature on Sub-Saharan Africa: systematic literature review and bibliometric account,https://doi.org/10.1007/s11192-018-2760-4,2018,51,https://openalex.org/W2801343227
1710,Information Systems,Coping Behavior of Criminal Police Officers at Different Stages of Professional Activity,https://doi.org/10.18662/brain/11.2/78,2020,50,https://openalex.org/W3039599316
1710,Information Systems,"FUTURE TEACHERS RESOURCE-BASED LEARNING SYSTEM: EXPERIENCE OF HIGHER EDUCATION INSTITUTIONS IN POLTAVA CITY, UKRAINE",https://doi.org/10.17718/tojde.762054,2020,49,https://openalex.org/W3040581980
1710,Information Systems,Adherence to COVID-19 Preventive Measures in Mozambique: Two Consecutive Online Surveys,https://doi.org/10.3390/ijerph18031091,2021,44,https://openalex.org/W3123191821
1710,Information Systems,Differential Education of Gifted,https://doi.org/10.32405/2309-3935-2022-3(86)-6-13,2022,40,https://openalex.org/W4318063973
1710,Information Systems,Psychological Profile of Successful Criminal Police Officer,,2020,36,https://openalex.org/W3033482573
3312,Sociology and Political Science,COVID-19 vaccine acceptance and hesitancy in low- and middle-income countries,https://doi.org/10.1038/s41591-021-01454-y,2021,1090,https://openalex.org/W3182978015
3312,Sociology and Political Science,"A violência contra mulheres, crianças e adolescentes em tempos de pandemia pela COVID-19: panorama, motivações e formas de enfrentamento",https://doi.org/10.1590/0102-311x00074420,2020,377,https://openalex.org/W3023819659
3312,Sociology and Political Science,"The Burden of Cryptosporidium Diarrheal Disease among Children &lt; 24 Months of Age in Moderate/High Mortality Regions of Sub-Saharan Africa and South Asia, Utilizing Data from the Global Enteric Multicenter Study (GEMS)",https://doi.org/10.1371/journal.pntd.0004729,2016,255,https://openalex.org/W2399861846
3312,Sociology and Political Science,"Recreation carrying capacity estimations to support beach management at Praia de Faro, Portugal",https://doi.org/10.1016/j.apgeog.2011.01.020,2011,194,https://openalex.org/W2019433807
3312,Sociology and Political Science,Carga do diabetes mellitus tipo 2 no Brasil,https://doi.org/10.1590/0102-311x00197915,2017,193,https://openalex.org/W2601541284
3312,Sociology and Political Science,Perceptions of the appropriate response to norm violation in 57 societies,https://doi.org/10.1038/s41467-021-21602-9,2021,190,https://openalex.org/W3134934442
3312,Sociology and Political Science,A Narrative Review of Motor Competence in Children and Adolescents: What We Know and What We Need to Find Out,https://doi.org/10.3390/ijerph18010018,2020,175,https://openalex.org/W3118073417
3312,Sociology and Political Science,KAHOOT IT OR NOT? CAN GAMES BE MOTIVATING IN LEARNING GRAMMAR?,,2016,174,https://openalex.org/W2550289353
3312,Sociology and Political Science,A meta-analysis of the quantitative studies in continuance intention to use an information system,https://doi.org/10.1108/intr-03-2019-0103,2020,163,https://openalex.org/W3047833756
3312,Sociology and Political Science,Everyday realities of climate change adaptation in Mozambique,https://doi.org/10.1016/j.gloenvcha.2011.11.013,2012,160,https://openalex.org/W2075142617
2739,"Public Health, Environmental and Occupational Health",Global and regional effects of potentially modifiable risk factors associated with acute stroke in 32 countries (INTERSTROKE): a case-control study,https://doi.org/10.1016/s0140-6736(16)30506-2,2016,2073,https://openalex.org/W2463406035
2739,"Public Health, Environmental and Occupational Health",The Lancet Global Health Commission on Global Eye Health: vision beyond 2020,https://doi.org/10.1016/s2214-109x(20)30488-5,2021,1282,https://openalex.org/W3130938027
2739,"Public Health, Environmental and Occupational Health","Artesunate versus quinine in the treatment of severe falciparum malaria in African children (AQUAMAT): an open-label, randomised trial",https://doi.org/10.1016/s0140-6736(10)61924-1,2010,999,https://openalex.org/W2110383454
2739,"Public Health, Environmental and Occupational Health",A call to action and a lifecourse strategy to address the global burden of raised blood pressure on current and future generations: the Lancet Commission on hypertension,https://doi.org/10.1016/s0140-6736(16)31134-5,2016,913,https://openalex.org/W2521064640
