subfield_id,subfield_name,title,doi,year,cited_by_count,id
3312,Sociology and Political Science,Beyond misinformation: Understanding and coping with the “post-truth” era.,https://doi.org/10.1016/j.jarmac.2017.07.008,2017,1726,https://openalex.org/W2760944227
3312,Sociology and Political Science,Beyond Consciousness?,https://doi.org/10.1177/0038038505058372,2005,570,https://openalex.org/W2015420829
3312,Sociology and Political Science,A Matter of Life or Death: How Extreme Context Research Matters for Management and Organization Studies,https://doi.org/10.5465/annals.2016.0017,2017,451,https://openalex.org/W2762064429
3312,Sociology and Political Science,"Navigating the social world: Toward an integrated framework for evaluating self, individuals, and groups.",https://doi.org/10.1037/rev0000262,2020,319,https://openalex.org/W3087250496
3312,Sociology and Political Science,Beyond dis-identification: A discursive approach to self-alienation in contemporary organizations,https://doi.org/10.1177/0018726708101041,2009,266,https://openalex.org/W2128826950
3312,Sociology and Political Science,CCTV surveillance for crime prevention,https://doi.org/10.1111/1745-9133.12419,2019,260,https://openalex.org/W2931081117
3312,Sociology and Political Science,"Indigenous Storytelling, Truth-telling, and Community Approaches to Reconciliation",https://doi.org/10.1353/esc.0.0163,2009,254,https://openalex.org/W2046491285
3312,Sociology and Political Science,Are Restorative Justice Conferences Effective in Reducing Repeat Offending? Findings from a Campbell Systematic Review,https://doi.org/10.1007/s10940-014-9222-9,2014,206,https://openalex.org/W2076183196
3312,Sociology and Political Science,The power few: experimental criminology and the reduction of harm,https://doi.org/10.1007/s11292-007-9044-y,2007,175,https://openalex.org/W1572246188
3312,Sociology and Political Science,Poverty and Equity,https://doi.org/10.1007/0-387-33318-5,2006,170,https://openalex.org/W4244111693
3304,Education,Prevalence of autism-spectrum conditions: UK school-based population study,https://doi.org/10.1192/bjp.bp.108.059345,2009,910,https://openalex.org/W2161063401
3304,Education,Enhancing Emotion Recognition in Children with Autism Spectrum Conditions: An Intervention Using Animated Vehicles with Real Emotional Faces,https://doi.org/10.1007/s10803-009-0862-9,2009,427,https://openalex.org/W2065357653
3304,Education,Mathematical Talent is Linked to Autism,https://doi.org/10.1007/s12110-007-9014-0,2007,152,https://openalex.org/W2037921259
3304,Education,Relational matters: A review of the impact of school experience on mental health in early adolescence,https://doi.org/10.53841/bpsecp.2010.27.1.91,2010,146,https://openalex.org/W2102840233
3304,Education,"Anxiety, Self-Efficacy, and College Exam Grades",https://doi.org/10.13189/ujer.2013.010310,2013,124,https://openalex.org/W2142793868
3304,Education,Apprenticeship,https://doi.org/10.1016/b978-0-444-53429-3.00011-9,2011,120,https://openalex.org/W2748823006
3304,Education,Sample Size for Interview in Qualitative Research in Social Sciences: A Guide to Novice Researchers,https://doi.org/10.46303/repam.2022.3,2022,114,https://openalex.org/W4296457529
3304,Education,A Conceptual Framework for the Development of Debriefing Skills,https://doi.org/10.1097/sih.0000000000000398,2019,86,https://openalex.org/W2986473997
3304,Education,"Relationships matter: Supporting Aboriginal graduate students in British Columbia, Canada",https://doi.org/10.47678/cjhe.v44i1.2311,2014,86,https://openalex.org/W1927731015
3304,Education,The Big Picture: Storytelling Ability in Adults with Autism Spectrum Conditions,https://doi.org/10.1007/s10803-011-1388-5,2011,84,https://openalex.org/W2049228279
1312,Molecular Biology,Secondary nucleation in amyloid formation,https://doi.org/10.1039/c8cc02204f,2018,457,https://openalex.org/W2817784260
1312,Molecular Biology,Analysis of Interconnected Oscillators by Dissipativity Theory,https://doi.org/10.1109/tac.2006.890471,2007,301,https://openalex.org/W2110216011
1312,Molecular Biology,Pharmacological inhibition of myostatin suppresses systemic inflammation and muscle atrophy in mice with chronic kidney disease,https://doi.org/10.1096/fj.10-176917,2011,296,https://openalex.org/W2085098316
1312,Molecular Biology,Psychological Stress and Mitochondria: A Conceptual Framework,https://doi.org/10.1097/psy.0000000000000544,2018,257,https://openalex.org/W2791325895
1312,Molecular Biology,Treatment failure in osteoporosis,https://doi.org/10.1007/s00198-012-2093-8,2012,217,https://openalex.org/W2111000907
1312,Molecular Biology,Molecular genetics of coronary artery disease,https://doi.org/10.1097/01.hco.0000160373.77190.f1,2005,192,https://openalex.org/W2056451271
1312,Molecular Biology,Towards discipline-independent argumentative zoning,https://doi.org/10.3115/1699648.1699696,2009,161,https://openalex.org/W2120587524
1312,Molecular Biology,Small Amounts of Sub-Visible Aggregates Enhance the Immunogenic Potential of Monoclonal Antibody Therapeutics,https://doi.org/10.1007/s11095-014-1541-x,2014,154,https://openalex.org/W1993511309
1312,Molecular Biology,"Diabetes mellitus, insulin treatment, diabetes duration, and risk of biliary tract cancer and hepatocellular carcinoma in a European cohort",https://doi.org/10.1093/annonc/mdt204,2013,137,https://openalex.org/W2101356050
1312,Molecular Biology,The human cell count and size distribution,https://doi.org/10.1073/pnas.2303077120,2023,130,https://openalex.org/W4386824148
3320,Political Science and International Relations,Lively Infrastructure,https://doi.org/10.1177/0263276414548490,2014,556,https://openalex.org/W4238054955
3320,Political Science and International Relations,The New Intergovernmentalism: <scp>E</scp>uropean Integration in the Post‐Maastricht Era,https://doi.org/10.1111/jcms.12212,2014,555,https://openalex.org/W1837903746
3320,Political Science and International Relations,OECD Journal on Budgeting,https://doi.org/10.1787/16812336,2024,321,https://openalex.org/W2903052580
3320,Political Science and International Relations,No Norm Needed: on the Aim of Belief,https://doi.org/10.1111/j.1467-9213.2006.455.x,2006,238,https://openalex.org/W1969146774
3320,Political Science and International Relations,The Paradox of Political Representation,https://doi.org/10.1111/j.1467-9760.2007.00266.x,2007,174,https://openalex.org/W2130600992
3320,Political Science and International Relations,The Political Economy of Oligarchy and the Reorganization of Power in Indonesia,https://doi.org/10.1353/ind.2013.0023,2013,167,https://openalex.org/W2156710123
3320,Political Science and International Relations,Why Has Productivity Growth Stagnated in Most Latin American Countries Since the Neo-Liberal Reforms?,https://doi.org/10.1093/oxfordhb/9780199571048.013.0023,2011,132,https://openalex.org/W2397237093
3320,Political Science and International Relations,You Spin Me Round: The Realist Turn in Organization and Management Studies*,https://doi.org/10.1111/j.1467-6486.2005.00560.x,2005,104,https://openalex.org/W2118797706
3320,Political Science and International Relations,Knowing More from Less: How the Information Environment Increases Knowledge of Party Positions,https://doi.org/10.1017/s0007123415000204,2015,102,https://openalex.org/W2218552225
3320,Political Science and International Relations,Pour une sociologie des situations révolutionnaires : retour sur les révoltes arabes,https://doi.org/10.3917/rfsp.625.767,2012,100,https://openalex.org/W2001224521
2002,Economics and Econometrics,"Sovereign Risk, Fiscal Policy, and Macroeconomic Stability",https://doi.org/10.1111/ecoj.12013,2012,362,https://openalex.org/W2142721878
2002,Economics and Econometrics,OECD Journal on Budgeting,https://doi.org/10.1787/16812336,2024,321,https://openalex.org/W2903052580
