subfield_id,subfield_name,title,doi,year,cited_by_count,id
2725,Infectious Diseases,Will Ebola change the game? Ten essential reforms before the next pandemic. The report of the Harvard-LSHTM Independent Panel on the Global Response to Ebola,https://doi.org/10.1016/s0140-6736(15)00946-0,2015,574,https://openalex.org/W2177800297
2725,Infectious Diseases,Ebola virus disease,https://doi.org/10.1038/s41572-020-0147-3,2020,565,https://openalex.org/W4211119126
2725,Infectious Diseases,Virus genomes reveal factors that spread and sustained the Ebola epidemic,https://doi.org/10.1038/nature22040,2017,441,https://openalex.org/W2516104505
2725,Infectious Diseases,Molecular Evidence of Sexual Transmission of Ebola Virus,https://doi.org/10.1056/nejmoa1509773,2015,423,https://openalex.org/W2314681741
2725,Infectious Diseases,The Role of Fear-Related Behaviors in the 2013–2016 West Africa Ebola Virus Disease Outbreak,https://doi.org/10.1007/s11920-016-0741-y,2016,330,https://openalex.org/W2530428060
2725,Infectious Diseases,Strategies for containing Ebola in West Africa,https://doi.org/10.1126/science.1260612,2014,309,https://openalex.org/W1975132434
2725,Infectious Diseases,"Single dose moxidectin versus ivermectin for Onchocerca volvulus infection in Ghana, Liberia, and the Democratic Republic of the Congo: a randomised, controlled, double-blind phase 3 trial",https://doi.org/10.1016/s0140-6736(17)32844-1,2018,295,https://openalex.org/W2783063986
2725,Infectious Diseases,Community-Centered Responses to Ebola in Urban Liberia: The View from Below,https://doi.org/10.1371/journal.pntd.0003706,2015,294,https://openalex.org/W2161752078
2725,Infectious Diseases,Social Consequences of Ebola Containment Measures in Liberia,https://doi.org/10.1371/journal.pone.0143036,2015,262,https://openalex.org/W2192952483
2725,Infectious Diseases,Phase 2 Placebo-Controlled Trial of Two Vaccines to Prevent Ebola in Liberia,https://doi.org/10.1056/nejmoa1614067,2017,242,https://openalex.org/W2764308423
2739,"Public Health, Environmental and Occupational Health",The Lancet Commission on diagnostics: transforming access to diagnostics,https://doi.org/10.1016/s0140-6736(21)00673-5,2021,353,https://openalex.org/W3204415617
2739,"Public Health, Environmental and Occupational Health","Diseases, Injuries, and Risk Factors in Child and Adolescent Health, 1990 to 2017",https://doi.org/10.1001/jamapediatrics.2019.0337,2019,252,https://openalex.org/W2943277367
2739,"Public Health, Environmental and Occupational Health","Body-mass index and diabetes risk in 57 low-income and middle-income countries: a cross-sectional study of nationally representative, individual-level data in 685 616 adults",https://doi.org/10.1016/s0140-6736(21)00844-8,2021,144,https://openalex.org/W3179285483
