year,subfield_id,subfield_name,id,name,works_count,country,fetch_date
2005,2208,Electrical and Electronic Engineering,T10125,Advanced Wireless Communication Techniques,707,CA,2025-11-25 22:11:15
2005,2208,Electrical and Electronic Engineering,T10575,Wireless Communication Networks Research,627,CA,2025-11-25 22:11:15
2005,2208,Electrical and Electronic Engineering,T10299,Photonic and Optical Devices,523,CA,2025-11-25 22:11:15
2005,2208,Electrical and Electronic Engineering,T10262,Microwave Engineering and Waveguides,368,CA,2025-11-25 22:11:15
2005,2208,Electrical and Electronic Engineering,T10232,Optical Network Technologies,363,CA,2025-11-25 22:11:15
2005,2208,Electrical and Electronic Engineering,T11429,Semiconductor Lasers and Optical Devices,308,CA,2025-11-25 22:11:15
2005,2208,Electrical and Electronic Engineering,T11409,Advanced Wireless Network Optimization,295,CA,2025-11-25 22:11:15
2005,2208,Electrical and Electronic Engineering,T10847,Advanced Optical Network Technologies,247,CA,2025-11-25 22:11:15
2005,2208,Electrical and Electronic Engineering,T10767,Advanced Photonic Communication Systems,244,CA,2025-11-25 22:11:15
2005,2208,Electrical and Electronic Engineering,T10472,Semiconductor materials and devices,243,CA,2025-11-25 22:11:15
2005,2208,Electrical and Electronic Engineering,T10148,Advanced MIMO Systems Optimization,237,CA,2025-11-25 22:11:15
2005,2208,Electrical and Electronic Engineering,T10187,Radio Frequency Integrated Circuit Design,235,CA,2025-11-25 22:11:15
2005,2208,Electrical and Electronic Engineering,T10205,Advanced Fiber Optic Sensors,225,CA,2025-11-25 22:11:15
2005,2208,Electrical and Electronic Engineering,T10796,Cooperative Communication and Network Coding,220,CA,2025-11-25 22:11:15
2005,2208,Electrical and Electronic Engineering,T10913,Molecular Junctions and Nanostructures,219,CA,2025-11-25 22:11:15
2005,2208,Electrical and Electronic Engineering,T10069,Antenna Design and Analysis,196,CA,2025-11-25 22:11:15
2005,2208,Electrical and Electronic Engineering,T10988,Advanced Fiber Laser Technologies,192,CA,2025-11-25 22:11:15
2005,2208,Electrical and Electronic Engineering,T10409,Fuel Cells and Related Materials,180,CA,2025-11-25 22:11:15
2005,2208,Electrical and Electronic Engineering,T11797,graph theory and CDMA systems,177,CA,2025-11-25 22:11:15
2005,2208,Electrical and Electronic Engineering,T10363,Low-power high-performance VLSI design,175,CA,2025-11-25 22:11:15
2005,1702,Artificial Intelligence,T12157,Geochemistry and Geologic Mapping,365,CA,2025-11-25 22:11:15
2005,1702,Artificial Intelligence,T10215,Semantic Web and Ontologies,320,CA,2025-11-25 22:11:15
2005,1702,Artificial Intelligence,T10320,Neural Networks and Applications,316,CA,2025-11-25 22:11:15
2005,1702,Artificial Intelligence,T10639,Advanced Software Engineering Methodologies,316,CA,2025-11-25 22:11:15
2005,1702,Artificial Intelligence,T11269,Algorithms and Data Compression,266,CA,2025-11-25 22:11:15
2005,1702,Artificial Intelligence,T11130,Coding theory and cryptography,235,CA,2025-11-25 22:11:15
2005,1702,Artificial Intelligence,T11010,"Logic, Reasoning, and Knowledge",203,CA,2025-11-25 22:11:15
2005,1702,Artificial Intelligence,T10001,Geological and Geochemical Analysis,193,CA,2025-11-25 22:11:15
2005,1702,Artificial Intelligence,T10679,Service-Oriented Architecture and Web Services,193,CA,2025-11-25 22:11:15
2005,1702,Artificial Intelligence,T10181,Natural Language Processing Techniques,190,CA,2025-11-25 22:11:15
2005,1702,Artificial Intelligence,T10020,Quantum Information and Cryptography,176,CA,2025-11-25 22:11:15
2005,1702,Artificial Intelligence,T10126,"Logic, programming, and type systems",160,CA,2025-11-25 22:11:15
2005,1702,Artificial Intelligence,T10682,Quantum Computing Algorithms and Architecture,157,CA,2025-11-25 22:11:15
2005,1702,Artificial Intelligence,T10260,Software Engineering Research,149,CA,2025-11-25 22:11:15
2005,1702,Artificial Intelligence,T10456,Multi-Agent Systems and Negotiation,145,CA,2025-11-25 22:11:15
2005,1702,Artificial Intelligence,T10820,Fuzzy Logic and Control Systems,143,CA,2025-11-25 22:11:15
2005,1702,Artificial Intelligence,T10317,Advanced Database Systems and Queries,142,CA,2025-11-25 22:11:15
2005,1702,Artificial Intelligence,T11106,Data Management and Algorithms,126,CA,2025-11-25 22:11:15
2005,1702,Artificial Intelligence,T10711,Target Tracking and Data Fusion in Sensor Networks,117,CA,2025-11-25 22:11:15
2005,1702,Artificial Intelligence,T10906,AI-based Problem Solving and Planning,113,CA,2025-11-25 22:11:15
2005,2204,Biomedical Engineering,T10784,Muscle activation and electromyography studies,305,CA,2025-11-25 22:11:15
2005,2204,Biomedical Engineering,T10323,Analog and Mixed-Signal Circuit Design,199,CA,2025-11-25 22:11:15
2005,2204,Biomedical Engineering,T10412,Microfluidic and Capillary Electrophoresis Applications,199,CA,2025-11-25 22:11:15
2005,2204,Biomedical Engineering,T11255,Microfluidic and Bio-sensing Technologies,138,CA,2025-11-25 22:11:15
2005,2204,Biomedical Engineering,T12386,Advanced X-ray and CT Imaging,136,CA,2025-11-25 22:11:15
