year,subfield_id,subfield_name,id,name,works_count,country,fetch_date
2005,2303,Ecology,T10199,Wildlife Ecology and Conservation,101,ZA,2025-11-25 22:44:03
2005,2303,Ecology,T10005,Ecology and Vegetation Dynamics Studies,69,ZA,2025-11-25 22:44:03
2005,2303,Ecology,T11913,Animal Ecology and Behavior Studies,43,ZA,2025-11-25 22:44:03
2005,2303,Ecology,T10089,Avian ecology and behavior,42,ZA,2025-11-25 22:44:03
2005,2303,Ecology,T10230,Marine and fisheries research,36,ZA,2025-11-25 22:44:03
2005,2303,Ecology,T13388,Rangeland and Wildlife Management,32,ZA,2025-11-25 22:44:03
2005,2303,Ecology,T10815,Parasite Biology and Host Interactions,29,ZA,2025-11-25 22:44:03
2005,2303,Ecology,T10659,Marine animal studies overview,24,ZA,2025-11-25 22:44:03
2005,2303,Ecology,T13490,Aquatic Ecosystems and Biodiversity,24,ZA,2025-11-25 22:44:03
2005,2303,Ecology,T10174,Animal Behavior and Reproduction,22,ZA,2025-11-25 22:44:03
2005,2303,Ecology,T10341,Coral and Marine Ecosystems Studies,22,ZA,2025-11-25 22:44:03
2005,2303,Ecology,T10895,Species Distribution and Climate Change,22,ZA,2025-11-25 22:44:03
2005,2303,Ecology,T11056,Physiological and biochemical adaptations,20,ZA,2025-11-25 22:44:03
2005,2303,Ecology,T12319,Fish Biology and Ecology Studies,20,ZA,2025-11-25 22:44:03
2005,2303,Ecology,T10012,Genetic diversity and population structure,19,ZA,2025-11-25 22:44:03
2005,2303,Ecology,T10302,Fish Ecology and Management Studies,19,ZA,2025-11-25 22:44:03
2005,2303,Ecology,T11691,Forest Insect Ecology and Management,19,ZA,2025-11-25 22:44:03
2005,2303,Ecology,T12073,Isotope Analysis in Ecology,19,ZA,2025-11-25 22:44:03
2005,2303,Ecology,T12467,Rangeland Management and Livestock Ecology,19,ZA,2025-11-25 22:44:03
2005,2303,Ecology,T11088,Marine Bivalve and Aquaculture Studies,18,ZA,2025-11-25 22:44:03
2005,2208,Electrical and Electronic Engineering,T10575,Wireless Communication Networks Research,36,ZA,2025-11-25 22:44:03
2005,2208,Electrical and Electronic Engineering,T10125,Advanced Wireless Communication Techniques,34,ZA,2025-11-25 22:44:03
2005,2208,Electrical and Electronic Engineering,T10472,Semiconductor materials and devices,21,ZA,2025-11-25 22:44:03
2005,2208,Electrical and Electronic Engineering,T10299,Photonic and Optical Devices,18,ZA,2025-11-25 22:44:03
2005,2208,Electrical and Electronic Engineering,T10205,Advanced Fiber Optic Sensors,17,ZA,2025-11-25 22:44:03
2005,2208,Electrical and Electronic Engineering,T10262,Microwave Engineering and Waveguides,17,ZA,2025-11-25 22:44:03
2005,2208,Electrical and Electronic Engineering,T10573,Power Quality and Harmonics,17,ZA,2025-11-25 22:44:03
2005,2208,Electrical and Electronic Engineering,T12146,Power Line Communications and Noise,17,ZA,2025-11-25 22:44:03
2005,2208,Electrical and Electronic Engineering,T10305,Power System Optimization and Stability,16,ZA,2025-11-25 22:44:03
2005,2208,Electrical and Electronic Engineering,T10361,Silicon Carbide Semiconductor Technologies,16,ZA,2025-11-25 22:44:03
