year,subfield_id,subfield_name,id,name,works_count,country,fetch_date
2005,2208,Electrical and Electronic Engineering,T10575,Wireless Communication Networks Research,41,TH,2025-11-25 23:05:32
2005,2208,Electrical and Electronic Engineering,T10125,Advanced Wireless Communication Techniques,36,TH,2025-11-25 23:05:32
2005,2208,Electrical and Electronic Engineering,T10107,Ferroelectric and Piezoelectric Materials,31,TH,2025-11-25 23:05:32
2005,2208,Electrical and Electronic Engineering,T10323,Analog and Mixed-Signal Circuit Design,31,TH,2025-11-25 23:05:32
2005,2208,Electrical and Electronic Engineering,T11409,Advanced Wireless Network Optimization,29,TH,2025-11-25 23:05:32
2005,2208,Electrical and Electronic Engineering,T10305,Power System Optimization and Stability,28,TH,2025-11-25 23:05:32
2005,2208,Electrical and Electronic Engineering,T12155,Microwave Dielectric Ceramics Synthesis,28,TH,2025-11-25 23:05:32
2005,2208,Electrical and Electronic Engineering,T10454,Optimal Power Flow Distribution,24,TH,2025-11-25 23:05:32
2005,2208,Electrical and Electronic Engineering,T10069,Antenna Design and Analysis,20,TH,2025-11-25 23:05:32
2005,2208,Electrical and Electronic Engineering,T10138,Network Traffic and Congestion Control,18,TH,2025-11-25 23:05:32
2005,2208,Electrical and Electronic Engineering,T10232,Optical Network Technologies,18,TH,2025-11-25 23:05:32
2005,2208,Electrical and Electronic Engineering,T10262,Microwave Engineering and Waveguides,18,TH,2025-11-25 23:05:32
2005,2208,Electrical and Electronic Engineering,T10187,Radio Frequency Integrated Circuit Design,17,TH,2025-11-25 23:05:32
2005,2208,Electrical and Electronic Engineering,T10461,Gas Sensing Nanomaterials and Sensors,17,TH,2025-11-25 23:05:32
2005,2208,Electrical and Electronic Engineering,T10767,Advanced Photonic Communication Systems,17,TH,2025-11-25 23:05:32
2005,2208,Electrical and Electronic Engineering,T10847,Advanced Optical Network Technologies,16,TH,2025-11-25 23:05:32
2005,2208,Electrical and Electronic Engineering,T10299,Photonic and Optical Devices,15,TH,2025-11-25 23:05:32
2005,2208,Electrical and Electronic Engineering,T10573,Power Quality and Harmonics,15,TH,2025-11-25 23:05:32
2005,2208,Electrical and Electronic Engineering,T11343,Power Transformer Diagnostics and Insulation,15,TH,2025-11-25 23:05:32
2005,2208,Electrical and Electronic Engineering,T10223,Microgrid Control and Optimization,14,TH,2025-11-25 23:05:32
2005,2204,Biomedical Engineering,T10323,Analog and Mixed-Signal Circuit Design,36,TH,2025-11-25 23:05:32
2005,2204,Biomedical Engineering,T10171,Biofuel production and bioconversion,24,TH,2025-11-25 23:05:32
2005,2204,Biomedical Engineering,T10107,Ferroelectric and Piezoelectric Materials,19,TH,2025-11-25 23:05:32
2005,2204,Biomedical Engineering,T11160,Acoustic Wave Resonator Technologies,19,TH,2025-11-25 23:05:32
2005,2204,Biomedical Engineering,T10558,Advancements in Semiconductor Devices and Circuit Design,13,TH,2025-11-25 23:05:32
2005,2204,Biomedical Engineering,T12155,Microwave Dielectric Ceramics Synthesis,13,TH,2025-11-25 23:05:32
2005,2204,Biomedical Engineering,T10338,Advanced Sensor and Energy Harvesting Materials,12,TH,2025-11-25 23:05:32
2005,2204,Biomedical Engineering,T10412,Microfluidic and Capillary Electrophoresis Applications,12,TH,2025-11-25 23:05:32
2005,2204,Biomedical Engineering,T10088,Thermochemical Biomass Conversion Processes,11,TH,2025-11-25 23:05:32
2005,2204,Biomedical Engineering,T11667,Advanced Chemical Sensor Technologies,11,TH,2025-11-25 23:05:32
2005,2204,Biomedical Engineering,T10187,Radio Frequency Integrated Circuit Design,10,TH,2025-11-25 23:05:32
2005,2204,Biomedical Engineering,T11417,Advancements in PLL and VCO Technologies,10,TH,2025-11-25 23:05:32
2005,2204,Biomedical Engineering,T10059,Bone Tissue Engineering Materials,9,TH,2025-11-25 23:05:32
2005,2204,Biomedical Engineering,T10864,Fluid Dynamics and Mixing,9,TH,2025-11-25 23:05:32
2005,2204,Biomedical Engineering,T11802,Chemical Looping and Thermochemical Processes,9,TH,2025-11-25 23:05:32
2005,2204,Biomedical Engineering,T10363,Low-power high-performance VLSI design,8,TH,2025-11-25 23:05:32
