year,subfield_id,subfield_name,id,name,works_count,country,fetch_date
2005,2208,Electrical and Electronic Engineering,T10299,Photonic and Optical Devices,114,DK,2025-11-25 22:34:31
2005,2208,Electrical and Electronic Engineering,T10232,Optical Network Technologies,90,DK,2025-11-25 22:34:31
2005,2208,Electrical and Electronic Engineering,T10913,Molecular Junctions and Nanostructures,83,DK,2025-11-25 22:34:31
2005,2208,Electrical and Electronic Engineering,T11429,Semiconductor Lasers and Optical Devices,67,DK,2025-11-25 22:34:31
2005,2208,Electrical and Electronic Engineering,T10846,Photonic Crystal and Fiber Optics,57,DK,2025-11-25 22:34:31
2005,2208,Electrical and Electronic Engineering,T10988,Advanced Fiber Laser Technologies,54,DK,2025-11-25 22:34:31
2005,2208,Electrical and Electronic Engineering,T10575,Wireless Communication Networks Research,45,DK,2025-11-25 22:34:31
2005,2208,Electrical and Electronic Engineering,T10205,Advanced Fiber Optic Sensors,43,DK,2025-11-25 22:34:31
2005,2208,Electrical and Electronic Engineering,T10187,Radio Frequency Integrated Circuit Design,37,DK,2025-11-25 22:34:31
2005,2208,Electrical and Electronic Engineering,T10472,Semiconductor materials and devices,35,DK,2025-11-25 22:34:31
2005,2208,Electrical and Electronic Engineering,T10666,Photonic Crystals and Applications,35,DK,2025-11-25 22:34:31
2005,2208,Electrical and Electronic Engineering,T10125,Advanced Wireless Communication Techniques,33,DK,2025-11-25 22:34:31
2005,2208,Electrical and Electronic Engineering,T10223,Microgrid Control and Optimization,33,DK,2025-11-25 22:34:31
2005,2208,Electrical and Electronic Engineering,T10767,Advanced Photonic Communication Systems,33,DK,2025-11-25 22:34:31
2005,2208,Electrical and Electronic Engineering,T10278,Electric Motor Design and Analysis,32,DK,2025-11-25 22:34:31
2005,2208,Electrical and Electronic Engineering,T11449,Mechanical and Optical Resonators,32,DK,2025-11-25 22:34:31
2005,2208,Electrical and Electronic Engineering,T10228,Multilevel Inverters and Converters,31,DK,2025-11-25 22:34:31
2005,2208,Electrical and Electronic Engineering,T10369,Advanced MEMS and NEMS Technologies,31,DK,2025-11-25 22:34:31
2005,2208,Electrical and Electronic Engineering,T10409,Fuel Cells and Related Materials,31,DK,2025-11-25 22:34:31
2005,2208,Electrical and Electronic Engineering,T10923,Force Microscopy Techniques and Applications,30,DK,2025-11-25 22:34:31
2005,2204,Biomedical Engineering,T10784,Muscle activation and electromyography studies,72,DK,2025-11-25 22:34:31
2005,2204,Biomedical Engineering,T10412,Microfluidic and Capillary Electrophoresis Applications,43,DK,2025-11-25 22:34:31
2005,2204,Biomedical Engineering,T10171,Biofuel production and bioconversion,42,DK,2025-11-25 22:34:31
2005,2204,Biomedical Engineering,T10402,Phase Equilibria and Thermodynamics,37,DK,2025-11-25 22:34:31
2005,2204,Biomedical Engineering,T11255,Microfluidic and Bio-sensing Technologies,36,DK,2025-11-25 22:34:31
2005,2204,Biomedical Engineering,T10822,Acoustic Wave Phenomena Research,31,DK,2025-11-25 22:34:31
2005,2204,Biomedical Engineering,T11601,Neuroscience and Neural Engineering,31,DK,2025-11-25 22:34:31
2005,2204,Biomedical Engineering,T10962,Thermodynamic properties of mixtures,25,DK,2025-11-25 22:34:31
2005,2204,Biomedical Engineering,T10323,Analog and Mixed-Signal Circuit Design,21,DK,2025-11-25 22:34:31
2005,2204,Biomedical Engineering,T10295,Plasmonic and Surface Plasmon Research,20,DK,2025-11-25 22:34:31
2005,2204,Biomedical Engineering,T10932,Microbial Metabolic Engineering and Bioproduction,20,DK,2025-11-25 22:34:31
2005,2204,Biomedical Engineering,T10299,Photonic and Optical Devices,19,DK,2025-11-25 22:34:31
2005,2204,Biomedical Engineering,T10429,EEG and Brain-Computer Interfaces,19,DK,2025-11-25 22:34:31
2005,2204,Biomedical Engineering,T11667,Advanced Chemical Sensor Technologies,19,DK,2025-11-25 22:34:31
2005,2204,Biomedical Engineering,T10666,Photonic Crystals and Applications,18,DK,2025-11-25 22:34:31
2005,2204,Biomedical Engineering,T12466,Near-Field Optical Microscopy,18,DK,2025-11-25 22:34:31
2005,2204,Biomedical Engineering,T10338,Advanced Sensor and Energy Harvesting Materials,17,DK,2025-11-25 22:34:31
2005,2204,Biomedical Engineering,T10913,Molecular Junctions and Nanostructures,17,DK,2025-11-25 22:34:31
2005,2204,Biomedical Engineering,T11160,Acoustic Wave Resonator Technologies,17,DK,2025-11-25 22:34:31
2005,2204,Biomedical Engineering,T11196,Non-Invasive Vital Sign Monitoring,17,DK,2025-11-25 22:34:31
2005,3107,"Atomic and Molecular Physics, and Optics",T10002,Advanced Chemical Physics Studies,119,DK,2025-11-25 22:34:31
2005,3107,"Atomic and Molecular Physics, and Optics",T11177,Spectroscopy and Quantum Chemical Studies,68,DK,2025-11-25 22:34:31
2005,3107,"Atomic and Molecular Physics, and Optics",T10988,Advanced Fiber Laser Technologies,63,DK,2025-11-25 22:34:31
2005,3107,"Atomic and Molecular Physics, and Optics",T10299,Photonic and Optical Devices,57,DK,2025-11-25 22:34:31
2005,3107,"Atomic and Molecular Physics, and Optics",T10523,Atomic and Molecular Physics,55,DK,2025-11-25 22:34:31
2005,3107,"Atomic and Molecular Physics, and Optics",T10425,Cold Atom Physics and Bose-Einstein Condensates,53,DK,2025-11-25 22:34:31
2005,3107,"Atomic and Molecular Physics, and Optics",T10923,Force Microscopy Techniques and Applications,53,DK,2025-11-25 22:34:31
2005,3107,"Atomic and Molecular Physics, and Optics",T10382,Quantum and electron transport phenomena,49,DK,2025-11-25 22:34:31
2005,3107,"Atomic and Molecular Physics, and Optics",T10666,Photonic Crystals and Applications,49,DK,2025-11-25 22:34:31
2005,3107,"Atomic and Molecular Physics, and Optics",T11449,Mechanical and Optical Resonators,45,DK,2025-11-25 22:34:31
2005,3107,"Atomic and Molecular Physics, and Optics",T10913,Molecular Junctions and Nanostructures,42,DK,2025-11-25 22:34:31
2005,3107,"Atomic and Molecular Physics, and Optics",T10846,Photonic Crystal and Fiber Optics,33,DK,2025-11-25 22:34:31
2005,3107,"Atomic and Molecular Physics, and Optics",T11965,"Quantum, superfluid, helium dynamics",32,DK,2025-11-25 22:34:31
2005,3107,"Atomic and Molecular Physics, and Optics",T10232,Optical Network Technologies,29,DK,2025-11-25 22:34:31
2005,3107,"Atomic and Molecular Physics, and Optics",T10022,Semiconductor Quantum Structures and Devices,25,DK,2025-11-25 22:34:31
2005,3107,"Atomic and Molecular Physics, and Optics",T11993,Atomic and Subatomic Physics Research,25,DK,2025-11-25 22:34:31
2005,3107,"Atomic and Molecular Physics, and Optics",T10020,Quantum Information and Cryptography,23,DK,2025-11-25 22:34:31
2005,3107,"Atomic and Molecular Physics, and Optics",T10093,Nuclear physics research studies,23,DK,2025-11-25 22:34:31
2005,3107,"Atomic and Molecular Physics, and Optics",T10683,Mass Spectrometry Techniques and Applications,23,DK,2025-11-25 22:34:31
2005,3107,"Atomic and Molecular Physics, and Optics",T13531,Surface and Thin Film Phenomena,23,DK,2025-11-25 22:34:31
2005,1312,Molecular Biology,T10911,Chemical Synthesis and Analysis,54,DK,2025-11-25 22:34:31
2005,1312,Molecular Biology,T10044,Protein Structure and Dynamics,50,DK,2025-11-25 22:34:31
2005,1312,Molecular Biology,T11162,Enzyme Structure and Function,41,DK,2025-11-25 22:34:31
2005,1312,Molecular Biology,T11786,Geomagnetism and Paleomagnetism Studies,39,DK,2025-11-25 22:34:31
2005,1312,Molecular Biology,T10404,Enzyme Catalysis and Immobilization,38,DK,2025-11-25 22:34:31
2005,1312,Molecular Biology,T11791,Microbial Community Ecology and Physiology,35,DK,2025-11-25 22:34:31
2005,1312,Molecular Biology,T10932,Microbial Metabolic Engineering and Bioproduction,32,DK,2025-11-25 22:34:31
2005,1312,Molecular Biology,T10407,Lipid Membrane Structure and Behavior,31,DK,2025-11-25 22:34:31
2005,1312,Molecular Biology,T10171,Biofuel production and bioconversion,28,DK,2025-11-25 22:34:31
2005,1312,Molecular Biology,T11879,Protist diversity and phylogeny,25,DK,2025-11-25 22:34:31
2005,1312,Molecular Biology,T10519,Advanced Proteomics Techniques and Applications,24,DK,2025-11-25 22:34:31
2005,1312,Molecular Biology,T10835,Carbohydrate Chemistry and Synthesis,24,DK,2025-11-25 22:34:31
2005,1312,Molecular Biology,T10683,Mass Spectrometry Techniques and Applications,23,DK,2025-11-25 22:34:31
2005,1312,Molecular Biology,T10015,Genomics and Phylogenetic Studies,21,DK,2025-11-25 22:34:31
2005,1312,Molecular Biology,T11048,Bacteriophages and microbial interactions,21,DK,2025-11-25 22:34:31
2005,1312,Molecular Biology,T10251,Solar and Space Plasma Dynamics,19,DK,2025-11-25 22:34:31
2005,1312,Molecular Biology,T10521,RNA and protein synthesis mechanisms,19,DK,2025-11-25 22:34:31
2005,1312,Molecular Biology,T10432,DNA and Nucleic Acid Chemistry,18,DK,2025-11-25 22:34:31
