subfield_id,subfield_name,title,doi,year,cited_by_count,id
3320,Political Science and International Relations,Economic Freedom of the World: 2015 Annual Report,,2015,315,https://openalex.org/W3200360062
3320,Political Science and International Relations,The “Good Governance” Concept Revisited,https://doi.org/10.1177/0002716205282847,2005,282,https://openalex.org/W2111656999
3320,Political Science and International Relations,"Legal Pluralism and Empires, 1500-1850",https://doi.org/10.18574/nyu/9780814771167.001.0001,2016,276,https://openalex.org/W567776950
3320,Political Science and International Relations,From International Sanitary Conventions to Global Health Security: The New International Health Regulations,https://doi.org/10.1093/chinesejil/jmi029,2005,263,https://openalex.org/W2156392109
3320,Political Science and International Relations,Two Decades of Russian Business and Management Research: An Institutional Theory Perspective,https://doi.org/10.5465/amp.25.2.21,2011,224,https://openalex.org/W2162988510
3320,Political Science and International Relations,International Recognition of Victims' Rights,https://doi.org/10.1093/hrlr/ngl009,2006,222,https://openalex.org/W2158508974
3320,Political Science and International Relations,Europe as Empire: The Nature of the Enlarged European Union,https://doi.org/10.1057/palgrave.jird.1800116,2007,217,https://openalex.org/W2269997344
3320,Political Science and International Relations,Two Concepts of the Margin of Appreciation,https://doi.org/10.1093/ojls/gql030,2006,192,https://openalex.org/W1971827776
3320,Political Science and International Relations,European Islamophobia Report 2018,,2019,181,https://openalex.org/W3035608491
3320,Political Science and International Relations,Barriers and drivers of innovation in higher education: Case study-based evidence across ten European universities,https://doi.org/10.1016/j.ijedudev.2017.06.002,2017,142,https://openalex.org/W2733314714
3312,Sociology and Political Science,Contextualizing Entrepreneurship—Conceptual Challenges and Ways Forward,https://doi.org/10.1111/j.1540-6520.2010.00427.x,2011,2405,https://openalex.org/W2035713844
3312,Sociology and Political Science,The Impact of Technostress on Role Stress and Productivity,https://doi.org/10.2753/mis0742-1222240109,2007,1458,https://openalex.org/W2109528448
3312,Sociology and Political Science,Are the Drivers and Role of Online Trust the Same for All Web Sites and Consumers? A Large-Scale Exploratory Empirical Study,https://doi.org/10.1509/jmkg.2005.69.4.133,2005,1381,https://openalex.org/W3122287309
3312,Sociology and Political Science,"Sex, Drugs, and Bitcoin: How Much Illegal Activity Is Financed through Cryptocurrencies?",https://doi.org/10.1093/rfs/hhz015,2019,804,https://openalex.org/W3123868249
3312,Sociology and Political Science,Are All Smiles Created Equal? How Emotional Contagion and Emotional Labor Affect Service Relationships,https://doi.org/10.1509/jmkg.70.3.58,2006,735,https://openalex.org/W2124088225
3312,Sociology and Political Science,The impact of consumer trust on attitudinal loyalty and purchase intentions in B2C e-marketplaces: Intermediary trust vs. seller trust,https://doi.org/10.1016/j.ijinfomgt.2011.02.001,2011,563,https://openalex.org/W2068731002
3312,Sociology and Political Science,The Effects of Traditional and Social Earned Media on Sales: A Study of a Microlending Marketplace,https://doi.org/10.1509/jmr.09.0401,2012,552,https://openalex.org/W3125274876
3312,Sociology and Political Science,The Influence of On-Line Brand Community Characteristics on Community Commitment and Brand Loyalty,https://doi.org/10.2753/jec1086-4415120304,2008,548,https://openalex.org/W2133977168
3312,Sociology and Political Science,An expanded servicescape perspective,https://doi.org/10.1108/09564231111155088,2011,533,https://openalex.org/W2012469337
3312,Sociology and Political Science,Are All Smiles Created Equal? How Emotional Contagion and Emotional Labor Affect Service Relationships,https://doi.org/10.1509/jmkg.70.3.058,2006,517,https://openalex.org/W4245652177
2002,Economics and Econometrics,Availability of evidence of benefits on overall survival and quality of life of cancer drugs approved by European Medicines Agency: retrospective cohort study of drug approvals 2009-13,https://doi.org/10.1136/bmj.j4530,2017,570,https://openalex.org/W2761792472
2002,Economics and Econometrics,How Does Venture Capital Financing Improve Efficiency in Private Firms? A Look Beneath the Surface,https://doi.org/10.1093/rfs/hhr096,2011,557,https://openalex.org/W3124971833
2002,Economics and Econometrics,The moderating role of renewable and non-renewable energy in environment-income nexus for ASEAN countries: Evidence from Method of Moments Quantile Regression,https://doi.org/10.1016/j.renene.2020.09.128,2020,437,https://openalex.org/W3089857341
2002,Economics and Econometrics,Third-Party Product Review and Firm Marketing Strategy,https://doi.org/10.1287/mksc.1040.0089,2005,386,https://openalex.org/W2108908656
2002,Economics and Econometrics,Journal of Financial Services Research,https://doi.org/10.1007/10693.1573-0735,2013,372,https://openalex.org/W4244630708
2002,Economics and Econometrics,The Performance of Malaysian Islamic Bank During 1984–1997: An Exploratory Study,https://doi.org/10.2139/ssrn.3263331,2006,348,https://openalex.org/W2924611861
2002,Economics and Econometrics,INEQUALITY AND GROWTH IN THE UNITED STATES: EVIDENCE FROM A NEW STATE‐LEVEL PANEL OF INCOME INEQUALITY MEASURES,https://doi.org/10.1111/j.1465-7295.2008.00122.x,2009,346,https://openalex.org/W2034958548
2002,Economics and Econometrics,Incentive-Aligned Conjoint Analysis,https://doi.org/10.1509/jmkr.42.1.67.56890,2005,321,https://openalex.org/W2125037695
2002,Economics and Econometrics,Microfinance Decision Making: A Field Study of Prosocial Lending,https://doi.org/10.1509/jmkr.48.spl.s130,2011,290,https://openalex.org/W3123751977
2002,Economics and Econometrics,National identity predicts public health support during a global pandemic,https://doi.org/10.1038/s41467-021-27668-9,2022,262,https://openalex.org/W4225690429
2208,Electrical and Electronic Engineering,Graphene in lithium ion battery cathode materials: A review,https://doi.org/10.1016/j.jpowsour.2013.03.160,2013,608,https://openalex.org/W2027995880
2208,Electrical and Electronic Engineering,Sirolimus-Eluting versus Uncoated Stents in Acute Myocardial Infarction,https://doi.org/10.1056/nejmoa062006,2006,562,https://openalex.org/W1994460424
2208,Electrical and Electronic Engineering,Real time pothole detection using Android smartphones with accelerometers,https://doi.org/10.1109/dcoss.2011.5982206,2011,505,https://openalex.org/W1977324115
2208,Electrical and Electronic Engineering,Spinel ferrite oxide semiconductor gas sensors,https://doi.org/10.1016/j.snb.2015.08.027,2015,486,https://openalex.org/W1438788548
2208,Electrical and Electronic Engineering,Diagnosis and Classification of 17 Diseases from 1404 Subjects <i>via</i> Pattern Analysis of Exhaled Molecules,https://doi.org/10.1021/acsnano.6b04930,2016,476,https://openalex.org/W2564083981
2208,Electrical and Electronic Engineering,Raman scattering in nanosized nickel oxide NiO,https://doi.org/10.1088/1742-6596/93/1/012039,2007,471,https://openalex.org/W2099846497
2208,Electrical and Electronic Engineering,Temperature- and Magnetic-Field-Dependent Longitudinal Spin Relaxation in Nitrogen-Vacancy Ensembles in Diamond,https://doi.org/10.1103/physrevlett.108.197601,2012,372,https://openalex.org/W2156438123
2208,Electrical and Electronic Engineering,Cellulose Nanomaterials in Interfacial Evaporators for Desalination: A “Natural” Choice,https://doi.org/10.1002/adma.202000922,2020,252,https://openalex.org/W3035288958
2208,Electrical and Electronic Engineering,Ultrasensitive Silicon Nanowire for Real-World Gas Sensing: Noninvasive Diagnosis of Cancer from Breath Volatolome,https://doi.org/10.1021/nl504482t,2014,251,https://openalex.org/W2318925497
2208,Electrical and Electronic Engineering,Single-parameter nonadiabatic quantized charge pumping,https://doi.org/10.1103/physrevb.77.153301,2008,224,https://openalex.org/W2016826363
