year,subfield_id,subfield_name,id,name,works_count,country,fetch_date
2005,2208,Electrical and Electronic Engineering,T10472,Semiconductor materials and devices,772,KR,2025-11-25 22:21:22
2005,2208,Electrical and Electronic Engineering,T10299,Photonic and Optical Devices,620,KR,2025-11-25 22:21:22
2005,2208,Electrical and Electronic Engineering,T10575,Wireless Communication Networks Research,540,KR,2025-11-25 22:21:22
2005,2208,Electrical and Electronic Engineering,T10125,Advanced Wireless Communication Techniques,458,KR,2025-11-25 22:21:22
2005,2208,Electrical and Electronic Engineering,T11429,Semiconductor Lasers and Optical Devices,418,KR,2025-11-25 22:21:22
2005,2208,Electrical and Electronic Engineering,T11409,Advanced Wireless Network Optimization,370,KR,2025-11-25 22:21:22
2005,2208,Electrical and Electronic Engineering,T10232,Optical Network Technologies,331,KR,2025-11-25 22:21:22
2005,2208,Electrical and Electronic Engineering,T10558,Advancements in Semiconductor Devices and Circuit Design,296,KR,2025-11-25 22:21:22
2005,2208,Electrical and Electronic Engineering,T10262,Microwave Engineering and Waveguides,293,KR,2025-11-25 22:21:22
2005,2208,Electrical and Electronic Engineering,T10461,Gas Sensing Nanomaterials and Sensors,284,KR,2025-11-25 22:21:22
2005,2208,Electrical and Electronic Engineering,T10045,Organic Electronics and Photovoltaics,271,KR,2025-11-25 22:21:22
2005,2208,Electrical and Electronic Engineering,T10651,"IPv6, Mobility, Handover, Networks, Security",271,KR,2025-11-25 22:21:22
2005,2208,Electrical and Electronic Engineering,T10187,Radio Frequency Integrated Circuit Design,259,KR,2025-11-25 22:21:22
2005,2208,Electrical and Electronic Engineering,T10623,Thin-Film Transistor Technologies,253,KR,2025-11-25 22:21:22
2005,2208,Electrical and Electronic Engineering,T10767,Advanced Photonic Communication Systems,244,KR,2025-11-25 22:21:22
2005,2208,Electrical and Electronic Engineering,T10660,Conducting polymers and applications,235,KR,2025-11-25 22:21:22
2005,2208,Electrical and Electronic Engineering,T10090,ZnO doping and properties,234,KR,2025-11-25 22:21:22
2005,2208,Electrical and Electronic Engineering,T10611,Organic Light-Emitting Diodes Research,231,KR,2025-11-25 22:21:22
2005,2208,Electrical and Electronic Engineering,T10781,Plasma Diagnostics and Applications,230,KR,2025-11-25 22:21:22
2005,2208,Electrical and Electronic Engineering,T10205,Advanced Fiber Optic Sensors,229,KR,2025-11-25 22:21:22
2005,2505,Materials Chemistry,T10090,ZnO doping and properties,482,KR,2025-11-25 22:21:22
2005,2505,Materials Chemistry,T10107,Ferroelectric and Piezoelectric Materials,328,KR,2025-11-25 22:21:22
2005,2505,Materials Chemistry,T10192,Catalytic Processes in Materials Science,316,KR,2025-11-25 22:21:22
2005,2505,Materials Chemistry,T10074,Carbon Nanotubes in Composites,289,KR,2025-11-25 22:21:22
2005,2505,Materials Chemistry,T10472,Semiconductor materials and devices,232,KR,2025-11-25 22:21:22
2005,2505,Materials Chemistry,T12588,Electronic and Structural Properties of Oxides,217,KR,2025-11-25 22:21:22
2005,2505,Materials Chemistry,T10321,Quantum Dots Synthesis And Properties,194,KR,2025-11-25 22:21:22
2005,2505,Materials Chemistry,T10461,Gas Sensing Nanomaterials and Sensors,190,KR,2025-11-25 22:21:22
2005,2505,Materials Chemistry,T10735,Mesoporous Materials and Catalysis,187,KR,2025-11-25 22:21:22
2005,2505,Materials Chemistry,T10478,Diamond and Carbon-based Materials Research,183,KR,2025-11-25 22:21:22
2005,2505,Materials Chemistry,T10083,Graphene research and applications,182,KR,2025-11-25 22:21:22
2005,2505,Materials Chemistry,T10377,Metal and Thin Film Mechanics,164,KR,2025-11-25 22:21:22
2005,2505,Materials Chemistry,T12529,Ga2O3 and related materials,161,KR,2025-11-25 22:21:22
2005,2505,Materials Chemistry,T10097,Luminescence Properties of Advanced Materials,148,KR,2025-11-25 22:21:22
2005,2505,Materials Chemistry,T12155,Microwave Dielectric Ceramics Synthesis,142,KR,2025-11-25 22:21:22
2005,2505,Materials Chemistry,T10204,Microstructure and mechanical properties,133,KR,2025-11-25 22:21:22
2005,2505,Materials Chemistry,T11242,Nuclear Materials and Properties,131,KR,2025-11-25 22:21:22
2005,2505,Materials Chemistry,T11907,Copper-based nanomaterials and applications,128,KR,2025-11-25 22:21:22
2005,2505,Materials Chemistry,T11169,Silicon Nanostructures and Photoluminescence,124,KR,2025-11-25 22:21:22
2005,2505,Materials Chemistry,T11160,Acoustic Wave Resonator Technologies,120,KR,2025-11-25 22:21:22
2005,2204,Biomedical Engineering,T11301,Advanced Surface Polishing Techniques,256,KR,2025-11-25 22:21:22
2005,2204,Biomedical Engineering,T11160,Acoustic Wave Resonator Technologies,235,KR,2025-11-25 22:21:22
2005,2204,Biomedical Engineering,T10338,Advanced Sensor and Energy Harvesting Materials,210,KR,2025-11-25 22:21:22
2005,2204,Biomedical Engineering,T10412,Microfluidic and Capillary Electrophoresis Applications,178,KR,2025-11-25 22:21:22
2005,2204,Biomedical Engineering,T12224,Nanofabrication and Lithography Techniques,176,KR,2025-11-25 22:21:22
2005,2204,Biomedical Engineering,T10059,Bone Tissue Engineering Materials,160,KR,2025-11-25 22:21:22
2005,2204,Biomedical Engineering,T11272,Nanowire Synthesis and Applications,152,KR,2025-11-25 22:21:22
2005,2204,Biomedical Engineering,T10107,Ferroelectric and Piezoelectric Materials,138,KR,2025-11-25 22:21:22
2005,2204,Biomedical Engineering,T10323,Analog and Mixed-Signal Circuit Design,123,KR,2025-11-25 22:21:22
2005,2204,Biomedical Engineering,T11255,Microfluidic and Bio-sensing Technologies,123,KR,2025-11-25 22:21:22
2005,2204,Biomedical Engineering,T11808,Superconducting Materials and Applications,123,KR,2025-11-25 22:21:22
2005,2204,Biomedical Engineering,T10074,Carbon Nanotubes in Composites,100,KR,2025-11-25 22:21:22
2005,2204,Biomedical Engineering,T11608,Dielectric materials and actuators,97,KR,2025-11-25 22:21:22
2005,2204,Biomedical Engineering,T11667,Advanced Chemical Sensor Technologies,97,KR,2025-11-25 22:21:22
