year,subfield_id,subfield_name,id,name,works_count,country,fetch_date
2005,2208,Electrical and Electronic Engineering,T10472,Semiconductor materials and devices,349,SG,2025-11-25 22:53:05
2005,2208,Electrical and Electronic Engineering,T10299,Photonic and Optical Devices,214,SG,2025-11-25 22:53:05
2005,2208,Electrical and Electronic Engineering,T10262,Microwave Engineering and Waveguides,212,SG,2025-11-25 22:53:05
2005,2208,Electrical and Electronic Engineering,T10125,Advanced Wireless Communication Techniques,190,SG,2025-11-25 22:53:05
2005,2208,Electrical and Electronic Engineering,T10575,Wireless Communication Networks Research,187,SG,2025-11-25 22:53:05
2005,2208,Electrical and Electronic Engineering,T10460,Electronic Packaging and Soldering Technologies,181,SG,2025-11-25 22:53:05
2005,2208,Electrical and Electronic Engineering,T10558,Advancements in Semiconductor Devices and Circuit Design,149,SG,2025-11-25 22:53:05
2005,2208,Electrical and Electronic Engineering,T10205,Advanced Fiber Optic Sensors,136,SG,2025-11-25 22:53:05
2005,2208,Electrical and Electronic Engineering,T11527,3D IC and TSV technologies,133,SG,2025-11-25 22:53:05
2005,2208,Electrical and Electronic Engineering,T10069,Antenna Design and Analysis,129,SG,2025-11-25 22:53:05
2005,2208,Electrical and Electronic Engineering,T10232,Optical Network Technologies,128,SG,2025-11-25 22:53:05
2005,2208,Electrical and Electronic Engineering,T11429,Semiconductor Lasers and Optical Devices,120,SG,2025-11-25 22:53:05
2005,2208,Electrical and Electronic Engineering,T14117,Integrated Circuits and Semiconductor Failure Analysis,113,SG,2025-11-25 22:53:05
2005,2208,Electrical and Electronic Engineering,T10767,Advanced Photonic Communication Systems,101,SG,2025-11-25 22:53:05
2005,2208,Electrical and Electronic Engineering,T10187,Radio Frequency Integrated Circuit Design,99,SG,2025-11-25 22:53:05
2005,2208,Electrical and Electronic Engineering,T11661,Copper Interconnects and Reliability,95,SG,2025-11-25 22:53:05
2005,2208,Electrical and Electronic Engineering,T10988,Advanced Fiber Laser Technologies,91,SG,2025-11-25 22:53:05
2005,2208,Electrical and Electronic Engineering,T11409,Advanced Wireless Network Optimization,87,SG,2025-11-25 22:53:05
2005,2208,Electrical and Electronic Engineering,T11383,Advanced Antenna and Metasurface Technologies,86,SG,2025-11-25 22:53:05
2005,2208,Electrical and Electronic Engineering,T11444,Electromagnetic Compatibility and Noise Suppression,86,SG,2025-11-25 22:53:05
2005,2204,Biomedical Engineering,T11301,Advanced Surface Polishing Techniques,104,SG,2025-11-25 22:53:05
2005,2204,Biomedical Engineering,T10412,Microfluidic and Capillary Electrophoresis Applications,82,SG,2025-11-25 22:53:05
