subfield_id,subfield_name,title,doi,year,cited_by_count,id
3304,Education,AUGMENTED AND VIRTUAL REALITY IN THE LANGUAGE CLASSROOM: PRACTICAL IDEAS,,2018,153,https://openalex.org/W2899386434
3304,Education,El constructivismo y el aprendizaje de los estudiantes,,2011,125,https://openalex.org/W2140076511
3304,Education,How Children and Young People Influence Policy‐Makers: Lessons from Nicaragua,https://doi.org/10.1111/j.1099-0860.2012.00443.x,2012,60,https://openalex.org/W2000196892
3304,Education,¿Desarrollo sostenible o sustentable? La controversia de un concepto,https://doi.org/10.22458/rpys.v15i1.1825,2017,53,https://openalex.org/W2738369415
3304,Education,The Creation of National Programmes of School Leadership Development in England and New Zealand: A Comparative Study,,2006,46,https://openalex.org/W1597936744
3304,Education,Leadership Development for Experienced New Zealand Principals,https://doi.org/10.1177/1741143212474808,2013,36,https://openalex.org/W2008144443
3304,Education,Estrategias Didácticas y aprendizaje de las Ciencias Sociales,https://doi.org/10.5377/farem.v0i17.2615,2016,32,https://openalex.org/W2346101753
3304,Education,A Collaborative Online Project between New Zealand and New York,https://doi.org/10.1177/1080569904273715,2005,31,https://openalex.org/W1983571906
3304,Education,Actitudes hacia las matemáticas en la enseñanza universitaria y su relación con las variables género y etnia,https://doi.org/10.30827/profesorado.v22i3.8000,2018,27,https://openalex.org/W2901353526
3304,Education,La calidad de la educación superior y su acreditación: la experiencia centroamericana,https://doi.org/10.1590/s1414-40772008000200005,2008,27,https://openalex.org/W2132175371
3312,Sociology and Political Science,Symptomatic Versus Inapparent Outcome in Repeat Dengue Virus Infections Is Influenced by the Time Interval between Infections and Study Year,https://doi.org/10.1371/journal.pntd.0002357,2013,253,https://openalex.org/W1968234422
3312,Sociology and Political Science,Three-year Efficacy and Safety of Takeda’s Dengue Vaccine Candidate (TAK-003),https://doi.org/10.1093/cid/ciab864,2021,208,https://openalex.org/W3203455658
3312,Sociology and Political Science,Efficacy of a Dengue Vaccine Candidate (TAK-003) in Healthy Children and Adolescents 2 Years after Vaccination,https://doi.org/10.1093/infdis/jiaa761,2020,95,https://openalex.org/W3111479762
3312,Sociology and Political Science,Violence against pregnant women: prevalence and characteristics. A population‐based study in Nicaragua,https://doi.org/10.1111/j.1471-0528.2005.00621.x,2005,86,https://openalex.org/W1694312320
3312,Sociology and Political Science,A CULTURA NO PLURAL,,2011,64,https://openalex.org/W2611968046
3312,Sociology and Political Science,How Children and Young People Influence Policy‐Makers: Lessons from Nicaragua,https://doi.org/10.1111/j.1099-0860.2012.00443.x,2012,60,https://openalex.org/W2000196892
3312,Sociology and Political Science,Teorías y conceptos asociados al estudio de las migraciones internacionales,,2005,56,https://openalex.org/W2142128204
3312,Sociology and Political Science,Local community participation in ecotourism and conservation issues in two nature reserves in Nicaragua,https://doi.org/10.1080/09669582.2012.681786,2012,53,https://openalex.org/W2058092405
3312,Sociology and Political Science,Fragmentation in disaster risk management systems: A barrier for integrated planning,https://doi.org/10.1016/j.ijdrr.2015.09.009,2015,52,https://openalex.org/W1848649140
3312,Sociology and Political Science,Condemning violence without rejecting sexism? Exploring how young men understand intimate partner violence in Ecuador,https://doi.org/10.3402/gha.v5i0.18049,2012,52,https://openalex.org/W2109762421
2002,Economics and Econometrics,A CULTURA NO PLURAL,,2011,64,https://openalex.org/W2611968046
2002,Economics and Econometrics,Local community participation in ecotourism and conservation issues in two nature reserves in Nicaragua,https://doi.org/10.1080/09669582.2012.681786,2012,53,https://openalex.org/W2058092405
2002,Economics and Econometrics,Can Financial Incentives Change Farmers' Motivations? An Agrarian System Approach to Development Pathways at the Nicaraguan Agricultural Frontier,https://doi.org/10.1016/j.ecolecon.2016.12.030,2017,53,https://openalex.org/W2576899332
2002,Economics and Econometrics,Role of the social worker in the outbreak of pandemics (A case of COVID-19),https://doi.org/10.1080/23311908.2021.1939537,2021,51,https://openalex.org/W3175321470
2002,Economics and Econometrics,Exploring the potential contribution of green microfinance in transformations to sustainability,https://doi.org/10.1016/j.cosust.2019.11.001,2019,35,https://openalex.org/W2990919555
2002,Economics and Econometrics,"Measurement of Health-Related Quality of Life in Survivors of Cancer in Childhood in Central America: Feasibility, Reliability, and Validity",https://doi.org/10.1097/00043426-200606000-00003,2006,29,https://openalex.org/W1970651282
2002,Economics and Econometrics,Coordination of Configurations of Complex Organizational and Technical Systems for Development of Agricultural Sector Branches,https://doi.org/10.1615/jautomatinfscien.v52.i2.60,2020,27,https://openalex.org/W3031992396
2002,Economics and Econometrics,Hybrid Cultures of Postdevelopment: The Struggle for Popular Hegemony in Rural Nicaragua,https://doi.org/10.1111/j.1467-8306.2007.00583.x,2007,23,https://openalex.org/W2158389578
2002,Economics and Econometrics,El requisito obligatorio del servicio social en salud del Perú: discriminatorio e inconstitucional,https://doi.org/10.17843/rpmesp.2014.314.134,2014,21,https://openalex.org/W2151475220
2002,Economics and Econometrics,"Management mechanism of agrarian economic system: composition, functions and factors of development in Ukraine",https://doi.org/10.21511/ppm.16(2).2018.16,2018,20,https://openalex.org/W2804567364
1100,General Agricultural and Biological Sciences,The Rural Household Multi-Indicator Survey (RHoMIS) for rapid characterisation of households to inform climate smart agriculture interventions: Description and applications in East Africa and Central America,https://doi.org/10.1016/j.agsy.2016.05.003,2016,163,https://openalex.org/W2403101057
1100,General Agricultural and Biological Sciences,Soil macrofauna as indicators of soil quality and land use impacts in smallholder agroecosystems of western Nicaragua,https://doi.org/10.1016/j.ecolind.2012.11.020,2012,152,https://openalex.org/W2015403075
1100,General Agricultural and Biological Sciences,"Coffee agroecosystem performance under full sun, shade, conventional and organic management regimes in Central America",https://doi.org/10.1007/s10457-011-9392-5,2011,144,https://openalex.org/W2280254165
1100,General Agricultural and Biological Sciences,"Identifying determinants, pressures and trade-offs of crop residue use in mixed smallholder farms in Sub-Saharan Africa and South Asia",https://doi.org/10.1016/j.agsy.2014.05.013,2014,115,https://openalex.org/W2066355604
1100,General Agricultural and Biological Sciences,Factors determining the adoption and impact of a postharvest storage technology,https://doi.org/10.1007/s12571-012-0184-1,2012,78,https://openalex.org/W1524882535
1100,General Agricultural and Biological Sciences,Economic trade-offs of biomass use in crop-livestock systems: Exploring more sustainable options in semi-arid Zimbabwe,https://doi.org/10.1016/j.agsy.2014.06.009,2014,60,https://openalex.org/W2072324123
1100,General Agricultural and Biological Sciences,Nicaragua’s agroecological transition: Transformation or reconfiguration of the agri-food regime?,https://doi.org/10.1080/21683565.2019.1667939,2019,55,https://openalex.org/W2975843338
1100,General Agricultural and Biological Sciences,Can Financial Incentives Change Farmers' Motivations? An Agrarian System Approach to Development Pathways at the Nicaraguan Agricultural Frontier,https://doi.org/10.1016/j.ecolecon.2016.12.030,2017,53,https://openalex.org/W2576899332
1100,General Agricultural and Biological Sciences,Testing Focus Groups as a Tool for Connecting Indigenous and Local Knowledge on Abundance of Natural resources with Science‐Based Land Management Systems,https://doi.org/10.1111/conl.12100,2014,51,https://openalex.org/W1567028234
1100,General Agricultural and Biological Sciences,Exploring coffee farmers’ awareness about climate change and water needs: Smallholders’ perceptions of adaptive capacity,https://doi.org/10.1016/j.envsci.2014.09.007,2014,49,https://openalex.org/W2003104066
1110,Plant Science,Are Sustainable Coffee Certifications Enough to Secure Farmer Livelihoods? The Millenium Development Goals and Nicaragua's Fair Trade Cooperatives,https://doi.org/10.1080/14747730802057688,2008,184,https://openalex.org/W2102230703
1110,Plant Science,"Effect of feeding different levels of foliage of Moringa oleifera to creole dairy cows on intake, digestibility, milk production and composition",https://doi.org/10.1016/j.livprodsci.2005.09.010,2006,169,https://openalex.org/W2115897668
1110,Plant Science,"Simultaneous determination of pesticides, biopesticides and mycotoxins in organic products applying a quick, easy, cheap, effective, rugged and safe extraction procedure and ultra-high performance liquid chromatography–tandem mass spectrometry",https://doi.org/10.1016/j.chroma.2011.01.034,2011,162,https://openalex.org/W1974629265
1110,Plant Science,Insecticides Suppress Natural Enemies and Increase Pest Damage in Cabbage,https://doi.org/10.1603/ec10444,2011,145,https://openalex.org/W1975462374
1110,Plant Science,Biomass Production and Chemical Composition of Moringa oleifera under Different Management Regimes in Nicaragua,https://doi.org/10.1007/s10457-005-8847-y,2006,143,https://openalex.org/W2152665381
1110,Plant Science,"Small circular single stranded DNA viral genomes in unexplained cases of human encephalitis, diarrhea, and in untreated sewage",https://doi.org/10.1016/j.virol.2015.03.011,2015,126,https://openalex.org/W1993314801
1110,Plant Science,Moringa (Moringa oleifera) leaf meal as a source of protein in locally produced concentrates for dairy cows fed low protein diets in tropical areas,https://doi.org/10.1016/j.livsci.2010.09.021,2010,121,https://openalex.org/W2045830298
1110,Plant Science,<i>Rhopalosiphum padi</i>(Hemiptera: Aphididae) Responses to Volatile Cues From Barley Yellow Dwarf Virus–Infected Wheat,https://doi.org/10.1603/022.038.0337,2009,118,https://openalex.org/W1893984970
1110,Plant Science,Biomass production and chemical composition of Moringa oleifera under different planting densities and levels of nitrogen fertilization,https://doi.org/10.1007/s10457-012-9525-5,2012,106,https://openalex.org/W2122810921
1110,Plant Science,Variation for Root Aerenchyma Formation in Flooded and Non-Flooded Maize and Teosinte Seedlings,https://doi.org/10.1007/s11104-005-4268-y,2006,98,https://openalex.org/W1969523849
2739,"Public Health, Environmental and Occupational Health",Antibody-dependent enhancement of severe dengue disease in humans,https://doi.org/10.1126/science.aan6836,2017,1113,https://openalex.org/W2765619750
2739,"Public Health, Environmental and Occupational Health",The WHO dengue classification and case definitions: time for a reassessment,https://doi.org/10.1016/s0140-6736(06)69006-5,2006,398,https://openalex.org/W2094692958
2739,"Public Health, Environmental and Occupational Health","DIFFERENCES IN DENGUE SEVERITY IN INFANTS, CHILDREN, AND ADULTS IN A 3-YEAR HOSPITAL-BASED STUDY IN NICARAGUA",https://doi.org/10.4269/ajtmh.2005.73.1063,2005,355,https://openalex.org/W2143340783
2739,"Public Health, Environmental and Occupational Health",Efficacy of a Tetravalent Dengue Vaccine in Healthy Children and Adolescents,https://doi.org/10.1056/nejmoa1903869,2019,340,https://openalex.org/W2987109794
2739,"Public Health, Environmental and Occupational Health",Dynamics of Dengue Disease Severity Determined by the Interplay Between Viral Genetics and Serotype-Specific Immunity,https://doi.org/10.1126/scitranslmed.3003084,2011,316,https://openalex.org/W2144868369
2739,"Public Health, Environmental and Occupational Health",SEROTYPE-SPECIFIC DIFFERENCES IN CLINICAL MANIFESTATIONS OF DENGUE,https://doi.org/10.4269/ajtmh.2006.74.449,2006,296,https://openalex.org/W2122917913
2739,"Public Health, Environmental and Occupational Health",Convergent Antibody Signatures in Human Dengue,https://doi.org/10.1016/j.chom.2013.05.008,2013,278,https://openalex.org/W2018339091
2739,"Public Health, Environmental and Occupational Health",Zika virus infection enhances future risk of severe dengue disease,https://doi.org/10.1126/science.abb6143,2020,256,https://openalex.org/W3080379602
2739,"Public Health, Environmental and Occupational Health",Symptomatic Versus Inapparent Outcome in Repeat Dengue Virus Infections Is Influenced by the Time Interval between Infections and Study Year,https://doi.org/10.1371/journal.pntd.0002357,2013,253,https://openalex.org/W1968234422
2739,"Public Health, Environmental and Occupational Health",Impact of preexisting dengue immunity on Zika virus emergence in a dengue endemic region,https://doi.org/10.1126/science.aav6618,2019,251,https://openalex.org/W2914728498
3600,General Health Professions,"Dissemination and implementation of evidence based, mental health interventions in post conflict, low resource settings",https://doi.org/10.1097/wtf.0000000000000070,2014,106,https://openalex.org/W2320133290
3600,General Health Professions,Impact of Global Economic Disparities on Practices and Outcomes of Chronic Peritoneal Dialysis in Children: Insights from the International Pediatric Peritoneal Dialysis Network Registry,https://doi.org/10.3747/pdi.2012.00126,2012,93,https://openalex.org/W2114395502
3600,General Health Professions,Asociación de Hemato-Oncología Pediátrica de Centro América (AHOPCA): A model for sustainable development in pediatric oncology,https://doi.org/10.1002/pbc.24802,2013,90,https://openalex.org/W1593134016
3600,General Health Professions,"Impact of accessible sexual and reproductive health care on poor and underserved adolescents in Managua, Nicaragua: a quasi-experimental intervention study",https://doi.org/10.1016/j.jadohealth.2005.01.009,2005,83,https://openalex.org/W2121738521
3600,General Health Professions,Improving adolescent sexual and reproductive health in Latin America: reflections from an International Congress,https://doi.org/10.1186/1742-4755-12-11,2015,77,https://openalex.org/W2161247562
3600,General Health Professions,Intracluster correlation coefficients from the 2005 WHO Global Survey on Maternal and Perinatal Health: implications for implementation research,https://doi.org/10.1111/j.1365-3016.2007.00901.x,2008,71,https://openalex.org/W2025833127
3600,General Health Professions,Changes in Childhood Pneumonia and Infant Mortality Rates Following Introduction of the 13-valent Pneumococcal Conjugate Vaccine in Nicaragua,https://doi.org/10.1097/inf.0000000000000269,2014,64,https://openalex.org/W2318477840
3600,General Health Professions,Improving access to reproductive and child health services in developing countries: are competitive voucher schemes an option?,https://doi.org/10.1002/jid.1361,2007,57,https://openalex.org/W2068488319
3600,General Health Professions,ANALISIS DE PRISMA COMO METODOLOGÍA PARA REVISIÓN SISTEMÁTICA: UNA APROXIMACIÓN GENERAL.,https://doi.org/10.18310/2446-4813.2022v8nsup1p339-360,2022,55,https://openalex.org/W4312934474
3600,General Health Professions,Testing Focus Groups as a Tool for Connecting Indigenous and Local Knowledge on Abundance of Natural resources with Science‐Based Land Management Systems,https://doi.org/10.1111/conl.12100,2014,51,https://openalex.org/W1567028234
3320,Political Science and International Relations,"Challenges of local water governance: the extent, nature and intensity of local water-related conflict and cooperation",https://doi.org/10.2166/wp.2011.097,2011,30,https://openalex.org/W1999512099
3320,Political Science and International Relations,Black is the new orange: how to determine AI liability,https://doi.org/10.1007/s10506-022-09308-9,2022,24,https://openalex.org/W4206696894
3320,Political Science and International Relations,Non-formal basic education as a development priority: Evidence from Nicaragua,https://doi.org/10.1016/j.econedurev.2009.01.001,2009,23,https://openalex.org/W2130241145
3320,Political Science and International Relations,Nicaragua 2006: el regreso del FSLN al poder,https://doi.org/10.4067/s0718-090x2007000100012,2007,19,https://openalex.org/W2155216620
