subfield_id,subfield_name,title,doi,year,cited_by_count,id
2725,Infectious Diseases,Measuring AIDS stigmas in people living with HIV/AIDS: the Internalized AIDS-Related Stigma Scale,https://doi.org/10.1080/09540120802032627,2008,504,https://openalex.org/W2057445875
2725,Infectious Diseases,Food Insufficiency Is Associated with High-Risk Sexual Behavior among Women in Botswana and Swaziland,https://doi.org/10.1371/journal.pmed.0040260,2007,365,https://openalex.org/W1998096807
2725,Infectious Diseases,"Factors Associated with Virological Failure and Suppression after Enhanced Adherence Counselling, in Children, Adolescents and Adults on Antiretroviral Therapy for HIV in Swaziland",https://doi.org/10.1371/journal.pone.0116144,2015,226,https://openalex.org/W1989878476
2725,Infectious Diseases,Disclosure of HIV Status: Experiences and Perceptions of Persons Living With HIV/AIDS and Nurses Involved in Their Care in Africa,https://doi.org/10.1177/1049732307311118,2008,215,https://openalex.org/W2158031079
2725,Infectious Diseases,Validation of the HIV/AIDS Stigma Instrument—PLWA (HASI-P),https://doi.org/10.1080/09540120701245999,2007,211,https://openalex.org/W2114900754
2725,Infectious Diseases,"Response to the Novel Corona Virus (COVID-19) Pandemic Across Africa: Successes, Challenges, and Implications for the Future",https://doi.org/10.3389/fphar.2020.01205,2020,210,https://openalex.org/W3048223582
2725,Infectious Diseases,A conceptual model of HIV/AIDS stigma from five African countries,https://doi.org/10.1111/j.1365-2648.2007.04244.x,2007,205,https://openalex.org/W2147902526
2725,Infectious Diseases,HIV Stigma and Missed Medications in HIV-Positive People in Five African Countries,https://doi.org/10.1089/apc.2008.0164,2009,190,https://openalex.org/W2074439902
2725,Infectious Diseases,Sexual stigma and discrimination as barriers to seeking appropriate healthcare among men who have sex with men in Swaziland,https://doi.org/10.7448/ias.16.3.18715,2013,180,https://openalex.org/W2002633618
2725,Infectious Diseases,HIV prevalence and behavioral and psychosocial factors among transgender women and cisgender men who have sex with men in 8 African countries: A cross-sectional analysis,https://doi.org/10.1371/journal.pmed.1002422,2017,178,https://openalex.org/W2767864532
3600,General Health Professions,The state of hypertension care in 44 low-income and middle-income countries: a cross-sectional study of nationally representative individual-level data from 1·1 million adults,https://doi.org/10.1016/s0140-6736(19)30955-9,2019,805,https://openalex.org/W2962471769
3600,General Health Professions,Measuring AIDS stigmas in people living with HIV/AIDS: the Internalized AIDS-Related Stigma Scale,https://doi.org/10.1080/09540120802032627,2008,504,https://openalex.org/W2057445875
3600,General Health Professions,Disrupting gender norms in health systems: making the case for change,https://doi.org/10.1016/s0140-6736(19)30648-8,2019,392,https://openalex.org/W2947175323
3600,General Health Professions,Food Insufficiency Is Associated with High-Risk Sexual Behavior among Women in Botswana and Swaziland,https://doi.org/10.1371/journal.pmed.0040260,2007,365,https://openalex.org/W1998096807
3600,General Health Professions,Health system performance for people with diabetes in 28 low- and middle-income countries: A cross-sectional study of nationally representative surveys,https://doi.org/10.1371/journal.pmed.1002751,2019,292,https://openalex.org/W2918851286
3600,General Health Professions,Disclosure of HIV Status: Experiences and Perceptions of Persons Living With HIV/AIDS and Nurses Involved in Their Care in Africa,https://doi.org/10.1177/1049732307311118,2008,215,https://openalex.org/W2158031079
3600,General Health Professions,Validation of the HIV/AIDS Stigma Instrument—PLWA (HASI-P),https://doi.org/10.1080/09540120701245999,2007,211,https://openalex.org/W2114900754
3600,General Health Professions,A conceptual model of HIV/AIDS stigma from five African countries,https://doi.org/10.1111/j.1365-2648.2007.04244.x,2007,205,https://openalex.org/W2147902526
3600,General Health Professions,Food security in Southern African cities,https://doi.org/10.1177/146499341001100402,2011,175,https://openalex.org/W2132541310
3600,General Health Professions,Virtual healthcare services and digital health technologies deployed during coronavirus disease 2019 (COVID-19) pandemic in South Africa: a systematic review,https://doi.org/10.1016/j.glohj.2022.03.001,2022,171,https://openalex.org/W4220712323
3304,Education,Ethical Dilemmas in Qualitative Research Methodology: Researcher’s Reflections,https://doi.org/10.12973/ijem.4.1.19,2018,77,https://openalex.org/W2791496229
3304,Education,African Beliefs Concerning People with Disabilities: Implications for Theological Education,https://doi.org/10.1080/23312521.2016.1152942,2016,66,https://openalex.org/W2350756342
3304,Education,Lived Experiences of Parents’ of Children with Disabilities in Swaziland,https://doi.org/10.11114/jets.v3i4.902,2015,50,https://openalex.org/W1935470253
3304,Education,Responsiveness vs. accessibility: pandemic-driven shift to remote teaching and online learning,https://doi.org/10.1080/07294360.2021.2019199,2022,46,https://openalex.org/W4206168095
3304,Education,Universities trailing behind: Unquestioned epistemological foundations constraining the transition to online instructional delivery and learning,https://doi.org/10.20853/34-6-4073,2020,45,https://openalex.org/W3112258526
3304,Education,Exploring Biology Teachers’ Pedagogical Content Knowledge in the Teaching of Genetics in Swaziland Science Classrooms,https://doi.org/10.1080/09500693.2015.1022624,2015,40,https://openalex.org/W2004022582
3304,Education,COVID-19 Pandemic in Higher Education: Critical Role of Emerging Technologies in Zimbabwe,https://doi.org/10.2139/ssrn.3743246,2020,28,https://openalex.org/W3161735400
3304,Education,The Need For Training Gender-Sensitive Teachers: Addressing Education Challenges For Gender Sensitive National Development,https://doi.org/10.19030/cier.v3i3.185,2010,27,https://openalex.org/W2174990009
3304,Education,Stable high-order iterative methods for solving nonlinear models,https://doi.org/10.1016/j.amc.2017.01.029,2017,26,https://openalex.org/W2581491374
3304,Education,An Analysis of Factors Affecting Utilisation of Moodle Learning Management System by Open and Distance Learning Students at the University of Eswatini,https://doi.org/10.20448/801.51.17.32,2019,24,https://openalex.org/W2993511405
3312,Sociology and Political Science,Sexual stigma and discrimination as barriers to seeking appropriate healthcare among men who have sex with men in Swaziland,https://doi.org/10.7448/ias.16.3.18715,2013,180,https://openalex.org/W2002633618
3312,Sociology and Political Science,HIV prevalence and behavioral and psychosocial factors among transgender women and cisgender men who have sex with men in 8 African countries: A cross-sectional analysis,https://doi.org/10.1371/journal.pmed.1002422,2017,178,https://openalex.org/W2767864532
3312,Sociology and Political Science,Gender Inequity Norms Are Associated with Increased Male-Perpetrated Rape and Sexual Risks for HIV Infection in Botswana and Swaziland,https://doi.org/10.1371/journal.pone.0028739,2012,144,https://openalex.org/W2040705238
