subfield_id,subfield_name,title,doi,year,cited_by_count,id
3312,Sociology and Political Science,Teacher pedagogical constructions: a reconfiguration of pedagogical content knowledge,https://doi.org/10.1080/13450600500105502,2005,456,https://openalex.org/W2125251047
3312,Sociology and Political Science,"Climate anxiety, wellbeing and pro-environmental action: correlates of negative emotional responses to climate change in 32 countries",https://doi.org/10.1016/j.jenvp.2022.101887,2022,398,https://openalex.org/W4302362254
3312,Sociology and Political Science,Workplace violence against physicians and nurses in Palestinian public hospitals: a cross-sectional study,https://doi.org/10.1186/1472-6963-12-469,2012,240,https://openalex.org/W2061799340
3312,Sociology and Political Science,Emergency remote learning during COVID-19 crisis: Students’ engagement,https://doi.org/10.1007/s10639-021-10566-4,2021,230,https://openalex.org/W3157517132
3312,Sociology and Political Science,NGOs: between buzzwords and social movements,https://doi.org/10.1080/09614520701469781,2007,219,https://openalex.org/W1990072403
3312,Sociology and Political Science,Information Overload and Infodemic in the COVID-19 Pandemic,https://doi.org/10.5455/jpma.38,2020,214,https://openalex.org/W3023867182
3312,Sociology and Political Science,"The knowledge, skill competencies, and psychological preparedness of nurses for disasters: A systematic review",https://doi.org/10.1016/j.ienj.2019.100806,2019,193,https://openalex.org/W2982899048
3312,Sociology and Political Science,Business ethics in Islam: the glaring gap in practice,https://doi.org/10.1108/17538390911006340,2009,176,https://openalex.org/W2102670860
3312,Sociology and Political Science,Bibliometric analysis of peer-reviewed literature on climate change and human health with an emphasis on infectious diseases,https://doi.org/10.1186/s12992-020-00576-1,2020,167,https://openalex.org/W3023210783
3312,Sociology and Political Science,Burnout among workers in emergency Departments in Palestinian hospitals: prevalence and associated factors,https://doi.org/10.1186/s12913-017-2356-3,2017,155,https://openalex.org/W2625925169
2208,Electrical and Electronic Engineering,"Electrical Load Forecasting Using LSTM, GRU, and RNN Algorithms",https://doi.org/10.3390/en16052283,2023,268,https://openalex.org/W4322631283
2208,Electrical and Electronic Engineering,A novel hybrid model for hourly global solar radiation prediction using random forests technique and firefly algorithm,https://doi.org/10.1016/j.enconman.2017.02.006,2017,258,https://openalex.org/W2588763092
2208,Electrical and Electronic Engineering,Correlated experimental and theoretical study on inhibition behavior of novel quinoline derivatives for the corrosion of mild steel in hydrochloric acid solution,https://doi.org/10.1016/j.molliq.2017.08.121,2017,234,https://openalex.org/W2751546160
2208,Electrical and Electronic Engineering,"State-of-the-art review on energy and load forecasting in microgrids using artificial neural networks, machine learning, and deep learning techniques",https://doi.org/10.1016/j.epsr.2023.109792,2023,211,https://openalex.org/W4386534963
2208,Electrical and Electronic Engineering,Real time optimal schedule controller for home energy management system using new binary backtracking search algorithm,https://doi.org/10.1016/j.enbuild.2016.12.052,2016,192,https://openalex.org/W2565476208
2208,Electrical and Electronic Engineering,Effect of dust and methods of cleaning on the performance of solar PV module for different climate regions: Comprehensive review,https://doi.org/10.1016/j.scitotenv.2022.154050,2022,192,https://openalex.org/W4213362911
2208,Electrical and Electronic Engineering,Preparation of thin-film-composite polyamide membranes for desalination using novel hydrophilic surface modifying macromolecules,https://doi.org/10.1016/j.memsci.2008.07.037,2008,180,https://openalex.org/W2167354123
2208,Electrical and Electronic Engineering,Design of an isolated renewable hybrid energy system: a case study,https://doi.org/10.1007/s40243-022-00216-1,2022,173,https://openalex.org/W4308844374
2208,Electrical and Electronic Engineering,Review of control techniques for inverters parallel operation,https://doi.org/10.1016/j.epsr.2010.06.009,2010,168,https://openalex.org/W2051689168
2208,Electrical and Electronic Engineering,Ultrafiltration of polysaccharide–protein mixtures: Elucidation of fouling mechanisms and fouling control by membrane surface modification,https://doi.org/10.1016/j.seppur.2008.06.017,2008,164,https://openalex.org/W2118774879
1702,Artificial Intelligence,Harris hawks optimization: Algorithm and applications,https://doi.org/10.1016/j.future.2019.02.028,2019,5473,https://openalex.org/W2919979744
1702,Artificial Intelligence,Hybrid Whale Optimization Algorithm with simulated annealing for feature selection,https://doi.org/10.1016/j.neucom.2017.04.053,2017,1113,https://openalex.org/W2612473079
1702,Artificial Intelligence,Whale optimization approaches for wrapper feature selection,https://doi.org/10.1016/j.asoc.2017.11.006,2017,770,https://openalex.org/W2767768852
1702,Artificial Intelligence,An efficient binary Salp Swarm Algorithm with crossover scheme for feature selection problems,https://doi.org/10.1016/j.knosys.2018.05.009,2018,634,https://openalex.org/W2801536506
1702,Artificial Intelligence,White Shark Optimizer: A novel bio-inspired meta-heuristic algorithm for global optimization problems,https://doi.org/10.1016/j.knosys.2022.108457,2022,633,https://openalex.org/W4213080281
1702,Artificial Intelligence,A comprehensive review: Krill Herd algorithm (KH) and its applications,https://doi.org/10.1016/j.asoc.2016.08.041,2016,456,https://openalex.org/W2508177680
1702,Artificial Intelligence,Evolutionary Population Dynamics and Grasshopper Optimization approaches for feature selection problems,https://doi.org/10.1016/j.knosys.2017.12.037,2017,408,https://openalex.org/W2776226778
1702,Artificial Intelligence,Binary dragonfly optimization for feature selection using time-varying transfer functions,https://doi.org/10.1016/j.knosys.2018.08.003,2018,395,https://openalex.org/W2885770227
1702,Artificial Intelligence,Binary grasshopper optimisation algorithm approaches for feature selection problems,https://doi.org/10.1016/j.eswa.2018.09.015,2018,393,https://openalex.org/W2892079407
1702,Artificial Intelligence,Integration of UTAUT model in internet banking adoption context,https://doi.org/10.1108/jrim-02-2018-0032,2019,293,https://openalex.org/W2981075837
1312,Molecular Biology,Guidelines for the use and interpretation of assays for monitoring autophagy (4th edition)<sup>1</sup>,https://doi.org/10.1080/15548627.2020.1797280,2021,2364,https://openalex.org/W3108936441
1312,Molecular Biology,AZD9291 in EGFR Inhibitor–Resistant Non–Small-Cell Lung Cancer,https://doi.org/10.1056/nejmoa1411817,2015,2067,https://openalex.org/W2076178766
1312,Molecular Biology,Olaparib for Metastatic Castration-Resistant Prostate Cancer,https://doi.org/10.1056/nejmoa1911440,2020,2063,https://openalex.org/W3020771563
1312,Molecular Biology,Vemurafenib in Multiple Nonmelanoma Cancers with <i>BRAF</i> V600 Mutations,https://doi.org/10.1056/nejmoa1502309,2015,1689,https://openalex.org/W1846586690
1312,Molecular Biology,Adjuvant Olaparib for Patients with <i>BRCA1</i> - or <i>BRCA2</i> -Mutated Breast Cancer,https://doi.org/10.1056/nejmoa2105215,2021,1481,https://openalex.org/W3165576985
1312,Molecular Biology,Ceritinib in <i>ALK</i> -Rearranged Non–Small-Cell Lung Cancer,https://doi.org/10.1056/nejmoa1311107,2014,1443,https://openalex.org/W1974903221
1312,Molecular Biology,Improved Survival with Bevacizumab in Advanced Cervical Cancer,https://doi.org/10.1056/nejmoa1309748,2014,1440,https://openalex.org/W2100756525
1312,Molecular Biology,"Encorafenib, Binimetinib, and Cetuximab in <i>BRAF</i> V600E–Mutated Colorectal Cancer",https://doi.org/10.1056/nejmoa1908075,2019,1351,https://openalex.org/W2977895282
1312,Molecular Biology,Pharmaceutical pollution of the world’s rivers,https://doi.org/10.1073/pnas.2113947119,2022,1265,https://openalex.org/W4212893393
1312,Molecular Biology,Trial of Decompressive Craniectomy for Traumatic Intracranial Hypertension,https://doi.org/10.1056/nejmoa1605215,2016,1162,https://openalex.org/W2515100021
3600,General Health Professions,The Lancet Commission on global mental health and sustainable development,https://doi.org/10.1016/s0140-6736(18)31612-x,2018,2942,https://openalex.org/W2897623369
3600,General Health Professions,"Global, regional, and national disability-adjusted life years (DALYs) for 306 diseases and injuries and healthy life expectancy (HALE) for 188 countries, 1990–2013: quantifying the epidemiological transition",https://doi.org/10.1016/s0140-6736(15)61340-x,2015,1977,https://openalex.org/W2142472354
3600,General Health Professions,"Modifiable risk factors, cardiovascular disease, and mortality in 155 722 individuals from 21 high-income, middle-income, and low-income countries (PURE): a prospective cohort study",https://doi.org/10.1016/s0140-6736(19)32008-2,2019,1773,https://openalex.org/W2971576504
3600,General Health Professions,The political origins of health inequity: prospects for change,https://doi.org/10.1016/s0140-6736(13)62407-1,2014,656,https://openalex.org/W2003767156
3600,General Health Professions,"Availability, affordability, and consumption of fruits and vegetables in 18 countries across income levels: findings from the Prospective Urban Rural Epidemiology (PURE) study",https://doi.org/10.1016/s2214-109x(16)30186-3,2016,422,https://openalex.org/W2515229045
3600,General Health Professions,Health status and health services in the occupied Palestinian territory,https://doi.org/10.1016/s0140-6736(09)60107-0,2009,310,https://openalex.org/W2030138696
3600,General Health Professions,Bibliometric analysis of worldwide scientific literature in mobile - health: 2006–2016,https://doi.org/10.1186/s12911-017-0476-7,2017,303,https://openalex.org/W2619769228
3600,General Health Professions,Quality communication can improve patient-centred health outcomes among older patients: a rapid review,https://doi.org/10.1186/s12913-023-09869-8,2023,233,https://openalex.org/W4386055356
3600,General Health Professions,"Association of Symptoms of Depression With Cardiovascular Disease and Mortality in Low-, Middle-, and High-Income Countries",https://doi.org/10.1001/jamapsychiatry.2020.1351,2020,231,https://openalex.org/W3033165341
3600,General Health Professions,"Strategies and interventions for healthy adolescent growth, nutrition, and development",https://doi.org/10.1016/s0140-6736(21)01593-2,2021,217,https://openalex.org/W3217264015
2746,Surgery,Radiotherapy plus Cetuximab for Squamous-Cell Carcinoma of the Head and Neck,https://doi.org/10.1056/nejmoa053422,2006,5033,https://openalex.org/W2155384808
2746,Surgery,MPDL3280A (anti-PD-L1) treatment leads to clinical activity in metastatic bladder cancer,https://doi.org/10.1038/nature13904,2014,2389,https://openalex.org/W1971208896
2746,Surgery,Improved Survival with Bevacizumab in Advanced Cervical Cancer,https://doi.org/10.1056/nejmoa1309748,2014,1440,https://openalex.org/W2100756525
2746,Surgery,Tepotinib in Non–Small-Cell Lung Cancer with <i>MET</i> Exon 14 Skipping Mutations,https://doi.org/10.1056/nejmoa2004407,2020,791,https://openalex.org/W3031018272
2746,Surgery,Contemporary Presentation and Management of Valvular Heart Disease,https://doi.org/10.1161/circulationaha.119.041080,2019,518,https://openalex.org/W2975363242
2746,Surgery,Futibatinib for <i>FGFR2</i> -Rearranged Intrahepatic Cholangiocarcinoma,https://doi.org/10.1056/nejmoa2206834,2023,431,https://openalex.org/W4317355154
2746,Surgery,Gene expression of ERCC1 as a novel prognostic marker in advanced bladder cancer patients receiving cisplatin-based chemotherapy,https://doi.org/10.1093/annonc/mdl435,2007,315,https://openalex.org/W2103192876
2746,Surgery,Robotic Versus Laparoscopic Partial Nephrectomy: A Systematic Review and Meta-Analysis,https://doi.org/10.1016/j.eururo.2012.06.038,2012,283,https://openalex.org/W2110529861
2746,Surgery,Repositioning of the global epicentre of non-optimal cholesterol,https://doi.org/10.1038/s41586-020-2338-1,2020,257,https://openalex.org/W3033499384
2746,Surgery,"Global Burden of Childhood Epilepsy, Intellectual Disability, and Sensory Impairments",https://doi.org/10.1542/peds.2019-2623,2020,196,https://openalex.org/W3035860855
3203,Clinical Psychology,The Lancet Commission on global mental health and sustainable development,https://doi.org/10.1016/s0140-6736(18)31612-x,2018,2942,https://openalex.org/W2897623369
3203,Clinical Psychology,Infection and mortality of healthcare workers worldwide from COVID-19: a systematic review,https://doi.org/10.1136/bmjgh-2020-003097,2020,692,https://openalex.org/W3107295507
3203,Clinical Psychology,An Exploratory Study of the Obstacles for Achieving Quality in Distance Learning during the COVID-19 Pandemic,https://doi.org/10.3390/educsci10090232,2020,473,https://openalex.org/W3082950259
3203,Clinical Psychology,Telehealth utilization during the Covid-19 pandemic: A systematic review,https://doi.org/10.1016/j.compbiomed.2021.104878,2021,348,https://openalex.org/W3199898909
3203,Clinical Psychology,Designing Quality E-Learning Environments for Emergency Remote Teaching in Coronavirus Crisis,https://doi.org/10.30476/ijvlms.2020.86120.1033,2020,320,https://openalex.org/W3040665079
