subfield_id,subfield_name,title,doi,year,cited_by_count,id
3304,Education,The Impact of Social Media on the Mental Health of Adolescents and Young Adults: A Systematic Review,https://doi.org/10.7759/cureus.42990,2023,165,https://openalex.org/W4385606438
3304,Education,Mathematical statistical analysis of attainment levels of primary left handed students based on pearson's conformity criteria,https://doi.org/10.1051/e3sconf/202337105069,2023,149,https://openalex.org/W4322707937
3304,Education,RETRACTED: Effectiveness criteria and experimental results of designing students' creative activities in primary class mother tongue education,https://doi.org/10.1051/e3sconf/202342010007,2023,103,https://openalex.org/W4386430550
3304,Education,Zoom Technology as an Effective Tool for Distance Learning in Teaching English to Medical Students,https://doi.org/10.33619/2414-2948/54/61,2020,83,https://openalex.org/W3025472794
3304,Education,The study of Islamic teachings in education: With an emphasis on behavioural gentleness,https://doi.org/10.4102/hts.v79i1.8193,2023,72,https://openalex.org/W4322733823
3304,Education,Linguoculturological Analysis Of Phraseological Units And Different Approaches To Linguoculturology,https://doi.org/10.37547/tajiir/volume02issue08-03,2020,67,https://openalex.org/W3048746044
3304,Education,COVID-19: A Framework for Effective Delivering of Online Classes During Lockdown,https://doi.org/10.1007/s42087-020-00175-x,2021,60,https://openalex.org/W3128678192
3304,Education,Use Of Zoom Meeting Applications to Memorize the Qur’an Online,https://doi.org/10.55849/jiiet.v1i2.92,2022,59,https://openalex.org/W4291298317
3304,Education,An overview of Ethnomedicinal plants of Uzbekistan,https://doi.org/10.32859/era.20.08.1-19,2020,58,https://openalex.org/W3179025030
3304,Education,Basic Criteria for Building the Third Renaissance in Uzbekistan,https://doi.org/10.38177/ajast.2023.7114,2023,58,https://openalex.org/W4365397301
2002,Economics and Econometrics,Sustaining Enterprise Operations and Productivity during the COVID-19 Pandemic: “Enterprise Effectiveness and Sustainability Model”,https://doi.org/10.3390/su12155981,2020,339,https://openalex.org/W3044606584
2002,Economics and Econometrics,"Consumption‐based carbon emissions, renewable energy consumption, financial development and economic growth in Chile",https://doi.org/10.1002/bse.2945,2021,329,https://openalex.org/W4200559887
2002,Economics and Econometrics,The role of technological progress and renewable energy deployment in green economic growth,https://doi.org/10.1016/j.renene.2022.03.076,2022,246,https://openalex.org/W4221051851
2002,Economics and Econometrics,Financial inclusion and the environmental deterioration in Eurozone: The moderating role of innovation activity,https://doi.org/10.1016/j.techsoc.2022.101961,2022,235,https://openalex.org/W4220948930
