subfield_id,subfield_name,title,doi,year,cited_by_count,id
2208,Electrical and Electronic Engineering,Wireless Communications With Reconfigurable Intelligent Surface: Path Loss Modeling and Experimental Measurement,https://doi.org/10.1109/twc.2020.3024887,2020,1449,https://openalex.org/W2984937369
2208,Electrical and Electronic Engineering,MWMOTE--Majority Weighted Minority Oversampling Technique for Imbalanced Data Set Learning,https://doi.org/10.1109/tkde.2012.232,2012,1094,https://openalex.org/W2087240369
2208,Electrical and Electronic Engineering,A review and evaluation of the state-of-the-art in PV solar power forecasting: Techniques and optimization,https://doi.org/10.1016/j.rser.2020.109792,2020,1023,https://openalex.org/W3009377873
2208,Electrical and Electronic Engineering,Review of energy storage systems for electric vehicle applications: Issues and challenges,https://doi.org/10.1016/j.rser.2016.11.171,2016,954,https://openalex.org/W2557417232
2208,Electrical and Electronic Engineering,State-of-the-Art and Energy Management System of Lithium-Ion Batteries in Electric Vehicle Applications: Issues and Recommendations,https://doi.org/10.1109/access.2018.2817655,2018,877,https://openalex.org/W2792524465
2208,Electrical and Electronic Engineering,Graphene aerogels for efficient energy storage and conversion,https://doi.org/10.1039/c7ee03031b,2018,709,https://openalex.org/W2782168734
2208,Electrical and Electronic Engineering,Synthesis of graphene,https://doi.org/10.1007/s40089-015-0176-1,2016,682,https://openalex.org/W2267081055
2208,Electrical and Electronic Engineering,A review of state of health and remaining useful life estimation methods for lithium-ion battery in electric vehicles: Challenges and recommendations,https://doi.org/10.1016/j.jclepro.2018.09.065,2018,680,https://openalex.org/W2890169947
2208,Electrical and Electronic Engineering,Recent Developments of Carboxymethyl Cellulose,https://doi.org/10.3390/polym13081345,2021,669,https://openalex.org/W3153486063
2208,Electrical and Electronic Engineering,"A Comprehensive Study of Key Electric Vehicle (EV) Components, Technologies, Challenges, Impacts, and Future Direction of Development",https://doi.org/10.3390/en10081217,2017,652,https://openalex.org/W2612587095
1110,Plant Science,Reactive Oxygen Species and Antioxidant Defense in Plants under Abiotic Stress: Revisiting the Crucial Role of a Universal Defense Regulator,https://doi.org/10.3390/antiox9080681,2020,2461,https://openalex.org/W3046014324
