subfield_id,subfield_name,title,doi,year,cited_by_count,id
1312,Molecular Biology,IQ-TREE: A Fast and Effective Stochastic Algorithm for Estimating Maximum-Likelihood Phylogenies,https://doi.org/10.1093/molbev/msu300,2014,25048,https://openalex.org/W2111647009
1312,Molecular Biology,"Introducing mothur: Open-Source, Platform-Independent, Community-Supported Software for Describing and Comparing Microbial Communities",https://doi.org/10.1128/aem.01541-09,2009,21009,https://openalex.org/W2108718991
1312,Molecular Biology,ModelFinder: fast model selection for accurate phylogenetic estimates,https://doi.org/10.1038/nmeth.4285,2017,16473,https://openalex.org/W2614081736
1312,Molecular Biology,A Programmable Dual-RNA–Guided DNA Endonuclease in Adaptive Bacterial Immunity,https://doi.org/10.1126/science.1225829,2012,16412,https://openalex.org/W2045435533
1312,Molecular Biology,IQ-TREE 2: New Models and Efficient Methods for Phylogenetic Inference in the Genomic Era,https://doi.org/10.1093/molbev/msaa015,2020,13753,https://openalex.org/W3005235420
1312,Molecular Biology,UFBoot2: Improving the Ultrafast Bootstrap Approximation,https://doi.org/10.1093/molbev/msx281,2017,9724,https://openalex.org/W2951464304
1312,Molecular Biology,Evaluation of general 16S ribosomal RNA gene PCR primers for classical and next-generation sequencing-based diversity studies,https://doi.org/10.1093/nar/gks808,2012,8269,https://openalex.org/W2115701239
1312,Molecular Biology,Effects of radiotherapy with concomitant and adjuvant temozolomide versus radiotherapy alone on survival in glioblastoma in a randomised phase III study: 5-year analysis of the EORTC-NCIC trial,https://doi.org/10.1016/s1470-2045(09)70025-7,2009,7602,https://openalex.org/W2158681922
1312,Molecular Biology,The PRIDE database and related tools and resources in 2019: improving support for quantification data,https://doi.org/10.1093/nar/gky1106,2018,7126,https://openalex.org/W2899760200
1312,Molecular Biology,<i>MGMT</i> Gene Silencing and Benefit from Temozolomide in Glioblastoma,https://doi.org/10.1056/nejmoa043331,2005,6997,https://openalex.org/W2105100844
2746,Surgery,European Position Paper on Rhinosinusitis and Nasal Polyps 2020,https://doi.org/10.4193/rhin20.600,2020,5319,https://openalex.org/W2993259418
2746,Surgery,2019 ESC/EAS guidelines for the management of dyslipidaemias: Lipid modification to reduce cardiovascular risk,https://doi.org/10.1016/j.atherosclerosis.2019.08.014,2019,4782,https://openalex.org/W2953804067
2746,Surgery,The 2016 update of the International Study Group (ISGPS) definition and grading of postoperative pancreatic fistula: 11 Years After,https://doi.org/10.1016/j.surg.2016.11.014,2016,3818,https://openalex.org/W2565595087
2746,Surgery,"Biological, clinical and population relevance of 95 loci for blood lipids",https://doi.org/10.1038/nature09270,2010,3623,https://openalex.org/W2115801316
2746,Surgery,"Toward an Integrated Clinical, Molecular and Serological Classification of Inflammatory Bowel Disease: Report of a Working Party of the 2005 Montreal World Congress of Gastroenterology",https://doi.org/10.1155/2005/269076,2005,3311,https://openalex.org/W2188248802
2746,Surgery,European Guidelines for Obesity Management in Adults,https://doi.org/10.1159/000442721,2015,3306,https://openalex.org/W2192722195
2746,Surgery,"Heart Failure with Preserved and Reduced Ejection Fraction in Hemodialysis Patients: Prevalence, Disease Prediction and Prognosis",https://doi.org/10.1159/000473868,2017,2810,https://openalex.org/W2605975631
2746,Surgery,Organogenesis in a dish: Modeling development and disease using organoid technologies,https://doi.org/10.1126/science.1247125,2014,2644,https://openalex.org/W2044928246
