year,subfield_id,subfield_name,id,name,works_count,country,fetch_date
2005,2208,Electrical and Electronic Engineering,T10472,Semiconductor materials and devices,109,AT,2025-11-25 22:37:21
2005,2208,Electrical and Electronic Engineering,T10045,Organic Electronics and Photovoltaics,72,AT,2025-11-25 22:37:21
2005,2208,Electrical and Electronic Engineering,T10558,Advancements in Semiconductor Devices and Circuit Design,69,AT,2025-11-25 22:37:21
2005,2208,Electrical and Electronic Engineering,T10299,Photonic and Optical Devices,54,AT,2025-11-25 22:37:21
2005,2208,Electrical and Electronic Engineering,T14117,Integrated Circuits and Semiconductor Failure Analysis,53,AT,2025-11-25 22:37:21
2005,2208,Electrical and Electronic Engineering,T10913,Molecular Junctions and Nanostructures,52,AT,2025-11-25 22:37:21
2005,2208,Electrical and Electronic Engineering,T10125,Advanced Wireless Communication Techniques,50,AT,2025-11-25 22:37:21
2005,2208,Electrical and Electronic Engineering,T10022,Semiconductor Quantum Structures and Devices,48,AT,2025-11-25 22:37:21
2005,2208,Electrical and Electronic Engineering,T10575,Wireless Communication Networks Research,45,AT,2025-11-25 22:37:21
2005,2208,Electrical and Electronic Engineering,T10660,Conducting polymers and applications,42,AT,2025-11-25 22:37:21
2005,2208,Electrical and Electronic Engineering,T11429,Semiconductor Lasers and Optical Devices,39,AT,2025-11-25 22:37:21
2005,2208,Electrical and Electronic Engineering,T11127,Solid State Laser Technologies,35,AT,2025-11-25 22:37:21
2005,2208,Electrical and Electronic Engineering,T10148,Advanced MIMO Systems Optimization,32,AT,2025-11-25 22:37:21
2005,2208,Electrical and Electronic Engineering,T11263,Electromagnetic Simulation and Numerical Methods,30,AT,2025-11-25 22:37:21
2005,2208,Electrical and Electronic Engineering,T12760,Laser Design and Applications,28,AT,2025-11-25 22:37:21
2005,2208,Electrical and Electronic Engineering,T10187,Radio Frequency Integrated Circuit Design,27,AT,2025-11-25 22:37:21
2005,2208,Electrical and Electronic Engineering,T10361,Silicon Carbide Semiconductor Technologies,27,AT,2025-11-25 22:37:21
2005,2208,Electrical and Electronic Engineering,T10988,Advanced Fiber Laser Technologies,26,AT,2025-11-25 22:37:21
2005,2208,Electrical and Electronic Engineering,T10624,Silicon and Solar Cell Technologies,25,AT,2025-11-25 22:37:21
2005,2208,Electrical and Electronic Engineering,T11111,Spectroscopy and Laser Applications,24,AT,2025-11-25 22:37:21
2005,3107,"Atomic and Molecular Physics, and Optics",T10002,Advanced Chemical Physics Studies,112,AT,2025-11-25 22:37:21
2005,3107,"Atomic and Molecular Physics, and Optics",T10020,Quantum Information and Cryptography,96,AT,2025-11-25 22:37:21
2005,3107,"Atomic and Molecular Physics, and Optics",T10622,Quantum Mechanics and Applications,90,AT,2025-11-25 22:37:21
2005,3107,"Atomic and Molecular Physics, and Optics",T10022,Semiconductor Quantum Structures and Devices,74,AT,2025-11-25 22:37:21
2005,3107,"Atomic and Molecular Physics, and Optics",T11177,Spectroscopy and Quantum Chemical Studies,70,AT,2025-11-25 22:37:21
2005,3107,"Atomic and Molecular Physics, and Optics",T10049,Magnetic properties of thin films,68,AT,2025-11-25 22:37:21
2005,3107,"Atomic and Molecular Physics, and Optics",T10566,Laser-Matter Interactions and Applications,68,AT,2025-11-25 22:37:21
2005,3107,"Atomic and Molecular Physics, and Optics",T10425,Cold Atom Physics and Bose-Einstein Condensates,67,AT,2025-11-25 22:37:21
2005,3107,"Atomic and Molecular Physics, and Optics",T10523,Atomic and Molecular Physics,64,AT,2025-11-25 22:37:21
2005,3107,"Atomic and Molecular Physics, and Optics",T10382,Quantum and electron transport phenomena,57,AT,2025-11-25 22:37:21
2005,3107,"Atomic and Molecular Physics, and Optics",T10682,Quantum Computing Algorithms and Architecture,52,AT,2025-11-25 22:37:21
2005,3107,"Atomic and Molecular Physics, and Optics",T10923,Force Microscopy Techniques and Applications,51,AT,2025-11-25 22:37:21
2005,3107,"Atomic and Molecular Physics, and Optics",T10988,Advanced Fiber Laser Technologies,49,AT,2025-11-25 22:37:21
2005,3107,"Atomic and Molecular Physics, and Optics",T10683,Mass Spectrometry Techniques and Applications,45,AT,2025-11-25 22:37:21
2005,3107,"Atomic and Molecular Physics, and Optics",T11853,Semiconductor materials and interfaces,42,AT,2025-11-25 22:37:21
2005,3107,"Atomic and Molecular Physics, and Optics",T11993,Atomic and Subatomic Physics Research,39,AT,2025-11-25 22:37:21
2005,3107,"Atomic and Molecular Physics, and Optics",T10037,Physics of Superconductivity and Magnetism,37,AT,2025-11-25 22:37:21
2005,3107,"Atomic and Molecular Physics, and Optics",T11449,Mechanical and Optical Resonators,33,AT,2025-11-25 22:37:21
2005,3107,"Atomic and Molecular Physics, and Optics",T11965,"Quantum, superfluid, helium dynamics",33,AT,2025-11-25 22:37:21
2005,3107,"Atomic and Molecular Physics, and Optics",T10472,Semiconductor materials and devices,32,AT,2025-11-25 22:37:21
2005,2204,Biomedical Engineering,T10412,Microfluidic and Capillary Electrophoresis Applications,65,AT,2025-11-25 22:37:21
2005,2204,Biomedical Engineering,T11569,Optical Coherence Tomography Applications,51,AT,2025-11-25 22:37:21
2005,2204,Biomedical Engineering,T11808,Superconducting Materials and Applications,35,AT,2025-11-25 22:37:21
2005,2204,Biomedical Engineering,T11667,Advanced Chemical Sensor Technologies,34,AT,2025-11-25 22:37:21
2005,2204,Biomedical Engineering,T12386,Advanced X-ray and CT Imaging,34,AT,2025-11-25 22:37:21
2005,2204,Biomedical Engineering,T11407,Innovative Microfluidic and Catalytic Techniques Innovation,30,AT,2025-11-25 22:37:21
2005,2204,Biomedical Engineering,T12015,Photoacoustic and Ultrasonic Imaging,30,AT,2025-11-25 22:37:21
2005,2204,Biomedical Engineering,T10908,Analytical Chemistry and Chromatography,29,AT,2025-11-25 22:37:21
2005,2204,Biomedical Engineering,T10784,Muscle activation and electromyography studies,27,AT,2025-11-25 22:37:21
2005,2204,Biomedical Engineering,T11301,Advanced Surface Polishing Techniques,26,AT,2025-11-25 22:37:21
2005,2204,Biomedical Engineering,T10059,Bone Tissue Engineering Materials,25,AT,2025-11-25 22:37:21
2005,2204,Biomedical Engineering,T10675,Mechanical Circulatory Support Devices,25,AT,2025-11-25 22:37:21
2005,2204,Biomedical Engineering,T11160,Acoustic Wave Resonator Technologies,25,AT,2025-11-25 22:37:21
2005,2204,Biomedical Engineering,T11366,Elasticity and Material Modeling,24,AT,2025-11-25 22:37:21
2005,2204,Biomedical Engineering,T10402,Phase Equilibria and Thermodynamics,23,AT,2025-11-25 22:37:21
2005,2204,Biomedical Engineering,T10323,Analog and Mixed-Signal Circuit Design,22,AT,2025-11-25 22:37:21
2005,2204,Biomedical Engineering,T11272,Nanowire Synthesis and Applications,22,AT,2025-11-25 22:37:21
2005,2204,Biomedical Engineering,T10958,Ultrasound and Hyperthermia Applications,20,AT,2025-11-25 22:37:21
2005,2204,Biomedical Engineering,T10171,Biofuel production and bioconversion,18,AT,2025-11-25 22:37:21
2005,2204,Biomedical Engineering,T11601,Neuroscience and Neural Engineering,18,AT,2025-11-25 22:37:21
2005,2505,Materials Chemistry,T10377,Metal and Thin Film Mechanics,61,AT,2025-11-25 22:37:21
2005,2505,Materials Chemistry,T10192,Catalytic Processes in Materials Science,53,AT,2025-11-25 22:37:21
2005,2505,Materials Chemistry,T10478,Diamond and Carbon-based Materials Research,53,AT,2025-11-25 22:37:21
